t,signal,gamma
0.0,(1.0000000000000042-7.699656545483678e-17j),0.01
0.0001,(0.9999820049077331-0.0005611807466366817j),0.01
0.0002,(0.9999636951337513-0.001122341318678479j),0.01
0.00030000000000000003,(0.9999450706950261-0.0016834815398564672j),0.01
0.0004,(0.9999261316086294-0.0022446012339160854j),0.01
0.0005,(0.9999068778917309-0.0028057002246158996j),0.01
0.0006000000000000001,(0.9998873095615961-0.003366778335726842j),0.01
0.0007,(0.999867426635588-0.0039278353910327125j),0.01
0.0008,(0.9998472291311812-0.004488871214330263j),0.01
0.0009000000000000001,(0.9998267170659326-0.005049885629429276j),0.01
0.001,(0.9998058904575039-0.00561087846015261j),0.01
0.0011,(0.9997847493236549-0.006171849530336209j),0.01
0.0012000000000000001,(0.9997632936822446-0.006732798663828917j),0.01
0.0013000000000000002,(0.9997415235512346-0.007293725684492631j),0.01
0.0014,(0.9997194389486762-0.007854630416203233j),0.01
0.0015,(0.999697039892727-0.008415512682849426j),0.01
0.0016,(0.9996743264016416-0.008976372308332984j),0.01
0.0017000000000000001,(0.9996512984937641-0.009537209116569079j),0.01
0.0018000000000000002,(0.999627956187549-0.01009802293148707j),0.01
0.0019,(0.9996042995015465-0.01065881357702944j),0.01
0.002,(0.9995803284544009-0.011219580877152153j),0.01
0.0021000000000000003,(0.999556043064861-0.011780324655824835j),0.01
0.0022,(0.999531443351772-0.012341044737031159j),0.01
0.0023,(0.999506529334069-0.012901740944767754j),0.01
0.0024000000000000002,(0.9994813010307958-0.013462413103045842j),0.01
0.0025,(0.9994557584610999-0.014023061035889932j),0.01
0.0026000000000000003,(0.9994299016442056-0.014583684567338705j),0.01
0.0027,(0.9994037305994602-0.015144283521444776j),0.01
0.0028,(0.9993772453462911-0.015704857722274736j),0.01
0.0029000000000000002,(0.9993504459042397-0.016265406993909347j),0.01
0.003,(0.999323332292926-0.016825931160443234j),0.01
0.0031000000000000003,(0.9992959045320886-0.0173864300459855j),0.01
0.0032,(0.999268162641551-0.017946903474659198j),0.01
0.0033,(0.9992401066412434-0.018507351270601973j),0.01
0.0034000000000000002,(0.9992117365511834-0.0190677732579656j),0.01
0.0035,(0.9991830523915073-0.019628169260916335j),0.01
0.0036000000000000003,(0.9991540541824274-0.02018853910363475j),0.01
0.0037,(0.9991247419442618-0.020748882610316387j),0.01
0.0038,(0.9990951156974344-0.021309199605170342j),0.01
0.0039000000000000003,(0.9990651754624552-0.021869489912421554j),0.01
0.004,(0.9990349212599423-0.022429753356309066j),0.01
0.0041,(0.9990043531106144-0.022989989761086297j),0.01
0.004200000000000001,(0.9989734710352736-0.023550198951022096j),0.01
0.0043,(0.9989422750548325-0.024110380750399618j),0.01
0.0044,(0.9989107651903021-0.024670534983517234j),0.01
0.0045000000000000005,(0.9988789414627929-0.025230661474688464j),0.01
0.0046,(0.9988468038934907-0.025790760048241122j),0.01
0.0047,(0.9988143525037131-0.026350830528518752j),0.01
0.0048000000000000004,(0.9987815873148596-0.02691087273987966j),0.01
0.0049,(0.9987485083484262-0.027470886506697337j),0.01
0.005,(0.998715115626011-0.0280308716533606j),0.01
0.0051,(0.9986814091693069-0.02859082800427357j),0.01
0.005200000000000001,(0.9986473890001093-0.029150755383855642j),0.01
0.0053,(0.9986130551403113-0.029710653616541797j),0.01
0.0054,(0.9985784076118993-0.03027052252678216j),0.01
0.0055000000000000005,(0.9985434464369629-0.030830361939041945j),0.01
0.0056,(0.9985081716376873-0.03139017167780322j),0.01
0.0057,(0.9984725832363629-0.03194995156756227j),0.01
0.0058000000000000005,(0.998436681255363-0.0325097014328317j),0.01
0.0059,(0.9984004657171699-0.03306942109814011j),0.01
0.006,(0.9983639366443657-0.033629110388031104j),0.01
0.0061,(0.998327094059625-0.034188769127064825j),0.01
0.006200000000000001,(0.9982899379857163-0.03474839713981679j),0.01
0.0063,(0.9982524684455223-0.03530799425087873j),0.01
0.0064,(0.9982146854620086-0.035867560284858324j),0.01
0.006500000000000001,(0.9981765890582442-0.03642709506637921j),0.01
0.0066,(0.9981381792573946-0.03698659842008119j),0.01
0.0067,(0.9980994560827271-0.037546070170620026j),0.01
0.0068000000000000005,(0.9980604195576028-0.03810551014266823j),0.01
0.006900000000000001,(0.9980210697054867-0.038664918160913976j),0.01
0.007,(0.9979814065499297-0.03922429405006179j),0.01
0.0071,(0.9979414301145919-0.03978363763483314j),0.01
0.007200000000000001,(0.9979011404232245-0.04034294873996539j),0.01
0.0073,(0.9978605374996898-0.04090222719021248j),0.01
0.0074,(0.9978196213679271-0.041461472810344985j),0.01
0.007500000000000001,(0.9977783920519959-0.04202068542514995j),0.01
0.0076,(0.9977368495760284-0.04257986485943131j),0.01
0.0077,(0.9976949939642805-0.043139010938009446j),0.01
0.0078000000000000005,(0.9976528252410889-0.043698123485721586j),0.01
0.0079,(0.9976103434308968-0.04425720232742161j),0.01
0.008,(0.9975675485582378-0.04481624728798084j),0.01
0.0081,(0.9975244406477549-0.04537525819228663j),0.01
0.0082,(0.9974810197241737-0.045934234865243756j),0.01
0.0083,(0.9974372858123312-0.04649317713177451j),0.01
0.008400000000000001,(0.9973932389371483-0.047052084816817386j),0.01
0.0085,(0.997348879123661-0.047610957745328385j),0.01
0.0086,(0.9973042063969902-0.048169795742280794j),0.01
0.008700000000000001,(0.9972592207823571-0.048728598632665196j),0.01
0.0088,(0.9972139223050842-0.0492873662414894j),0.01
0.0089,(0.9971683109905904-0.04984609839377847j),0.01
0.009000000000000001,(0.99712238686439-0.0504047949145746j),0.01
0.0091,(0.9970761499520936-0.05096345562893823j),0.01
0.0092,(0.9970296002794203-0.05152208036194663j),0.01
