t,signal,gamma
0.0,(0.999999999999999+1.3314002678121994e-16j),0.002
0.0001,(0.9999971189329083-0.0004663774790087317j),0.002
0.0002,(0.9999940203666658-0.0009327522673923188j),0.002
0.00030000000000000003,(0.9999907043031478-0.0013991242637227076j),0.002
0.0004,(0.9999871707442836-0.0018654933665726698j),0.002
0.0005,(0.9999834196920504-0.0023318594745166776j),0.002
0.0006000000000000001,(0.9999794511484708-0.002798222486130349j),0.002
0.0007,(0.9999752651156136-0.003264582299990499j),0.002
0.0008,(0.9999708615956016-0.0037309388146749625j),0.002
0.0009000000000000001,(0.9999662405905956-0.004197291928763399j),0.002
0.001,(0.9999614021028089-0.004663641540835723j),0.002
0.0011,(0.9999563461345043-0.0051299875494747365j),0.002
0.0012000000000000001,(0.9999510726879892-0.005596329853263259j),0.002
0.0013000000000000002,(0.9999455817656134-0.006062668350786005j),0.002
0.0014,(0.999939873369784-0.006529002940628687j),0.002
0.0015,(0.9999339475029451-0.006995333521379118j),0.002
0.0016,(0.9999278041675964-0.007461659991626326j),0.002
0.0017000000000000001,(0.999921443366282-0.00792798224996051j),0.002
0.0018000000000000002,(0.9999148651015917-0.008394300194973472j),0.002
0.0019,(0.9999080693761626-0.008860613725258048j),0.002
0.002,(0.999901056192681-0.009326922739409474j),0.002
0.0021000000000000003,(0.9998938255538793-0.009793227136024147j),0.002
0.0022,(0.9998863774625397-0.010259526813700268j),0.002
0.0023,(0.9998787119214866-0.010725821671037038j),0.002
0.0024000000000000002,(0.9998708289335958-0.011192111606635823j),0.002
0.0025,(0.999862728501792-0.011658396519099595j),0.002
0.0026000000000000003,(0.9998544106290368-0.012124676307032269j),0.002
0.0027,(0.9998458753183573-0.012590950869040374j),0.002
0.0028,(0.9998371225728054-0.013057220103731807j),0.002
0.0029000000000000002,(0.9998281523955054-0.013523483909715875j),0.002
0.003,(0.9998189647896046-0.013989742185604025j),0.002
0.0031000000000000003,(0.9998095597583132-0.014455994830009086j),0.002
0.0032,(0.9997999373048861-0.01492224174154644j),0.002
0.0033,(0.9997900974326183-0.015388482818832148j),0.002
0.0034000000000000002,(0.9997800401448635-0.015854717960485192j),0.002
0.0035,(0.9997697654450072-0.0163209470651253j),0.002
0.0036000000000000003,(0.9997592733365009-0.016787170031375396j),0.002
0.0037,(0.9997485638228274-0.017253386757859077j),0.002
0.0038,(0.9997376369075265-0.01771959714320284j),0.002
0.0039000000000000003,(0.999726492594181-0.01818580108603414j),0.002
0.004,(0.9997151308864258-0.01865199848498322j),0.002
0.0041,(0.9997035517879272-0.019118189238682134j),0.002
0.004200000000000001,(0.999691755302427-0.019584373245764557j),0.002
0.0043,(0.9996797414336827-0.020050550404866502j),0.002
0.0044,(0.9996675101855247-0.02051672061462608j),0.002
0.0045000000000000005,(0.9996550615618194-0.020982883773683528j),0.002
0.0046,(0.9996423955664788-0.021449039780680742j),0.002
0.0047,(0.9996295122034662-0.021915188534262265j),0.002
0.0048000000000000004,(0.9996164114767876-0.022381329933074283j),0.002
0.0049,(0.9996030933905014-0.02284746387576568j),0.002
0.005,(0.9995895579487116-0.023313590260987165j),0.002
0.0051,(0.9995758051555718-0.02377970898739165j),0.002
0.005200000000000001,(0.9995618350152745-0.024245819953634534j),0.002
