t,signal,gamma
0.0,(0.999999999999999+7.0475851716989e-16j),0.0005
0.0001,(0.9999994591834432-0.00033452660295133245j),0.0005
0.0002,(0.9999988064523323-0.0006690528438577968j),0.0005
0.00030000000000000003,(0.9999980418068458-0.0010035786852809288j),0.0005
0.0004,(0.9999971652471724-0.0013381040897818928j),0.0005
0.0005,(0.9999961767735266-0.0016726290199233994j),0.0005
0.0006000000000000001,(0.9999950763861203-0.002007153438266937j),0.0005
0.0007,(0.9999938640851923-0.0023416773073751704j),0.0005
0.0008,(0.9999925398709826-0.002676200589809983j),0.0005
0.0009000000000000001,(0.9999911037437523-0.0030107232481342678j),0.0005
0.001,(0.9999895557037611-0.0033452452449095377j),0.0005
0.0011,(0.9999878957513033-0.0036797665426992537j),0.0005
0.0012000000000000001,(0.9999861238866626-0.00401428710406552j),0.0005
0.0013000000000000002,(0.9999842401101534-0.0043488068915712285j),0.0005
0.0014,(0.9999822444220914-0.004683325867779844j),0.0005
0.0015,(0.9999801368228095-0.005017843995254061j),0.0005
0.0016,(0.9999779173126506-0.005352361236557051j),0.0005
0.0017000000000000001,(0.9999755858919719-0.005686877554252003j),0.0005
0.0018000000000000002,(0.9999731425611492-0.00602139291090278j),0.0005
0.0019,(0.9999705873205552-0.006355907269072117j),0.0005
0.002,(0.9999679201705898-0.0066904205913247096j),0.0005
0.0021000000000000003,(0.9999651411116576-0.007024932840224054j),0.0005
0.0022,(0.9999622501441797-0.007359443978334517j),0.0005
0.0023,(0.9999592472685875-0.007693953968219936j),0.0005
0.0024000000000000002,(0.999956132485329-0.00802846277244497j),0.0005
0.0025,(0.9999529057948621-0.008362970353573904j),0.0005
0.0026000000000000003,(0.9999495671976469-0.008697476674171334j),0.0005
0.0027,(0.9999461166941686-0.00903198169680266j),0.0005
0.0028,(0.999942554284933-0.009366485384032409j),0.0005
0.0029000000000000002,(0.9999388799704351-0.009700987698426495j),0.0005
0.003,(0.9999350937511966-0.010035488602550182j),0.0005
0.0031000000000000003,(0.999931195627758-0.010369988058968856j),0.0005
0.0032,(0.9999271856006549-0.010704486030248397j),0.0005
0.0033,(0.9999230636704479-0.01103898247895541j),0.0005
0.0034000000000000002,(0.9999188298377073-0.011373477367655437j),0.0005
0.0035,(0.9999144841030193-0.011707970658915458j),0.0005
0.0036000000000000003,(0.9999100264669714-0.012042462315301903j),0.0005
0.0037,(0.9999054569301773-0.012376952299381985j),0.0005
0.0038,(0.9999007754932487-0.012711440573722373j),0.0005
0.0039000000000000003,(0.999895982156827-0.013045927100890885j),0.0005
0.004,(0.9998910769215555-0.013380411843454988j),0.0005
0.0041,(0.9998860597880876-0.013714894763982329j),0.0005
0.004200000000000001,(0.9998809307570958-0.014049375825040998j),0.0005
0.0043,(0.9998756898292647-0.01438385498919968j),0.0005
0.0044,(0.9998703370052858-0.014718332219026528j),0.0005
0.0045000000000000005,(0.9998648722858724-0.015052807477090636j),0.0005
0.0046,(0.9998592956717375-0.015387280725960992j),0.0005
0.0047,(0.9998536071636149-0.015721751928206747j),0.0005
