t,signal,gamma
0.0,(0.9999999999999999+6.810551471739257e-16j),0.05
0.0001,(0.9999514593040187-0.0003336862182169872j),0.05
0.0002,(0.9999028090702001-0.0006673399774672296j),0.05
0.00030000000000000003,(0.9998540493147501-0.0010009612428627536j),0.05
0.0004,(0.9998051800538779-0.0013345499795259748j),0.05
0.0005,(0.9997562013038038-0.001668106152586438j),0.05
0.0006000000000000001,(0.9997071130807635-0.002001629727180425j),0.05
0.0007,(0.9996579154010051-0.002335120668451028j),0.05
0.0008,(0.999608608280779-0.0026685789415494742j),0.05
0.0009000000000000001,(0.9995591917363601-0.003002004511633327j),0.05
0.001,(0.9995096657840162-0.0033353973438663346j),0.05
0.0011,(0.9994600304400452-0.0036687574034217282j),0.05
0.0012000000000000001,(0.999410285720741-0.0040020846554776855j),0.05
0.0013000000000000002,(0.9993604316424172-0.004335379065220528j),0.05
0.0014,(0.9993104682213911-0.004668640597843717j),0.05
0.0015,(0.9992603954739978-0.005001869218547952j),0.05
0.0016,(0.9992102134165814-0.005335064892540084j),0.05
0.0017000000000000001,(0.9991599220654912-0.005668227585034713j),0.05
0.0018000000000000002,(0.9991095214370876-0.006001357261254204j),0.05
0.0019,(0.9990590115477633-0.0063344538864275966j),0.05
0.002,(0.9990083924138877-0.00666751742579109j),0.05
0.0021000000000000003,(0.9989576640518653-0.007000547844587327j),0.05
0.0022,(0.998906826478104-0.007333545108067221j),0.05
0.0023,(0.9988558797090188-0.0076665091814880045j),0.05
0.0024000000000000002,(0.9988048237610435-0.00799944003011484j),0.05
0.0025,(0.9987536586506148-0.008332337619219107j),0.05
0.0026000000000000003,(0.9987023843941873-0.008665201914080456j),0.05
0.0027,(0.9986510010082179-0.008998032879984895j),0.05
0.0028,(0.9985995085091862-0.009330830482226016j),0.05
0.0029000000000000002,(0.9985479069135683-0.009663594686104218j),0.05
0.003,(0.9984961962378673-0.009996325456927179j),0.05
0.0031000000000000003,(0.9984443764985815-0.010329022760010435j),0.05
0.0032,(0.9983924477122301-0.010661686560675785j),0.05
0.0033,(0.9983404098953361-0.01099431682425256j),0.05
0.0034000000000000002,(0.9982882630644436-0.011326913516077322j),0.05
0.0035,(0.998236007236093-0.011659476601494134j),0.05
0.0036000000000000003,(0.9981836424268532-0.011992006045853501j),0.05
0.0037,(0.9981311686532867-0.01232450181451378j),0.05
0.0038,(0.9980785859319748-0.012656963872840512j),0.05
0.0039000000000000003,(0.9980258942795148-0.012989392186206214j),0.05
0.004,(0.9979730937124985-0.013321786719990349j),0.05
0.0041,(0.9979201842475479-0.013654147439580041j),0.05
0.004200000000000001,(0.9978671659012878-0.013986474310369933j),0.05
0.0043,(0.9978140386903499-0.014318767297761065j),0.05
0.0044,(0.9977608026313732-0.014651026367162154j),0.05
0.0045000000000000005,(0.9977074577410269-0.014983251483989386j),0.05
0.0046,(0.9976540040359617-0.015315442613665563j),0.05
0.0047,(0.9976004415328713-0.01564759972162127j),0.05
0.0048000000000000004,(0.9975467702484372-0.015979722773294236j),0.05
0.0049,(0.9974929901993537-0.016311811734128826j),0.05
0.005,(0.997439101402339-0.016643866569577594j),0.05
0.0051,(0.997385103874112-0.016975887245100126j),0.05
0.005200000000000001,(0.9973309976314-0.0173078737261624j),0.05
0.0053,(0.997276782690947-0.017639825978238974j),0.05
0.0054,(0.9972224590695052-0.017971743966810415j),0.05
0.0055000000000000005,(0.9971680267838423-0.018303627657364988j),0.05
0.0056,(0.9971134858507271-0.01863547701539912j),0.05
0.0057,(0.9970588362869509-0.01896729200641487j),0.05
0.0058000000000000005,(0.9970040781093054-0.019299072595923283j),0.05
0.0059,(0.9969492113345982-0.01963081874944097j),0.05
0.006,(0.9968942359796411-0.019962530432493478j),0.05
0.0061,(0.9968391520612723-0.02029420761061222j),0.05
0.006200000000000001,(0.9967839595963249-0.020625850249336972j),0.05
0.0063,(0.9967286586016438-0.020957458314214042j),0.05
0.0064,(0.9966732490940968-0.021289031770797207j),0.05
0.006500000000000001,(0.9966177310905506-0.021620570584647978j),0.05
0.0066,(0.9965621046078903-0.02195207472133489j),0.05
0.0067,(0.9965063696630031-0.022283544146433413j),0.05
0.0068000000000000005,(0.9964505262727978-0.02261497882552703j),0.05
0.006900000000000001,(0.99639457445418-0.02294637872420542j),0.05
0.007,(0.9963385142240798-0.023277743808067172j),0.05
0.0071,(0.9962823455994319-0.02360907404271673j),0.05
0.007200000000000001,(0.9962260685971799-0.02394036939376688j),0.05
0.0073,(0.996169683234281-0.02427162982683652j),0.05
0.0074,(0.9961131895277057-0.0246028553075537j),0.05
0.007500000000000001,(0.9960565874944216-0.0249340458015518j),0.05
0.0076,(0.9959998771514275-0.025265201274472793j),0.05
0.0077,(0.9959430585157162-0.025596321691965795j),0.05
0.0078000000000000005,(0.9958861316043062-0.02592740701968695j),0.05
0.0079,(0.9958290964342028-0.026258457223300065j),0.05
0.008,(0.995771953022449-0.026589472268475946j),0.05
0.0081,(0.9957147013860812-0.026920452120892967j),0.05
0.0082,(0.9956573415421549-0.02725139674623666j),0.05
0.0083,(0.9955998735077283-0.027582306110200534j),0.05
0.008400000000000001,(0.9955422972998785-0.027913180178484223j),0.05
0.0085,(0.9954846129356965-0.028244018916796086j),0.05
0.0086,(0.9954268204322648-0.028574822290851166j),0.05
0.008700000000000001,(0.9953689198066922-0.028905590266371673j),0.05
0.0088,(0.9953109110760965-0.02923632280908759j),0.05
0.0089,(0.9952527942576076-0.029567019884736395j),0.05
0.009000000000000001,(0.9951945693683595-0.029897681459062152j),0.05
0.0091,(0.9951362364255009-0.03022830749781706j),0.05
0.0092,(0.9950777954461871-0.03055889796676065j),0.05
0.009300000000000001,(0.9950192464475948-0.030889452831659146j),0.05
0.0094,(0.9949605894468968-0.03121997205828722j),0.05
0.0095,(0.9949018244612866-0.031550455612426184j),0.05
