t,signal,gamma
0.0,(0.9999999999999998+1.363790807715204e-16j),0.02
0.0001,(0.999987655376104+0.00020670073377094582j),0.02
0.0002,(0.9999752681384413+0.0004133963789594049j),0.02
0.00030000000000000003,(0.9999628382886019+0.0006200869268173096j),0.02
0.0004,(0.9999503658281594+0.0008267723685986178j),0.02
0.0005,(0.999937850758714+0.0010334526955572037j),0.02
0.0006000000000000001,(0.9999252930818352+0.0012401278989479629j),0.02
0.0007,(0.9999126927991306+0.0014467979700258829j),0.02
0.0008,(0.9999000499121782+0.00165346290004669j),0.02
0.0009000000000000001,(0.999887364422577+0.0018601226802662236j),0.02
0.001,(0.9998746363319183+0.0020667773019409507j),0.02
0.0011,(0.9998618656418028+0.0022734267563277104j),0.02
0.0012000000000000001,(0.999849052353824+0.0024800710346838443j),0.02
0.0013000000000000002,(0.9998361964695865+0.00268671012826695j),0.02
0.0014,(0.9998232979906941+0.002893344028335443j),0.02
0.0015,(0.9998103569187452+0.0030999727261477343j),0.02
0.0016,(0.9997973732553459+0.0033065962129629643j),0.02
0.0017000000000000001,(0.9997843470021024+0.0035132144800404663j),0.02
0.0018000000000000002,(0.9997712781606313+0.0037198275186403674j),0.02
0.0019,(0.9997581667325373+0.0039264353200229325j),0.02
0.002,(0.9997450127194312+0.00413303787544891j),0.02
0.0021000000000000003,(0.9997318161229355+0.004339635176179681j),0.02
0.0022,(0.9997185769446595+0.0045462272134767j),0.02
0.0023,(0.9997052951862218+0.004752813978602406j),0.02
0.0024000000000000002,(0.999691970849243+0.004959395462819169j),0.02
0.0025,(0.9996786039353494+0.005165971657390133j),0.02
0.0026000000000000003,(0.999665194446156+0.005372542553578624j),0.02
0.0027,(0.9996517423832939+0.005579108142648682j),0.02
0.0028,(0.9996382477483907+0.005785668415864457j),0.02
0.0029000000000000002,(0.9996247105430697+0.005992223364490853j),0.02
0.003,(0.9996111307689641+0.006198772979793155j),0.02
0.0031000000000000003,(0.9995975084277094+0.00640531725303688j),0.02
0.0032,(0.9995838435209359+0.0066118561754884364j),0.02
0.0033,(0.9995701360502842+0.00681838973841416j),0.02
0.0034000000000000002,(0.999556386017384+0.007024917933081141j),0.02
0.0035,(0.9995425934238832+0.007231440750756812j),0.02
0.0036000000000000003,(0.9995287582714143+0.0074379581827089345j),0.02
0.0037,(0.9995148805616252+0.00764447022020608j),0.02
0.0038,(0.9995009602961644+0.007850976854516929j),0.02
0.0039000000000000003,(0.9994869974766738+0.008057478076910858j),0.02
0.004,(0.9994729921048019+0.008263973878657493j),0.02
0.0041,(0.9994589441821949+0.008470464251026847j),0.02
0.004200000000000001,(0.999444853710518+0.008676949185289771j),0.02
0.0043,(0.9994307206914094+0.00888342867271711j),0.02
0.0044,(0.9994165451265343+0.00908990270458037j),0.02
0.0045000000000000005,(0.9994023270175479+0.009296371272151627j),0.02
0.0046,(0.9993880663661049+0.0095028343667031j),0.02
0.0047,(0.9993737631738759+0.009709291979507763j),0.02
0.0048000000000000004,(0.9993594174425136+0.009915744101838826j),0.02
0.0049,(0.9993450291736878+0.010122190724970078j),0.02
0.005,(0.9993305983690647+0.010328631840175809j),0.02
0.0051,(0.9993161250303055+0.010535067438730512j),0.02
0.005200000000000001,(0.9993016091590877+0.010741497511909252j),0.02
0.0053,(0.9992870507570858+0.01094792205098768j),0.02
0.0054,(0.9992724498259599+0.011154341047241795j),0.02
0.0055000000000000005,(0.9992578063673975+0.011360754491948141j),0.02
0.0056,(0.9992431203830726+0.011567162376383267j),0.02
0.0057,(0.9992283918746574+0.011773564691825026j),0.02
0.0058000000000000005,(0.9992136208438406+0.011979961429551019j),0.02
0.0059,(0.9991988072923011+0.01218635258083943j),0.02
0.006,(0.9991839512217197+0.012392738136969148j),0.02
0.0061,(0.9991690526337892+0.012599118089219166j),0.02
0.006200000000000001,(0.9991541115301911+0.01280549242886928j),0.02
0.0063,(0.9991391279126176+0.013011861147199561j),0.02
0.0064,(0.999124101782761+0.013218224235490673j),0.02
0.006500000000000001,(0.9991090331423109+0.013424581685023461j),0.02
0.0066,(0.9990939219929637+0.013630933487079415j),0.02
0.0067,(0.9990787683364185+0.01383727963294044j),0.02
0.0068000000000000005,(0.9990635721743658+0.014043620113889174j),0.02
0.006900000000000001,(0.9990483335085166+0.014249954921208107j),0.02
0.007,(0.999033052340563+0.01445628404618058j),0.02
0.0071,(0.999017728672215+0.014662607480090533j),0.02
0.007200000000000001,(0.9990023625051737+0.014868925214222166j),0.02
0.0073,(0.9989869538411513+0.015075237239860123j),0.02
0.0074,(0.9989715026818501+0.015281543548289683j),0.02
0.007500000000000001,(0.9989560090289858+0.015487844130795963j),0.02
0.0076,(0.9989404728842711+0.01569413897866546j),0.02
0.0077,(0.9989248942494159+0.01590042808318475j),0.02
0.0078000000000000005,(0.9989092731261395+0.01610671143564064j),0.02
0.0079,(0.9988936095161591+0.016312989027320417j),0.02
0.008,(0.9988779034211962+0.016519260849512413j),0.02
