t,signal,gamma
0.0,(0.9999999999999961+4.554733326611604e-16j),0.05
0.0001,(0.9998645918050615+0.0008487924016102129j),0.05
0.0002,(0.9997284828915093+0.001697354844581465j),0.05
0.00030000000000000003,(0.9995916735491283+0.002545686767522976j),0.05
0.0004,(0.9994541640681447+0.0033937876093654007j),0.05
0.0005,(0.9993159547392211+0.004241656809359607j),0.05
0.0006000000000000001,(0.9991770458534467+0.005089293807079581j),0.05
0.0007,(0.9990374377023595+0.005936698042420419j),0.05
0.0008,(0.9988971305779125+0.006783868955600226j),0.05
0.0009000000000000001,(0.998756124772504+0.0076308059871601115j),0.05
0.001,(0.9986144205789634+0.008477508577963776j),0.05
0.0011,(0.9984720182905454+0.009323976169198177j),0.05
0.0012000000000000001,(0.9983289182009456+0.010170208202374995j),0.05
0.0013000000000000002,(0.9981851206042888+0.01101620411932952j),0.05
0.0014,(0.9980406257951293+0.011861963362221376j),0.05
0.0015,(0.9978954340684535+0.012707485373534893j),0.05
0.0016,(0.9977495457196718+0.013552769596079393j),0.05
0.0017000000000000001,(0.9976029610446454+0.014397815472989779j),0.05
0.0018000000000000002,(0.9974556803396344+0.015242622447726638j),0.05
0.0019,(0.9973077039013575+0.016087189964076286j),0.05
0.002,(0.9971590320269466+0.01693151746615151j),0.05
0.0021000000000000003,(0.9970096650139696+0.017775604398391744j),0.05
0.0022,(0.9968596031604224+0.018619450205563316j),0.05
0.0023,(0.9967088467647187+0.019463054332759935j),0.05
0.0024000000000000002,(0.9965573961257129+0.020306416225402787j),0.05
0.0025,(0.9964052515426901+0.021149535329241093j),0.05
0.0026000000000000003,(0.9962524133153513+0.021992411090352035j),0.05
0.0027,(0.9960988817438239+0.022835042955141792j),0.05
0.0028,(0.9959446571286729+0.02367743037034467j),0.05
0.0029000000000000002,(0.9957897397708823+0.024519572783024714j),0.05
0.003,(0.9956341299718687+0.025361469640575483j),0.05
0.0031000000000000003,(0.9954778280334615+0.026203120390719807j),0.05
0.0032,(0.9953208342579304+0.027044524481511106j),0.05
0.0033,(0.9951631489479562+0.027885681361333153j),0.05
0.0034000000000000002,(0.9950047724066584+0.028726590478900346j),0.05
0.0035,(0.9948457049375729+0.029567251283258142j),0.05
0.0036000000000000003,(0.9946859468446542+0.03040766322378324j),0.05
0.0037,(0.9945254984322907+0.03124782575018407j),0.05
0.0038,(0.9943643600052915+0.03208773831250112j),0.05
0.0039000000000000003,(0.9942025318688873+0.032927400361107244j),0.05
0.004,(0.9940400143287306+0.033766811346707705j),0.05
0.0041,(0.9938768076908963+0.03460597072034084j),0.05
0.004200000000000001,(0.9937129122618873+0.03544487793337857j),0.05
0.0043,(0.993548328348622+0.03628353243752536j),0.05
0.0044,(0.9933830562584292+0.03712193368482041j),0.05
0.0045000000000000005,(0.9932170962990843+0.037960081127636346j),0.05
0.0046,(0.9930504487787689+0.038797974218681024j),0.05
0.0047,(0.9928831140060852+0.039635612410996605j),0.05
