t,signal,gamma
0.0,(0.9999999999999863+8.593569378236715e-15j),0.03
0.0001,(0.999954063505599+0.0005139118486251104j),0.03
0.0002,(0.9999078650703689+0.0010277764243313355j),0.03
0.00030000000000000003,(0.9998614047305819+0.001541593594833837j),0.03
0.0004,(0.9998146825225855+0.0020553632278656024j),0.03
0.0005,(0.9997676984828001+0.002569085191184187j),0.03
0.0006000000000000001,(0.999720452647706+0.0030827593525719166j),0.03
0.0007,(0.9996729450538526+0.0035963855798358305j),0.03
0.0008,(0.9996251757378587+0.0041099637408072215j),0.03
0.0009000000000000001,(0.9995771447364004+0.004623493703343358j),0.03
0.001,(0.999528852086232+0.005136975335325239j),0.03
0.0011,(0.9994802978241637+0.005650408504659792j),0.03
0.0012000000000000001,(0.9994314819870767+0.006163793079278106j),0.03
0.0013000000000000002,(0.9993824046119181+0.006677128927136526j),0.03
0.0014,(0.9993330657357022+0.007190415916216892j),0.03
0.0015,(0.9992834653955027+0.007703653914525576j),0.03
0.0016,(0.999233603628467+0.008216842790094003j),0.03
0.0017000000000000001,(0.9991834804718057+0.008729982410978509j),0.03
0.0018000000000000002,(0.9991330959627946+0.009243072645261625j),0.03
0.0019,(0.9990824501387776+0.009756113361050289j),0.03
0.002,(0.9990315430371653+0.010269104426476551j),0.03
0.0021000000000000003,(0.9989803746954276+0.010782045709698224j),0.03
0.0022,(0.998928945151105+0.01129493707889781j),0.03
0.0023,(0.9988772544418034+0.011807778402283496j),0.03
0.0024000000000000002,(0.9988253026051986+0.012320569548089251j),0.03
0.0025,(0.998773089679028+0.012833310384573214j),0.03
0.0026000000000000003,(0.9987206157010952+0.013346000780020314j),0.03
0.0027,(0.9986678807092688+0.013858640602739695j),0.03
0.0028,(0.998614884741491+0.014371229721067112j),0.03
0.0029000000000000002,(0.9985616278357543+0.014883768003363043j),0.03
0.003,(0.998508110030127+0.015396255318013958j),0.03
0.0031000000000000003,(0.9984543313627471+0.015908691533431312j),0.03
0.0032,(0.9984002918718187+0.016421076518052847j),0.03
0.0033,(0.9983459915955936+0.01693341014034136j),0.03
0.0034000000000000002,(0.9982914305724118+0.017445692268786228j),0.03
0.0035,(0.9982366088406651+0.017957922771901638j),0.03
0.0036000000000000003,(0.9981815264388151+0.0184701015182275j),0.03
0.0037,(0.9981261834053954+0.01898222837633061j),0.03
0.0038,(0.9980705797789954+0.019494303214801792j),0.03
0.0039000000000000003,(0.9980147155982749+0.02000632590225975j),0.03
0.004,(0.9979585909019538+0.020518296307347385j),0.03
0.0041,(0.9979022057288353+0.02103021429873449j),0.03
0.004200000000000001,(0.9978455601177607+0.02154207974511544j),0.03
0.0043,(0.9977886541076608+0.022053892515212923j),0.03
0.0044,(0.9977314877375192+0.0225656524777735j),0.03
0.0045000000000000005,(0.9976740610463912+0.02307735950157104j),0.03
0.0046,(0.997616374073392+0.023589013455404463j),0.03
0.0047,(0.9975584268577097+0.02410061420809906j),0.03
0.0048000000000000004,(0.9975002194385888+0.02461216162850793j),0.03
0.0049,(0.9974417518553478+0.02512365558550721j),0.03
0.005,(0.9973830241473687+0.02563509594800213j),0.03
0.0051,(0.9973240363540958+0.02614648258492241j),0.03
0.005200000000000001,(0.997264788515034+0.026657815365224685j),0.03
0.0053,(0.9972052806697754+0.027169094157891847j),0.03
0.0054,(0.9971455128579474+0.02768031883193281j),0.03
0.0055000000000000005,(0.9970854851192626+0.02819148925638346j),0.03
0.0056,(0.9970251974934978+0.028702605300304957j),0.03
0.0057,(0.9969646500204888+0.029213666832786495j),0.03
0.0058000000000000005,(0.9969038427401399+0.029724673722942713j),0.03
0.0059,(0.9968427756924192+0.030235625839914296j),0.03
0.006,(0.9967814489173588+0.030746523052869363j),0.03
0.0061,(0.9967198624550608+0.03125736523100226j),0.03
0.006200000000000001,(0.9966580163456938+0.03176815224353374j),0.03
0.0063,(0.9965959106294912+0.03227888395971132j),0.03
0.0064,(0.9965335453467352+0.0327895602488092j),0.03
0.006500000000000001,(0.9964709205377984+0.03330018098012856j),0.03
0.0066,(0.9964080362431006+0.03381074602299686j),0.03
0.0067,(0.9963448925031386+0.03432125524676794j),0.03
0.0068000000000000005,(0.9962814893584635+0.03483170852082357j),0.03
0.006900000000000001,(0.9962178268497015+0.03534210571457135j),0.03
0.007,(0.9961539050175418+0.03585244669744556j),0.03
0.0071,(0.996089723902726+0.03636273133890876j),0.03
0.007200000000000001,(0.9960252835460834+0.036872959508448794j),0.03
0.0073,(0.9959605839884887+0.037383131075581215j),0.03
0.0074,(0.9958956252708916+0.03789324590984841j),0.03
0.007500000000000001,(0.9958304074343038+0.0384033038808198j),0.03
0.0076,(0.9957649305198035+0.03891330485809207j),0.03
0.0077,(0.995699194568534+0.039423248711288314j),0.03
0.0078000000000000005,(0.9956331996217042+0.03993313531005998j),0.03
0.0079,(0.9955669457205824+0.04044296452408409j),0.03
0.008,(0.9955004329065149+0.04095273622306605j),0.03
0.0081,(0.9954336612208913+0.04146245027673768j),0.03
0.0082,(0.995366630705188+0.04197210655485856j),0.03
0.0083,(0.9952993414009362+0.0424817049272151j),0.03
