t,signal,gamma
0.0,(0.9999999999999863+8.593569378236715e-15j),0.0002
0.0001,(0.9999995620121528+0.0005150094385250135j),0.0002
0.0002,(0.9999988587890055+0.0010300184254943376j),0.0002
0.00030000000000000003,(0.9999978903309+0.0015450268243176726j),0.0002
0.0004,(0.9999966566382509+0.0020600344983972767j),0.0002
0.0005,(0.9999951577115476+0.0025750413111353303j),0.0002
0.0006000000000000001,(0.9999933935513462+0.0030900471259338305j),0.0002
0.0007,(0.9999913641582865+0.0036050518061957176j),0.0002
0.0008,(0.9999890695330581+0.004120055215323717j),0.0002
0.0009000000000000001,(0.9999865096764408+0.004635057216721336j),0.0002
0.001,(0.9999836845892699+0.0051500576737930825j),0.0002
0.0011,(0.9999805942724634+0.005665056449943144j),0.0002
0.0012000000000000001,(0.9999772387269918+0.006180053408576387j),0.0002
0.0013000000000000002,(0.9999736179539219+0.006695048413097789j),0.0002
0.0014,(0.9999697319543638+0.0072100413269145j),0.0002
0.0015,(0.9999655807295139+0.00772503201343311j),0.0002
0.0016,(0.999961164280643+0.008240020336060711j),0.0002
0.0017000000000000001,(0.9999564826090699+0.008755006158205333j),0.0002
0.0018000000000000002,(0.9999515357162141+0.009269989343275647j),0.0002
0.0019,(0.9999463236035392+0.009784969754682259j),0.0002
0.002,(0.9999408462725944+0.010299947255835057j),0.0002
0.0021000000000000003,(0.9999351037249933+0.0108149217101457j),0.0002
0.0022,(0.9999290959624263+0.011329892981026317j),0.0002
0.0023,(0.999922822986639+0.01184486093188988j),0.0002
0.0024000000000000002,(0.9999162847994644+0.012359825426151182j),0.0002
0.0025,(0.9999094814028002+0.012874786327224783j),0.0002
0.0026000000000000003,(0.9999024127986047+0.013389743498527182j),0.0002
0.0027,(0.9998950789889204+0.013904696803475529j),0.0002
0.0028,(0.9998874799758602+0.014419646105488263j),0.0002
0.0029000000000000002,(0.9998796157615938+0.014934591267984527j),0.0002
0.003,(0.9998714863483724+0.015449532154385945j),0.0002
0.0031000000000000003,(0.9998630917385121+0.015964468628113487j),0.0002
0.0032,(0.9998544319344016+0.0164794005525907j),0.0002
0.0033,(0.9998455069385077+0.01699432779124192j),0.0002
0.0034000000000000002,(0.9998363167533517+0.017509250207493242j),0.0002
0.0035,(0.9998268613815299+0.018024167664771457j),0.0002
0.0036000000000000003,(0.9998171408257219+0.018539080026505467j),0.0002
0.0037,(0.9998071550886647+0.019053987156124663j),0.0002
0.0038,(0.9997969041731686+0.0195688889170614j),0.0002
0.0039000000000000003,(0.9997863880821117+0.020083785172747982j),0.0002
0.004,(0.9997756068184511+0.020598675786619114j),0.0002
0.0041,(0.9997645603852039+0.021113560622110644j),0.0002
0.004200000000000001,(0.9997532487854637+0.021628439542660652j),0.0002
0.0043,(0.9997416720223944+0.0221433124117084j),0.0002
0.0044,(0.9997298300992252+0.022658179092694505j),0.0002
0.0045000000000000005,(0.9997177230192629+0.02317303944906259j),0.0002
0.0046,(0.999705350785882+0.023687893344256163j),0.0002
0.0047,(0.9996927134025182+0.024202740641722308j),0.0002
0.0048000000000000004,(0.9996798108726923+0.024717581204908873j),0.0002
0.0049,(0.9996666431999889+0.02523241489726587j),0.0002
0.005,(0.9996532103880589+0.025747241582245332j),0.0002
0.0051,(0.9996395124406336+0.026262061123301317j),0.0002
0.005200000000000001,(0.9996255493615008+0.026776873383889312j),0.0002
0.0053,(0.9996113211545302+0.027291678227467298j),0.0002
0.0054,(0.9995968278236558+0.027806475517495502j),0.0002
0.0055000000000000005,(0.9995820693728865+0.028321265117435802j),0.0002
0.0056,(0.9995670458062974+0.0288360468907519j),0.0002
0.0057,(0.999551757128035+0.029350820700910395j),0.0002
0.0058000000000000005,(0.9995362033423153+0.029865586411380065j),0.0002
0.0059,(0.9995203844534314+0.030380343885631125j),0.0002
0.006,(0.9995043004657345+0.030895092987136635j),0.0002
0.0061,(0.9994879513836575+0.03140983357937242j),0.0002
0.006200000000000001,(0.9994713372116965+0.031924565525815275j),0.0002
0.0063,(0.9994544579544212+0.03243928868994625j),0.0002
0.0064,(0.9994373136164706+0.03295400293524661j),0.0002
0.006500000000000001,(0.9994199042025518+0.033468708125202085j),0.0002
0.0066,(0.999402229717448+0.03398340412329983j),0.0002
0.0067,(0.999384290166005+0.03449809079302928j),0.0002
0.0068000000000000005,(0.9993660855531487+0.03501276799788363j),0.0002
0.006900000000000001,(0.9993476158838652+0.03552743560135727j),0.0002
0.007,(0.999328881163217+0.03604209346694806j),0.0002
0.0071,(0.9993098813963363+0.03655674145815634j),0.0002
0.007200000000000001,(0.9992906165884222+0.03707137943848541j),0.0002
0.0073,(0.9992710867447508+0.03758600727144078j),0.0002
0.0074,(0.9992512918706565+0.03810062482053047j),0.0002
0.007500000000000001,(0.9992312319715605+0.03861523194926666j),0.0002
0.0076,(0.9992109070529417+0.03912982852116298j),0.0002
0.0077,(0.9991903171203508+0.039644414399737316j),0.0002
0.0078000000000000005,(0.9991694621794112+0.04015898944850868j),0.0002
0.0079,(0.9991483422358235+0.0406735535310009j),0.0002
0.008,(0.9991269572953421+0.04118810651073907j),0.0002
0.0081,(0.9991053073638051+0.04170264825125279j),0.0002
0.0082,(0.9990833924471181+0.042217178616073985j),0.0002
0.0083,(0.9990612125512562+0.04273169746873749j),0.0002
0.008400000000000001,(0.9990387676822593+0.04324620467278199j),0.0002
0.0085,(0.9990160578462493+0.0437607000917488j),0.0002
0.0086,(0.99899308304941+0.04427518358918229j),0.0002
0.008700000000000001,(0.9989698432979933+0.04478965502863062j),0.0002
0.0088,(0.9989463385983259+0.04530411427364567j),0.0002
0.0089,(0.9989225689568113+0.04581856118778057j),0.0002
0.009000000000000001,(0.9988985343799066+0.04633299563459436j),0.0002
0.0091,(0.9988742348741539+0.0468474174776474j),0.0002
0.0092,(0.9988496704461587+0.04736182658050489j),0.0002
0.009300000000000001,(0.9988248411025986+0.047876222806735105j),0.0002
0.0094,(0.9987997468502219+0.04839060601990939j),0.0002
0.0095,(0.9987743876958464+0.0489049760836028j),0.0002
0.009600000000000001,(0.9987487636463607+0.04941933286139418j),0.0002
0.0097,(0.9987228747087218+0.04993367621686644j),0.0002
0.0098,(0.9986967208899588+0.05044800601360442j),0.0002
0.0099,(0.9986703021971673+0.0509623221151991j),0.0002
0.01,(0.9986436186375268+0.05147662438524324j),0.0002
0.010100000000000001,(0.9986166702182668+0.05199091268733353j),0.0002
0.0102,(0.9985894569466974+0.0525051868850717j),0.0002
0.0103,(0.9985619788302018+0.053019446842062015j),0.0002
0.010400000000000001,(0.998534235876232+0.0535336924219132j),0.0002
0.0105,(0.9985062280922992+0.05404792348823787j),0.0002
0.0106,(0.9984779554860087+0.054562139904652564j),0.0002
0.010700000000000001,(0.9984494180650084+0.055076341534777085j),0.0002
0.0108,(0.9984206158370401+0.055590528242237154j),0.0002
0.0109,(0.998391548809892+0.0561046998906599j),0.0002
0.011000000000000001,(0.9983622169914482+0.056618856343678386j),0.0002
0.0111,(0.9983326203896431+0.05713299746492938j),0.0002
0.0112,(0.9983027590124885+0.057647123118053464j),0.0002
