t,signal,gamma
0.0,(0.9999999999999996-6.226809187018299e-17j),0.05
0.0001,(0.9998975568394324-0.0006758981054505398j),0.05
0.0002,(0.999794669823617-0.0013516582586887158j),0.05
0.00030000000000000003,(0.9996913390905099-0.0020272801754807794j),0.05
0.0004,(0.9995875647782507-0.0027027635717176727j),0.05
0.0005,(0.9994833470251517-0.003378108163411414j),0.05
0.0006000000000000001,(0.9993786859697006-0.00405331366669577j),0.05
0.0007,(0.9992735817505712-0.004728379797826639j),0.05
0.0008,(0.9991680345066084-0.005403306273182023j),0.05
0.0009000000000000001,(0.9990620443768167-0.0060780928092620725j),0.05
0.001,(0.9989556115004045-0.006752739122689007j),0.05
0.0011,(0.9988487360167371-0.00742724493020766j),0.05
0.0012000000000000001,(0.9987414180653659-0.008101609948685709j),0.05
0.0013000000000000002,(0.9986336577860103-0.008775833895112694j),0.05
0.0014,(0.9985254553185698-0.009449916486600998j),0.05
0.0015,(0.998416810803119-0.010123857440386767j),0.05
0.0016,(0.9983077243799068-0.010797656473828252j),0.05
0.0017000000000000001,(0.9981981961893549-0.011471313304406636j),0.05
0.0018000000000000002,(0.9980882263720677-0.01214482764972687j),0.05
0.0019,(0.9979778150688143-0.012818199227516668j),0.05
0.002,(0.9978669624205515-0.013491427755627396j),0.05
0.0021000000000000003,(0.9977556685684035-0.014164512952033501j),0.05
0.0022,(0.9976439336536639-0.014837454534833362j),0.05
0.0023,(0.9975317578178188-0.0155102522222488j),0.05
0.0024000000000000002,(0.9974191412025059-0.01618290573262534j),0.05
0.0025,(0.997306083949554-0.016855414784432855j),0.05
0.0026000000000000003,(0.9971925862009583-0.01752777909626467j),0.05
0.0027,(0.9970786480989031-0.01819999838683828j),0.05
0.0028,(0.9969642697857171-0.01887207237499532j),0.05
0.0029000000000000002,(0.9968494514039359-0.019544000779702444j),0.05
0.003,(0.9967341930962477-0.020215783320049602j),0.05
0.0031000000000000003,(0.9966184950055246-0.020887419715251997j),0.05
0.0032,(0.9965023572748064-0.02155890968464908j),0.05
0.0033,(0.9963857800473105-0.022230252947705413j),0.05
0.0034000000000000002,(0.9962687634664315-0.02290144922400976j),0.05
