t,signal,gamma
0.0,(1.0000000000000018+1.212138028838794e-16j),0.0002
0.0001,(0.9999996139921982-0.00046642487847257355j),0.0002
0.0002,(0.9999990104323327-0.0009328493965403888j),0.0002
0.00030000000000000003,(0.9999981893206524-0.0013992734527315538j),0.0002
0.0004,(0.9999971506574474-0.001865696945574818j),0.0002
0.0005,(0.9999958944430727-0.0023321197735987637j),0.0002
0.0006000000000000001,(0.9999944206779239-0.002798541835332649j),0.0002
0.0007,(0.9999927293624326-0.0032649630293057215j),0.0002
0.0008,(0.9999908204971004-0.0037313832540471154j),0.0002
0.0009000000000000001,(0.9999886940824525-0.004197802408086898j),0.0002
0.001,(0.9999863501190767-0.004664220389954638j),0.0002
0.0011,(0.9999837886076083-0.005130637098181244j),0.0002
0.0012000000000000001,(0.9999810095487136-0.005597052431297066j),0.0002
0.0013000000000000002,(0.9999780129431343-0.006063466287833189j),0.0002
0.0014,(0.9999747987916245-0.006529878566320698j),0.0002
0.0015,(0.9999713670950181-0.006996289165291517j),0.0002
0.0016,(0.9999677178541826-0.007462697983278242j),0.0002
0.0017000000000000001,(0.9999638510700178-0.007929104918813332j),0.0002
0.0018000000000000002,(0.9999597667435032-0.008395509870429639j),0.0002
0.0019,(0.9999554648756354-0.0088619127366607j),0.0002
0.002,(0.9999509454674804-0.009328313416040665j),0.0002
0.0021000000000000003,(0.9999462085201339-0.009794711807104534j),0.0002
0.0022,(0.9999412540347539-0.010261107808387248j),0.0002
0.0023,(0.999936082012538-0.010727501318424785j),0.0002
0.0024000000000000002,(0.99993069245473-0.011193892235753471j),0.0002
0.0025,(0.999925085362624-0.011660280458910127j),0.0002
0.0026000000000000003,(0.999919260737559-0.012126665886432686j),0.0002
0.0027,(0.9999132185809229-0.0125930484168593j),0.0002
0.0028,(0.999906958894156-0.01305942794872881j),0.0002
0.0029000000000000002,(0.9999004816787342-0.013525804380581315j),0.0002
0.003,(0.999893786936195-0.01399217761095681j),0.0002
0.0031000000000000003,(0.9998868746681085-0.01445854753839675j),0.0002
0.0032,(0.9998797448761035-0.014924914061443036j),0.0002
0.0033,(0.9998723975618476-0.015391277078638483j),0.0002
0.0034000000000000002,(0.9998648327270643-0.015857636488526606j),0.0002
0.0035,(0.9998570503735164-0.016323992189651783j),0.0002
0.0036000000000000003,(0.9998490505030203-0.01679034408055931j),0.0002
