t,signal,gamma
0.0,(0.999999999999999+1.094366567852556e-16j),0.001
0.0001,(0.9999986748085422-0.00041633100795881225j),0.001
0.0002,(0.9999971763324668-0.0008326609135006928j),0.001
0.00030000000000000003,(0.9999955045272012-0.0012489896436356954j),0.001
0.0004,(0.9999936593934803-0.0016653171262030067j),0.001
0.0005,(0.9999916409320456-0.0020816432890425275j),0.001
0.0006000000000000001,(0.9999894491437475-0.002497968059995201j),0.001
0.0007,(0.9999870840295114-0.0029142913669028955j),0.001
0.0008,(0.9999845455902082-0.0033306131376071714j),0.001
0.0009000000000000001,(0.9999818338267086-0.0037469332999490127j),0.001
0.001,(0.9999789487398916-0.004163251781770017j),0.001
0.0011,(0.999975890330631-0.004579568510911376j),0.001
0.0012000000000000001,(0.9999726585998008-0.00499588341521467j),0.001
0.0013000000000000002,(0.9999692535482699-0.00541219642252089j),0.001
0.0014,(0.9999656751769203-0.005828507460671611j),0.001
0.0015,(0.9999619234866224-0.0062448164575080334j),0.001
0.0016,(0.9999579984784703-0.006661123340875706j),0.001
0.0017000000000000001,(0.9999539001543799-0.0070774280386361j),0.001
0.0018000000000000002,(0.9999496285155667-0.007493730478636754j),0.001
0.0019,(0.9999451835631308-0.007910030588723527j),0.001
0.002,(0.9999405652981803-0.008326328296742309j),0.001
0.0021000000000000003,(0.9999357737218239-0.008742623530538701j),0.001
0.0022,(0.9999308088351669-0.009158916217958646j),0.001
0.0023,(0.9999256706393178-0.009575206286847915j),0.001
0.0024000000000000002,(0.9999203591353828-0.009991493665052162j),0.001
0.0025,(0.9999148743244658-0.010407778280417319j),0.001
0.0026000000000000003,(0.9999092162076757-0.010824060060789224j),0.001
0.0027,(0.9999033847867792-0.011240338934026376j),0.001
0.0028,(0.9998973800636891-0.01165661482799059j),0.001
0.0029000000000000002,(0.9998912020398659-0.012072887670535073j),0.001
0.003,(0.9998848507168182-0.012489157389513079j),0.001
0.0031000000000000003,(0.999878326096079-0.012905423912778822j),0.001
0.0032,(0.9998716281791957-0.013321687168186947j),0.001
0.0033,(0.9998647569677682-0.013737947083593308j),0.001
0.0034000000000000002,(0.9998577124634195-0.014154203586853098j),0.001
0.0035,(0.9998504946677889-0.014570456605823404j),0.001
0.0036000000000000003,(0.9998431035825693-0.01498670606836102j),0.001
0.0037,(0.9998355392094582-0.015402951902323504j),0.001
0.0038,(0.9998278015502066-0.015819194035569768j),0.001
0.0039000000000000003,(0.9998198906065768-0.01623543239595823j),0.001
0.004,(0.999811806380377-0.01665166691134858j),0.001
0.0041,(0.9998035488734315-0.017067897509600707j),0.001
0.004200000000000001,(0.9997951180876021-0.01748412411857638j),0.001
0.0043,(0.9997865140247836-0.017900346666149144j),0.001
0.0044,(0.9997777366868917-0.018316565080186347j),0.001
0.0045000000000000005,(0.999768786075874-0.018732779288554238j),0.001
0.0046,(0.9997596621937193-0.01914898921911933j),0.001
0.0047,(0.9997503650424282-0.019565194799749115j),0.001
0.0048000000000000004,(0.9997408946240525-0.01998139595831157j),0.001
0.0049,(0.9997312509406572-0.020397592622676257j),0.001
0.005,(0.9997214339943425-0.02081378472071271j),0.001
0.0051,(0.999711443787243-0.021229972180291712j),0.001
0.005200000000000001,(0.9997012803215121-0.021646154929284744j),0.001
0.0053,(0.9996909435993461-0.022062332895564196j),0.001
0.0054,(0.9996804336229644-0.022478506007003036j),0.001
0.0055000000000000005,(0.9996697503946195-0.022894674191475513j),0.001
0.0056,(0.999658893916588-0.02331083737685594j),0.001
0.0057,(0.9996478641911858-0.02372699549102012j),0.001
0.0058000000000000005,(0.9996366612207509-0.024143148461849156j),0.001
0.0059,(0.9996252850076558-0.024559296217235512j),0.001
0.006,(0.9996137355543009-0.024975438685061448j),0.001
0.0061,(0.9996020128631127-0.025391575793210025j),0.001
0.006200000000000001,(0.9995901169365566-0.025807707469564633j),0.001
0.0063,(0.9995780477771247-0.026223833642010343j),0.001
0.0064,(0.9995658053873386-0.026639954238433083j),0.001
0.006500000000000001,(0.9995533897697418-0.027056069186719326j),0.001
0.0066,(0.9995408009269238-0.027472178414757343j),0.001
0.0067,(0.9995280388614887-0.02788828185043613j),0.001
0.0068000000000000005,(0.999515103576085-0.02830437942164546j),0.001
0.006900000000000001,(0.9995019950733787-0.028720471056276193j),0.001
0.007,(0.9994887133560711-0.029136556682220753j),0.001
0.0071,(0.9994752584268939-0.02955263622737175j),0.001
0.007200000000000001,(0.9994616302886102-0.02996870961962364j),0.001
0.0073,(0.9994478289440101-0.030384776786871282j),0.001
0.0074,(0.9994338543959134-0.030800837657011186j),0.001
0.007500000000000001,(0.9994197066471733-0.031216892157940056j),0.001
0.0076,(0.9994053857006718-0.03163294021755643j),0.001
0.0077,(0.9993908915593173-0.03204898176375946j),0.001
0.0078000000000000005,(0.9993762242260517-0.03246501672444935j),0.001
0.0079,(0.9993613837038495-0.0328810450275276j),0.001
0.008,(0.9993463699957116-0.033297066600896305j),0.001
0.0081,(0.9993311831046634-0.033713081372459056j),0.001
0.0082,(0.9993158230337734-0.03412908927011998j),0.001
0.0083,(0.9993002897861311-0.03454509022178462j),0.001
0.008400000000000001,(0.9992845833648557-0.03496108415535965j),0.001
0.0085,(0.9992687037730985-0.035377070998752216j),0.001
0.0086,(0.9992526510140459-0.03579305067987112j),0.001
0.008700000000000001,(0.9992364250909062-0.03620902312662565j),0.001
0.0088,(0.999220026006923-0.03662498826692662j),0.001
0.0089,(0.9992034537653628-0.03704094602868547j),0.001
0.009000000000000001,(0.9991867083695327-0.037456896339814874j),0.001
0.0091,(0.9991697898227608-0.03787283912824115j),0.001
0.0092,(0.9991526981284036-0.03828877432194539j),0.001
0.009300000000000001,(0.9991354332898604-0.038704701848859734j),0.001
0.0094,(0.9991179953105426-0.039120621636910165j),0.001
0.0095,(0.9991003841939109-0.039536533614023796j),0.001
0.009600000000000001,(0.9990825999434368-0.03995243770812867j),0.001
0.0097,(0.9990646425626384-0.04036833384715488j),0.001
0.0098,(0.9990465120550543-0.04078422195903324j),0.001
0.0099,(0.9990282084242569-0.04120010197169637j),0.001
0.01,(0.9990097316738467-0.041615973813077974j),0.001
0.010100000000000001,(0.9989910818074557-0.042031837411112744j),0.001
0.0102,(0.998972258828746-0.042447692693737604j),0.001
0.0103,(0.998953262741408-0.042863539588890165j),0.001
0.010400000000000001,(0.9989340935491606-0.04327937802450919j),0.001
0.0105,(0.9989147512557618-0.04369520792853532j),0.001
0.0106,(0.9988952358649857-0.044111029228910324j),0.001
0.010700000000000001,(0.9988755473806483-0.04452684185357723j),0.001
0.0108,(0.9988556858065906-0.04494264573048048j),0.001
0.0109,(0.9988356511466832-0.04535844078756607j),0.001
0.011000000000000001,(0.998815443404827-0.04577422695278047j),0.001
0.0111,(0.9987950625849549-0.04619000415407243j),0.001
0.0112,(0.9987745086910276-0.046605772319392155j),0.001
0.011300000000000001,(0.998753781727035-0.0470215313766901j),0.001
0.0114,(0.9987328816970003-0.04743728125391888j),0.001
0.0115,(0.9987118086049755-0.047853021879032474j),0.001
0.011600000000000001,(0.9986905624550406-0.0482687531799857j),0.001
0.0117,(0.9986691432513092-0.04868447508473524j),0.001
0.0118,(0.9986475509979197-0.04910018752123873j),0.001
0.0119,(0.9986257856990512-0.04951589041745511j),0.001
0.012,(0.9986038473588932-0.049931583701345365j),0.001
0.012100000000000001,(0.998581735981688-0.05034726730087051j),0.001
0.0122,(0.9985594515716905-0.050762941143994156j),0.001
0.0123,(0.9985369941331963-0.05117860515868082j),0.001
0.012400000000000001,(0.9985143636705236-0.051594259272906j),0.001
0.0125,(0.9984915601880187-0.05200990341473902j),0.001
0.0126,(0.9984685836900667-0.05242553751218495j),0.001
0.012700000000000001,(0.998445434181072-0.0528411614932263j),0.001
0.0128,(0.9984221116654819-0.05325677528584728j),0.001
0.0129,(0.9983986161477635-0.05367237881803314j),0.001
0.013000000000000001,(0.9983749476324214-0.05408797201777224j),0.001
0.0131,(0.9983511061239843-0.054503554813052996j),0.001
0.0132,(0.9983270916270085-0.054919127131866766j),0.001
0.013300000000000001,(0.9983029041460949-0.055334688902205324j),0.001
0.0134,(0.9982785436858552-0.05575024005206416j),0.001
0.0135,(0.9982540102509453-0.05616578050943829j),0.001
0.013600000000000001,(0.9982293038460451-0.05658131020232562j),0.001
0.0137,(0.9982044244758697-0.05699682905872571j),0.001
0.013800000000000002,(0.9981793721451492-0.057412337006639315j),0.001
0.013900000000000001,(0.9981541468586685-0.05782783397406911j),0.001
0.014,(0.9981287486212136-0.05824331988901975j),0.001
0.014100000000000001,(0.9981031774376294-0.058658794679497715j),0.001
0.0142,(0.9980774333127727-0.059074258273510115j),0.001
0.0143,(0.9980515162515263-0.05948971059906675j),0.001
0.014400000000000001,(0.9980254262588218-0.059905151584178806j),0.001
0.0145,(0.997999163339608-0.06032058115685969j),0.001
0.0146,(0.9979727274988576-0.060735999245123094j),0.001
0.014700000000000001,(0.9979461187415891-0.06115140577698613j),0.001
