t,signal,gamma
0.0,(0.9999999999999998+1.363790807715204e-16j),0.0001
0.0001,(0.9999999169579714+0.0002070039593774288j),0.0001
0.0002,(0.9999997910650658+0.0004140078844596378j),0.0001
0.00030000000000000003,(0.999999622321284+0.0006210117663747773j),0.0001
0.0004,(0.9999994107266463+0.0008280155962525972j),0.0001
0.0005,(0.9999991562811649+0.0010350193652228876j),0.0001
0.0006000000000000001,(0.9999988589848541+0.0012420230644149997j),0.0001
0.0007,(0.9999985188377307+0.0014490266849589534j),0.0001
0.0008,(0.9999981358398238+0.0016560302179842597j),0.0001
0.0009000000000000001,(0.9999977099911403+0.0018630336546208688j),0.0001
0.001,(0.9999972412917171+0.002070036985998013j),0.0001
0.0011,(0.9999967297415714+0.0022770402032456553j),0.0001
0.0012000000000000001,(0.9999961753407339+0.0024840432974938243j),0.0001
0.0013000000000000002,(0.9999955780892335+0.0026910462598716788j),0.0001
0.0014,(0.9999949379870989+0.0028980490815093923j),0.0001
0.0015,(0.999994255034364+0.0031050517535364517j),0.0001
0.0016,(0.999993529231066+0.003312054267082693j),0.0001
0.0017000000000000001,(0.9999927605772398+0.003519056613277808j),0.0001
0.0018000000000000002,(0.999991949072921+0.0037260587832517525j),0.0001
0.0019,(0.9999910947181496+0.003933060768133984j),0.0001
0.002,(0.9999901975129725+0.004140062559054438j),0.0001
0.0021000000000000003,(0.9999892574574285+0.004347064147142849j),0.0001
0.0022,(0.999988274551565+0.004554065523529027j),0.0001
0.0023,(0.9999872487954314+0.0047610666793429j),0.0001
0.0024000000000000002,(0.9999861801890698+0.004968067605713984j),0.0001
0.0025,(0.9999850687325403+0.005175068293772517j),0.0001
0.0026000000000000003,(0.999983914425894+0.005382068734648017j),0.0001
0.0027,(0.9999827172691771+0.005589068919470524j),0.0001
0.0028,(0.9999814772624572+0.005796068839369699j),0.0001
0.0029000000000000002,(0.9999801944057911+0.0060030684854758785j),0.0001
0.003,(0.9999788686992306+0.006210067848918248j),0.0001
0.0031000000000000003,(0.9999775001428419+0.006417066920827236j),0.0001
0.0032,(0.9999760887366946+0.006624065692332471j),0.0001
0.0033,(0.9999746344808508+0.006831064154563924j),0.0001
0.0034000000000000002,(0.9999731373753724+0.007038062298651583j),0.0001
0.0035,(0.9999715974203361+0.00724506011572553j),0.0001
0.0036000000000000003,(0.9999700146158103+0.007452057596915559j),0.0001
0.0037,(0.9999683889618721+0.007659054733351863j),0.0001
0.0038,(0.999966720458591+0.007866051516164256j),0.0001
0.0039000000000000003,(0.9999650091060448+0.00807304793648282j),0.0001
0.004,(0.9999632549043155+0.008280043985437508j),0.0001
0.0041,(0.9999614578534763+0.008487039654158689j),0.0001
0.004200000000000001,(0.9999596179536158+0.008694034933775914j),0.0001
0.0043,(0.999957735204818+0.008901029815419681j),0.0001
0.0044,(0.9999558096071689+0.009108024290219782j),0.0001
0.0045000000000000005,(0.999953841160753+0.009315018349306549j),0.0001
0.0046,(0.9999518298656634+0.00952201198380998j),0.0001
0.0047,(0.9999497757219898+0.009729005184860353j),0.0001
0.0048000000000000004,(0.999947678729822+0.00993599794358798j),0.0001
0.0049,(0.9999455388892633+0.010142990251122828j),0.0001
0.005,(0.9999433562004043+0.010349982098595169j),0.0001
0.0051,(0.999941130663348+0.010556973477135538j),0.0001
0.005200000000000001,(0.9999388622781907+0.010763964377873724j),0.0001
0.0053,(0.9999365510450369+0.010970954791940307j),0.0001
0.0054,(0.9999341969639909+0.011177944710465614j),0.0001
0.0055000000000000005,(0.9999318000351604+0.011384934124579941j),0.0001
0.0056,(0.9999293602586483+0.011591923025413488j),0.0001
0.0057,(0.9999268776345716+0.011798911404096656j),0.0001
0.0058000000000000005,(0.9999243521630381+0.012005899251760212j),0.0001
0.0059,(0.999921783844159+0.01221288655953409j),0.0001
0.006,(0.9999191726780543+0.012419873318549095j),0.0001
0.0061,(0.9999165186648398+0.012626859519935509j),0.0001
0.006200000000000001,(0.9999138218046321+0.012833845154823798j),0.0001
0.0063,(0.9999110820975525+0.013040830214344712j),0.0001
0.0064,(0.9999082995437271+0.013247814689628433j),0.0001
0.006500000000000001,(0.9999054741432786+0.013454798571805864j),0.0001
0.0066,(0.9999026058963328+0.013661781852007669j),0.0001
0.0067,(0.9998996948030168+0.013868764521363992j),0.0001
0.0068000000000000005,(0.999896740863462+0.014075746571006202j),0.0001
0.006900000000000001,(0.999893744077803+0.014282727992064245j),0.0001
0.007,(0.9998907044461678+0.01448970877566936j),0.0001
0.0071,(0.9998876219686962+0.014696688912951849j),0.0001
0.007200000000000001,(0.9998844966455234+0.014903668395042936j),0.0001
0.0073,(0.9998813284767879+0.015110647213073147j),0.0001
0.0074,(0.9998781174626351+0.015317625358173518j),0.0001
0.007500000000000001,(0.9998748636032024+0.015524602821474633j),0.0001
0.0076,(0.9998715668986369+0.01573157959410741j),0.0001
0.0077,(0.9998682273490854+0.015938555667203036j),0.0001
0.0078000000000000005,(0.9998648449546976+0.016145531031892174j),0.0001
0.0079,(0.9998614197156224+0.016352505679305965j),0.0001
0.008,(0.9998579516320122+0.016559479600575574j),0.0001
0.0081,(0.9998544407040191+0.01676645278683153j),0.0001
0.0082,(0.9998508869317972+0.016973425229205395j),0.0001
0.0083,(0.9998472903155109+0.017180396918828115j),0.0001
0.008400000000000001,(0.9998436508553176+0.01738736784683048j),0.0001
0.0085,(0.9998399685513729+0.01759433800434455j),0.0001
0.0086,(0.9998362434038449+0.017801307382500624j),0.0001
0.008700000000000001,(0.9998324754128978+0.01800827597243055j),0.0001
0.0088,(0.9998286645786963+0.018215243765265364j),0.0001
0.0089,(0.9998248109014106+0.01842221075213619j),0.0001
0.009000000000000001,(0.9998209143812103+0.018629176924175046j),0.0001
0.0091,(0.9998169750182708+0.018836142272512357j),0.0001
0.0092,(0.9998129928127629+0.019043106788280265j),0.0001
0.009300000000000001,(0.9998089677648638+0.019250070462610194j),0.0001
0.0094,(0.9998048998747484+0.019457033286633292j),0.0001
0.0095,(0.9998007891425992+0.01966399525148131j),0.0001
0.009600000000000001,(0.9997966355685979+0.019870956348285732j),0.0001
0.0097,(0.9997924391529255+0.02007791656817829j),0.0001
0.0098,(0.9997881998957708+0.02028487590229061j),0.0001
0.0099,(0.9997839177973182+0.020491834341754257j),0.0001
0.01,(0.9997795928577531+0.020698791877701097j),0.0001
0.010100000000000001,(0.9997752250772758+0.020905748501262807j),0.0001
0.0102,(0.9997708144560679+0.021112704203571142j),0.0001
0.0103,(0.9997663609943317+0.02131965897575824j),0.0001
0.010400000000000001,(0.9997618646922583+0.02152661280895566j),0.0001
0.0105,(0.9997573255500474+0.021733565694295454j),0.0001
0.0106,(0.999752743567899+0.02194051762290967j),0.0001
