t,signal,gamma
0.0,(0.9999999999999999+6.810551471739257e-16j),0.03
0.0001,(0.9999708529010443-0.00033402723954893053j),0.03
0.0002,(0.9999415947166964-0.0006680349790889648j),0.03
0.00030000000000000003,(0.9999122254567235-0.0010020231821118038j),0.03
0.0004,(0.9998827451309036-0.001335991812117472j),0.03
0.0005,(0.9998531537490442-0.00166994083260987j),0.03
0.0006000000000000001,(0.9998234513209461-0.002003870207097079j),0.03
0.0007,(0.9997936378564316-0.002337779899090897j),0.03
0.0008,(0.999763713365333-0.0026716698721087387j),0.03
0.0009000000000000001,(0.9997336778574903-0.003005540089671395j),0.03
0.001,(0.999703531342767-0.0033393905153037166j),0.03
0.0011,(0.999673273831025-0.0036732211125358946j),0.03
0.0012000000000000001,(0.9996429053321455-0.004007031844902392j),0.03
0.0013000000000000002,(0.9996124258560223-0.004340822675941039j),0.03
0.0014,(0.9995818354125566-0.004674593569194637j),0.03
0.0015,(0.9995511340116662-0.005008344488211111j),0.03
0.0016,(0.9995203216632804-0.005342075396541233j),0.03
0.0017000000000000001,(0.9994893983773295-0.005675786257741522j),0.03
0.0018000000000000002,(0.9994583641637735-0.006009477035372133j),0.03
0.0019,(0.9994272190325701-0.006343147692997399j),0.03
0.002,(0.999395962993701-0.006676798194187123j),0.03
0.0021000000000000003,(0.9993645960571498-0.007010428502514622j),0.03
0.0022,(0.9993331182329126-0.007344038581557456j),0.03
0.0023,(0.9993015295310042-0.00767762839489832j),0.03
0.0024000000000000002,(0.9992698299614473-0.00801119790612368j),0.03
0.0025,(0.9992380195342779-0.00834474707882498j),0.03
0.0026000000000000003,(0.9992060982595348-0.008678275876597474j),0.03
0.0027,(0.9991740661472802-0.009011784263041028j),0.03
0.0028,(0.9991419232075909-0.009345272201760563j),0.03
0.0029000000000000002,(0.9991096694505416-0.009678739656364704j),0.03
0.003,(0.9990773048862316-0.01001218659046655j),0.03
0.0031000000000000003,(0.9990448295247576-0.010345612967683594j),0.03
0.0032,(0.9990122433762487-0.010679018751638547j),0.03
0.0033,(0.9989795464508323-0.011012403905957278j),0.03
0.0034000000000000002,(0.9989467387586453-0.011345768394271523j),0.03
0.0035,(0.9989138203098428-0.011679112180216198j),0.03
0.0036000000000000003,(0.998880791114589-0.012012435227431234j),0.03
0.0037,(0.9988476511830692-0.012345737499561348j),0.03
0.0038,(0.9988144005254633-0.012679018960255016j),0.03
0.0039000000000000003,(0.9987810391519774-0.013012279573165655j),0.03
0.004,(0.9987475670728218-0.013345519301951221j),0.03
0.0041,(0.9987139842982262-0.013678738110273696j),0.03
0.004200000000000001,(0.9986802908384187-0.014011935961799914j),0.03
0.0043,(0.9986464867036555-0.01434511282020114j),0.03
0.0044,(0.9986125719041941-0.01467826864915247j),0.03
0.0045000000000000005,(0.9985785464503041-0.015011403412334638j),0.03
0.0046,(0.9985444103522717-0.015344517073432219j),0.03
0.0047,(0.9985101636203978-0.01567760959613428j),0.03
