t,signal,gamma
0.0,(0.9999999999999982+1.0508629556815752e-16j),0.005
0.0001,(0.9999937210342689-0.0004160153436614172j),0.005
0.0002,(0.9999872690853562-0.0008320254658873147j),0.005
0.00030000000000000003,(0.9999806441113106-0.001248030292823486j),0.005
0.0004,(0.9999738461154323-0.001664029752524052j),0.005
0.0005,(0.999966875101024-0.0020800237730436467j),0.005
0.0006000000000000001,(0.999959731071517-0.002496012282444294j),0.005
0.0007,(0.9999524140303979-0.0029119952087916403j),0.005
0.0008,(0.9999449239811129-0.0033279724801485856j),0.005
0.0009000000000000001,(0.9999372609271017-0.0037439440245780877j),0.005
0.001,(0.9999294248718152-0.0041599097701430655j),0.005
0.0011,(0.9999214158186847-0.00457586964490632j),0.005
0.0012000000000000001,(0.9999132337711701-0.004991823576930955j),0.005
0.0013000000000000002,(0.9999048787326996-0.005407771494279686j),0.005
0.0014,(0.9998963507067241-0.005823713325015753j),0.005
0.0015,(0.9998876496966839-0.0062396489972017695j),0.005
0.0016,(0.9998787757062426-0.006655578438915161j),0.005
0.0017000000000000001,(0.9998697287398761-0.007071501578288269j),0.005
0.0018000000000000002,(0.9998605088013757-0.007487418343406636j),0.005
0.0019,(0.9998511158944041-0.007903328662348495j),0.005
0.002,(0.9998415500226415-0.008319232463192307j),0.005
0.0021000000000000003,(0.9998318111897656-0.008735129674016594j),0.005
0.0022,(0.999821899399446-0.00915102022289972j),0.005
0.0023,(0.9998118146553624-0.009566904037920106j),0.005
0.0024000000000000002,(0.9998015569611924-0.009982781047156105j),0.005
0.0025,(0.9997911263206034-0.010398651178686033j),0.005
0.0026000000000000003,(0.999780522737278-0.010814514360588699j),0.005
0.0027,(0.9997697462155265-0.01123037052098556j),0.005
0.0028,(0.9997587967598429-0.011646219588009685j),0.005
0.0029000000000000002,(0.9997476743742572-0.012062061489763893j),0.005
0.003,(0.9997363790628393-0.012477896154353161j),0.005
0.0031000000000000003,(0.9997249108296821-0.01289372350988413j),0.005
0.0032,(0.9997132696789187-0.013309543484465646j),0.005
0.0033,(0.9997014556146984-0.013725356006208741j),0.005
0.0034000000000000002,(0.9996894686412097-0.014141161003225938j),0.005
0.0035,(0.9996773087626695-0.014556958403632575j),0.005
0.0036000000000000003,(0.999664975983321-0.014972748135545237j),0.005
0.0037,(0.9996524703074398-0.015388530127082894j),0.005
0.0038,(0.9996397917393365-0.01580430430636666j),0.005
0.0039000000000000003,(0.9996269402833416-0.016220070601519317j),0.005
0.004,(0.9996139159438218-0.016635828940665905j),0.005
0.0041,(0.9996007187251726-0.017051579251933412j),0.005
0.004200000000000001,(0.9995873486318168-0.017467321463451858j),0.005
0.0043,(0.9995738056682143-0.017883055503364092j),0.005
0.0044,(0.9995600898388418-0.018298781299809275j),0.005
0.0045000000000000005,(0.9995462011482174-0.01871449878092564j),0.005
0.0046,(0.9995321396008899-0.019130207874853904j),0.005
0.0047,(0.9995179052014255-0.019545908509737035j),0.005
0.0048000000000000004,(0.9995034979544362-0.01996160061372018j),0.005
0.0049,(0.9994889178645503-0.02037728411495048j),0.005
0.005,(0.9994741649364324-0.020792958941577785j),0.005
0.0051,(0.9994592391747787-0.021208625021753667j),0.005
0.005200000000000001,(0.9994441405843137-0.02162428228363244j),0.005
0.0053,(0.999428869169784-0.02203993065537003j),0.005
0.0054,(0.9994134249359803-0.022455570065124986j),0.005
0.0055000000000000005,(0.9993978078877157-0.02287120044105839j),0.005
0.0056,(0.9993820180298288-0.02328682171133289j),0.005
0.0057,(0.9993660553671975-0.023702433804113722j),0.005
0.0058000000000000005,(0.9993499199047203-0.024118036647572873j),0.005
0.0059,(0.9993336116473304-0.0245336301698954j),0.005
0.006,(0.9993171305999883-0.024949214299257654j),0.005
0.0061,(0.9993004767676898-0.0253647889638375j),0.005
0.006200000000000001,(0.9992836501554553-0.02578035409181547j),0.005
0.0063,(0.9992666507683355-0.026195909611374756j),0.005
0.0064,(0.9992494786114109-0.026611455450700646j),0.005
0.006500000000000001,(0.9992321336898002-0.02702699153798092j),0.005
0.0066,(0.9992146160086318-0.027442517801405848j),0.005
0.0067,(0.9991969255730903-0.02785803416916849j),0.005
0.0068000000000000005,(0.9991790623883745-0.028273540569463924j),0.005
0.006900000000000001,(0.9991610264597075-0.02868903693048964j),0.005
0.007,(0.9991428177923556-0.029104523180445967j),0.005
0.0071,(0.9991244363916082-0.029519999247535542j),0.005
0.007200000000000001,(0.9991058822627875-0.029935465059963116j),0.005
0.0073,(0.9990871554112445-0.030350920545936334j),0.005
0.0074,(0.9990682558423575-0.03076636563366523j),0.005
0.007500000000000001,(0.9990491835615384-0.031181800251362014j),0.005
0.0076,(0.9990299385742245-0.031597224327241574j),0.005
0.0077,(0.9990105208858895-0.032012637789521126j),0.005
0.0078000000000000005,(0.9989909305020285-0.03242804056642044j),0.005
0.0079,(0.9989711674281742-0.032843432586161736j),0.005
0.008,(0.9989512316698846-0.03325881377696956j),0.005
0.0081,(0.9989311232327514-0.033674184067071164j),0.005
0.0082,(0.9989108421223913-0.034089543384695914j),0.005
