t,signal,gamma
0.0,(0.9999999999999996+4.29391494149306e-16j),0.05
0.0001,(0.9999073207550626-0.0005703469086860535j),0.05
0.0002,(0.9998143248402379-0.0011405880913027927j),0.05
0.00030000000000000003,(0.9997210123452246-0.0017107233771918471j),0.05
0.0004,(0.9996273833598006-0.0022807525957652857j),0.05
0.0005,(0.9995334379738566-0.0028506755765006003j),0.05
0.0006000000000000001,(0.9994391762773507-0.003420492148943552j),0.05
0.0007,(0.9993445983603347-0.0039902021427063485j),0.05
0.0008,(0.9992497043129552-0.0045598053874678374j),0.05
0.0009000000000000001,(0.9991544942254481-0.0051293017129754905j),0.05
0.001,(0.9990589681881228-0.005698690949042537j),0.05
0.0011,(0.9989631262914019-0.006267972925550091j),0.05
0.0012000000000000001,(0.9988669686257722-0.006837147472447629j),0.05
0.0013000000000000002,(0.9987704952818235-0.0074062144197498j),0.05
0.0014,(0.9986737063502328-0.00797517359754056j),0.05
0.0015,(0.9985766019217618-0.008544024835970642j),0.05
0.0016,(0.99847918208726-0.009112767965258499j),0.05
0.0017000000000000001,(0.9983814469376721-0.009681402815689742j),0.05
0.0018000000000000002,(0.9982833965640192-0.010249929217617533j),0.05
0.0019,(0.9981850310574246-0.01081834700146364j),0.05
0.002,(0.9980863505090865-0.011386655997717108j),0.05
0.0021000000000000003,(0.9979873550103034-0.011954856036933387j),0.05
0.0022,(0.997888044652454-0.012522946949737929j),0.05
0.0023,(0.9977884195270043-0.013090928566822186j),0.05
0.0024000000000000002,(0.9976884797255183-0.01365880071894672j),0.05
0.0025,(0.9975882253396325-0.01422656323693863j),0.05
0.0026000000000000003,(0.9974876564610786-0.014794215951694346j),0.05
0.0027,(0.9973867731816939-0.015361758694178076j),0.05
0.0028,(0.9972855755933696-0.01592919129542149j),0.05
0.0029000000000000002,(0.9971840637881069-0.016496513586524313j),0.05
0.003,(0.9970822378579884-0.017063725398654847j),0.05
0.0031000000000000003,(0.9969800978951945-0.017630826563049432j),0.05
0.0032,(0.9968776439919687-0.018197816911012032j),0.05
0.0033,(0.9967748762406725-0.018764696273916633j),0.05
0.0034000000000000002,(0.9966717947337329-0.01933146448320357j),0.05
0.0035,(0.9965683995636752-0.019898121370382188j),0.05
