t,signal,gamma
0.0,(0.9999999999999998+1.363790807715204e-16j),0.01
0.0001,(0.9999938169551346+0.00020685310776745545j),0.01
0.0002,(0.9999875911375629+0.0004137036654189436j),0.01
0.00030000000000000003,(0.9999813225480763+0.000620551664119313j),0.01
0.0004,(0.9999750111874677+0.0008273970950354284j),0.01
0.0005,(0.9999686570565398+0.0010342399493340302j),0.01
0.0006000000000000001,(0.999962260156083+0.0012410802181818483j),0.01
0.0007,(0.9999558204869057+0.0014479178927468426j),0.01
0.0008,(0.9999493380498089+0.0016547529641962443j),0.01
0.0009000000000000001,(0.9999428128456006+0.0018615854236980272j),0.01
0.001,(0.9999362448750807+0.0020684152624199374j),0.01
0.0011,(0.9999296341390633+0.0022752424715303155j),0.01
0.0012000000000000001,(0.9999229806383542+0.0024820670421976743j),0.01
0.0013000000000000002,(0.9999162843737689+0.0026888889655906087j),0.01
0.0014,(0.9999095453461246+0.0028957082328780383j),0.01
0.0015,(0.9999027635562299+0.0031025248352288854j),0.01
0.0016,(0.9998959390049046+0.0033093387638127945j),0.01
0.0017000000000000001,(0.9998890716929703+0.0035161500097990266j),0.01
0.0018000000000000002,(0.9998821616212439+0.0037229585643574377j),0.01
0.0019,(0.9998752087905565+0.0039297644186582475j),0.01
0.002,(0.9998682132017237+0.0041365675638714286j),0.01
0.0021000000000000003,(0.9998611748555751+0.004343367991167377j),0.01
0.0022,(0.999854093752939+0.004550165691717054j),0.01
0.0023,(0.9998469698946518+0.004756960656691111j),0.01
0.0024000000000000002,(0.9998398032815399+0.004963752877260729j),0.01
0.0025,(0.9998325939144364+0.0051705423445974966j),0.01
0.0026000000000000003,(0.9998253417941748+0.0053773290498727285j),0.01
0.0027,(0.9998180469216043+0.005584112984258283j),0.01
0.0028,(0.9998107092975518+0.005790894138926275j),0.01
0.0029000000000000002,(0.9998033289228628+0.005997672505048654j),0.01
0.003,(0.9997959057983833+0.006204448073798392j),0.01
0.0031000000000000003,(0.9997884399249556+0.006411220836347765j),0.01
0.0032,(0.999780931303425+0.006617990783869969j),0.01
0.0033,(0.9997733799346431+0.006824757907538415j),0.01
0.0034000000000000002,(0.9997657858194584+0.007031522198526123j),0.01
0.0035,(0.9997581489587212+0.0072382836480067j),0.01
0.0036000000000000003,(0.9997504693532893+0.00744504224715442j),0.01
0.0037,(0.9997427470040178+0.007651797987143079j),0.01
0.0038,(0.9997349819117621+0.007858550859147113j),0.01
0.0039000000000000003,(0.9997271740773844+0.008065300854341019j),0.01
0.004,(0.99971932350174+0.008272047963899657j),0.01
0.0041,(0.9997114301857001+0.008478792178997552j),0.01
0.004200000000000001,(0.9997034941301257+0.00868553349081079j),0.01
0.0043,(0.9996955153358816+0.008892271890514484j),0.01
0.0044,(0.9996874938038413+0.00909900736928432j),0.01
0.0045000000000000005,(0.9996794295348704+0.009305739918296314j),0.01
0.0046,(0.9996713225298451+0.009512469528726643j),0.01
0.0047,(0.9996631727896352+0.0097191961917518j),0.01
0.0048000000000000004,(0.9996549803151217+0.009925919898548517j),0.01
0.0049,(0.9996467451071751+0.010132640640293613j),0.01
0.005,(0.9996384671666788+0.010339358408164053j),0.01
0.0051,(0.9996301464945185+0.010546073193337628j),0.01
0.005200000000000001,(0.9996217830915703+0.01075278498699148j),0.01
0.0053,(0.9996133769587233+0.010959493780303683j),0.01
0.0054,(0.9996049280968631+0.011166199564452365j),0.01
0.0055000000000000005,(0.9995964365068755+0.011372902330615843j),0.01
0.0056,(0.9995879021896539+0.011579602069972461j),0.01
0.0057,(0.999579325146093+0.011786298773701444j),0.01
0.0058000000000000005,(0.9995707053770783+0.011992992432981273j),0.01
0.0059,(0.9995620428835142+0.01219968303899178j),0.01
0.006,(0.9995533376662958+0.012406370582912161j),0.01
0.0061,(0.9995445897263231+0.012613055055922286j),0.01
0.006200000000000001,(0.999535799064494+0.012819736449201948j),0.01
0.0063,(0.9995269656817127+0.013026414753931731j),0.01
0.0064,(0.9995180895788893+0.013233089961291961j),0.01
0.006500000000000001,(0.9995091707569249+0.013439762062463292j),0.01
0.0066,(0.9995002092167314+0.013646431048626635j),0.01
0.0067,(0.9994912049592171+0.013853096910963422j),0.01
0.0068000000000000005,(0.9994821579852927+0.014059759640654871j),0.01
0.006900000000000001,(0.9994730682958759+0.014266419228882792j),0.01
0.007,(0.9994639358918809+0.014473075666829198j),0.01
0.0071,(0.9994547607742277+0.014679728945676178j),0.01
0.007200000000000001,(0.9994455429438267+0.014886379056605979j),0.01
0.0073,(0.9994362824016119+0.01509302599080152j),0.01
0.0074,(0.9994269791484979+0.015299669739445666j),0.01
0.007500000000000001,(0.9994176331854165+0.01550631029372146j),0.01
0.0076,(0.9994082445132836+0.0157129476448125j),0.01
0.0077,(0.9993988131330387+0.015919581783902206j),0.01
0.0078000000000000005,(0.9993893390456088+0.016126212702174694j),0.01
0.0079,(0.9993798222519233+0.016332840390813706j),0.01
0.008,(0.9993702627529181+0.01653946484100432j),0.01
0.0081,(0.9993606605495277+0.016746086043930648j),0.01
0.0082,(0.9993510156426965+0.01695270399077765j),0.01
0.0083,(0.9993413280333544+0.017159318672730572j),0.01
0.008400000000000001,(0.9993315977224476+0.01736593008097476j),0.01
0.0085,(0.9993218247109197+0.017572538206695628j),0.01
0.0086,(0.9993120089997133+0.017779143041079408j),0.01
0.008700000000000001,(0.9993021505897774+0.017985744575311966j),0.01
0.0088,(0.9992922494820597+0.018192342800579832j),0.01
0.0089,(0.9992823056775123+0.018398937708069676j),0.01
0.009000000000000001,(0.999272319177081+0.018605529288968282j),0.01
0.0091,(0.9992622899817275+0.01881211753446271j),0.01
0.0092,(0.9992522180924073+0.019018702435740515j),0.01
0.009300000000000001,(0.9992421035100723+0.019225283983989136j),0.01
0.0094,(0.9992319462356873+0.019431862170396712j),0.01
0.0095,(0.999221746270209+0.01963843698615116j),0.01
0.009600000000000001,(0.9992115036146034+0.019845008422440892j),0.01
0.0097,(0.9992012182698344+0.020051576470454704j),0.01
0.0098,(0.9991908902368719+0.020258141121381357j),0.01
0.0099,(0.9991805195166773+0.020464702366410143j),0.01
0.01,(0.9991701061102289+0.020671260196730285j),0.01
0.010100000000000001,(0.9991596500184978+0.02087781460353163j),0.01
0.0102,(0.9991491512424531+0.021084365578004048j),0.01
0.0103,(0.9991386097830726+0.02129091311133765j),0.01
0.010400000000000001,(0.9991280256413348+0.021497457194723048j),0.01
0.0105,(0.9991173988182223+0.02170399781935044j),0.01
0.0106,(0.9991067293147112+0.021910534976411548j),0.01
0.010700000000000001,(0.9990960171317849+0.02211706865709701j),0.01
0.0108,(0.9990852622704312+0.022323598852598284j),0.01
0.0109,(0.9990744647316382+0.02253012555410737j),0.01
0.011000000000000001,(0.9990636245163879+0.02273664875281606j),0.01
0.0111,(0.9990527416256778+0.022943168439916523j),0.01
0.0112,(0.9990418160604974+0.02314968460660161j),0.01
0.011300000000000001,(0.9990308478218375+0.0233561972440637j),0.01
0.0114,(0.9990198369106976+0.02356270634349594j),0.01
0.0115,(0.9990087833280773+0.023769211896091623j),0.01
0.011600000000000001,(0.9989976870749687+0.023975713893044218j),0.01
0.0117,(0.998986548152382+0.024182212325547684j),0.01
0.0118,(0.9989753665613145+0.024388707184795837j),0.01
0.0119,(0.9989641423027666+0.02459519846198333j),0.01
0.012,(0.9989528753777596+0.024801686148304216j),0.01
0.012100000000000001,(0.9989415657872874+0.02500817023495395j),0.01
0.0122,(0.9989302135323702+0.025214650713127413j),0.01
0.0123,(0.9989188186140132+0.025421127574019653j),0.01
0.012400000000000001,(0.9989073810332356+0.025627600808826503j),0.01
0.0125,(0.9988959007910512+0.025834070408744053j),0.01
0.0126,(0.9988843778884745+0.02604053636496833j),0.01
0.012700000000000001,(0.9988728123265292+0.026246998668695797j),0.01
0.0128,(0.9988612041062372+0.02645345731112304j),0.01
0.0129,(0.9988495532286168+0.0266599122834472j),0.01
0.013000000000000001,(0.9988378596946975+0.0268663635768653j),0.01
0.0131,(0.9988261235055046+0.02707281118257474j),0.01
0.0132,(0.9988143446620638+0.0272792550917737j),0.01
