t,signal,gamma
0.0,(0.9999999999999966+3.8055496254241206e-17j),0.03
0.0001,(0.999993347943537+8.065450630660048e-05j),0.03
0.0002,(0.9999866894592935+0.00016130789682370137j),0.03
0.00030000000000000003,(0.9999800245474059+0.00024196017104179482j),0.03
0.0004,(0.9999733532079941+0.0003226113284522602j),0.03
0.0005,(0.9999666754412085+0.00040326136854619283j),0.03
0.0006000000000000001,(0.9999599912471672+0.00048391029081527436j),0.03
0.0007,(0.9999533006260116+0.0005645580947507546j),0.03
0.0008,(0.9999466035778676+0.0006452047798442238j),0.03
0.0009000000000000001,(0.9999399001028761+0.0007258503455867067j),0.03
0.001,(0.9999331902011626+0.0008064947914699471j),0.03
0.0011,(0.9999264738728679+0.0008871381169854529j),0.03
0.0012000000000000001,(0.9999197511181143+0.0009677803216244565j),0.03
0.0013000000000000002,(0.9999130219370451+0.0010484214048786752j),0.03
0.0014,(0.9999062863297944+0.0011290613662393145j),0.03
0.0015,(0.9998995442964841+0.0012097002051981152j),0.03
0.0016,(0.9998927958372578+0.0012903379212465234j),0.03
0.0017000000000000001,(0.9998860409522455+0.0013709745138761544j),0.03
0.0018000000000000002,(0.999879279641579+0.0014516099825783997j),0.03
0.0019,(0.9998725119053935+0.0015322443268450258j),0.03
0.002,(0.9998657377438235+0.0016128775461673496j),0.03
0.0021000000000000003,(0.9998589571569984+0.0016935096400371827j),0.03
0.0022,(0.9998521701450575+0.0017741406079462723j),0.03
0.0023,(0.9998453767081246+0.0018547704493857718j),0.03
0.0024000000000000002,(0.9998385768463451+0.0019353991638475633j),0.03
0.0025,(0.9998317705598462+0.0020160267508235667j),0.03
0.0026000000000000003,(0.999824957848769+0.0020966532098050054j),0.03
0.0027,(0.9998181387132323+0.0021772785402839013j),0.03
0.0028,(0.9998113131533815+0.0022579027417514367j),0.03
0.0029000000000000002,(0.9998044811693442+0.0023385258137000042j),0.03
0.003,(0.9997976427612576+0.002419147755621024j),0.03
0.0031000000000000003,(0.9997907979292593+0.002499768567006064j),0.03
0.0032,(0.9997839466734766+0.002580388247347039j),0.03
0.0033,(0.9997770889940464+0.0026610067961356262j),0.03
0.0034000000000000002,(0.999770224891102+0.002741624212863999j),0.03
0.0035,(0.9997633543647764+0.0028222404970234694j),0.03
0.0036000000000000003,(0.9997564774152096+0.0029028556481059268j),0.03
0.0037,(0.9997495940425278+0.0029834696656033206j),0.03
0.0038,(0.9997427042468661+0.0030640825490075565j),0.03
0.0039000000000000003,(0.9997358080283619+0.003144694297810247j),0.03
0.004,(0.9997289053871522+0.0032253049115035216j),0.03
