t,signal,gamma
0.0,(0.9999999999999966+3.8055496254241206e-17j),0.0002
0.0001,(0.9999999524413092+8.041331467825545e-05j),0.0002
0.0002,(0.9999998984164884+0.0001608266214236044j),0.0002
0.00030000000000000003,(0.999999837925528+0.0002412399197160774j),0.0002
0.0004,(0.9999997709684363+0.00032165320903583685j),0.0002
0.0005,(0.9999996975452067+0.00040206648886279635j),0.0002
0.0006000000000000001,(0.9999996176558438+0.0004824797586770971j),0.0002
0.0007,(0.9999995313003548+0.0005628930179586579j),0.0002
0.0008,(0.9999994384787299+0.0006433062661877918j),0.0002
0.0009000000000000001,(0.9999993391909746+0.0007237195028441505j),0.0002
0.001,(0.9999992334370958+0.0008041327274078125j),0.0002
0.0011,(0.9999991212170882+0.0008845459393593035j),0.0002
0.0012000000000000001,(0.9999990025309519+0.0009649591381780639j),0.0002
0.0013000000000000002,(0.9999988773786953+0.0010453723233444247j),0.0002
0.0014,(0.9999987457603176+0.0011257854943383762j),0.0002
0.0015,(0.9999986076758131+0.0012061986506400797j),0.0002
0.0016,(0.999998463125192+0.0012866117917296554j),0.0002
0.0017000000000000001,(0.999998312108446+0.0013670249170866465j),0.0002
0.0018000000000000002,(0.9999981546255884+0.001447438026191729j),0.0002
0.0019,(0.9999979906766169+0.0015278511185243583j),0.0002
0.002,(0.9999978202615319+0.0016082641935651224j),0.0002
0.0021000000000000003,(0.9999976433803319+0.0016886772507935031j),0.0002
0.0022,(0.9999974600330243+0.0017690902896900368j),0.0002
0.0023,(0.9999972702196066+0.00184950330973456j),0.0002
0.0024000000000000002,(0.9999970739400841+0.0019299163104070844j),0.0002
0.0025,(0.9999968711944561+0.002010329291187814j),0.0002
0.0026000000000000003,(0.9999966619827253+0.0020907422515566653j),0.0002
0.0027,(0.999996446304894+0.0021711551909935362j),0.0002
0.0028,(0.9999962241609592+0.002251568108978817j),0.0002
0.0029000000000000002,(0.999995995550934+0.002331981004992339j),0.0002
0.003,(0.9999957604748122+0.0024123938785140186j),0.0002
0.0031000000000000003,(0.9999955189326002+0.0024928067290240475j),0.0002
0.0032,(0.9999952709242945+0.0025732195560026374j),0.0002
0.0033,(0.9999950164499013+0.002653632358929607j),0.0002
0.0034000000000000002,(0.9999947555094207+0.002734045137285213j),0.0002
0.0035,(0.9999944881028586+0.002814457890549272j),0.0002
