t,signal,gamma
0.0,(0.999999999999999+4.161167937999366e-16j),0.0002
0.0001,(0.9999990989184997+0.0008495297790483032j),0.0002
0.0002,(0.9999974761369628+0.0016990580271520797j),0.0002
0.00030000000000000003,(0.9999951316573353+0.0025485841312078926j),0.0002
0.0004,(0.9999920654820935+0.0033981074781137526j),0.0002
0.0005,(0.9999882776142242+0.004247627454770203j),0.0002
0.0006000000000000001,(0.9999837680572466+0.005097143448081057j),0.0002
0.0007,(0.9999785368151903+0.00594665484495374j),0.0002
0.0008,(0.9999725838926116+0.00679616103229881j),0.0002
0.0009000000000000001,(0.999965909294582+0.007645661397032431j),0.0002
0.001,(0.9999585130267095+0.008495155326074894j),0.0002
0.0011,(0.9999503950951006+0.009344642206351363j),0.0002
0.0012000000000000001,(0.9999415555064016+0.01019412142479399j),0.0002
0.0013000000000000002,(0.9999319942677674+0.011043592368340509j),0.0002
0.0014,(0.99992171138688+0.011893054423935491j),0.0002
0.0015,(0.9999107068719365+0.012742506978530318j),0.0002
0.0016,(0.9998989807316647+0.013591949419083585j),0.0002
0.0017000000000000001,(0.9998865329753017+0.014441381132562976j),0.0002
0.0018000000000000002,(0.9998733636126127+0.015290801505943j),0.0002
0.0019,(0.999859472653881+0.01614020992620853j),0.0002
0.002,(0.9998448601099134+0.016989605780352572j),0.0002
0.0021000000000000003,(0.9998295259920333+0.017838988455378655j),0.0002
0.0022,(0.9998134703120891+0.018688357338299943j),0.0002
0.0023,(0.999796693082447+0.019537711816140613j),0.0002
0.0024000000000000002,(0.9997791943159898+0.020387051275935677j),0.0002
0.0025,(0.9997609740261331+0.02123637510473172j),0.0002
0.0026000000000000003,(0.9997420322268038+0.022085682689586876j),0.0002
0.0027,(0.9997223689324479+0.022934973417572686j),0.0002
0.0028,(0.9997019841580387+0.023784246675772405j),0.0002
0.0029000000000000002,(0.9996808779190706+0.024633501851283116j),0.0002
0.003,(0.999659050231551+0.025482738331215584j),0.0002
0.0031000000000000003,(0.9996365011120157+0.026331955502694595j),0.0002
0.0032,(0.9996132305775134+0.02718115275285958j),0.0002
0.0033,(0.9995892386456235+0.028030329468865252j),0.0002
0.0034000000000000002,(0.9995645253344362+0.028879485037881274j),0.0002
0.0035,(0.9995390906625674+0.02972861884709372j),0.0002
0.0036000000000000003,(0.9995129346491586+0.030577730283704786j),0.0002
0.0037,(0.9994860573138541+0.03142681873493349j),0.0002
0.0038,(0.9994584586768417+0.032275883588016224j),0.0002
0.0039000000000000003,(0.9994301387588103+0.03312492423020721j),0.0002
0.004,(0.9994010975809843+0.03397394004877841j),0.0002
0.0041,(0.9993713351650989+0.034822930431020305j),0.0002
0.004200000000000001,(0.9993408515334135+0.03567189476424294j),0.0002
0.0043,(0.9993096467087036+0.036520832435775266j),0.0002
0.0044,(0.9992777207142759+0.03736974283296689j),0.0002
0.0045000000000000005,(0.9992450735739467+0.03821862534318694j),0.0002
0.0046,(0.9992117053120574+0.039067479353825624j),0.0002
0.0047,(0.9991776159534689+0.03991630425229433j),0.0002
0.0048000000000000004,(0.9991428055235619+0.040765099426026415j),0.0002
0.0049,(0.9991072740482383+0.04161386426247721j),0.0002
0.005,(0.9990710215539218+0.04246259814912412j),0.0002
0.0051,(0.9990340480675504+0.04331130047346847j),0.0002
0.005200000000000001,(0.9989963536165957+0.04415997062303424j),0.0002
0.0053,(0.9989579382290344+0.045008607985369695j),0.0002
0.0054,(0.9989188019333674+0.045857211948047115j),0.0002
0.0055000000000000005,(0.9988789447586228+0.04670578189866374j),0.0002
0.0056,(0.9988383667343472+0.04755431722484213j),0.0002
0.0057,(0.9987970678905961+0.048402817314230434j),0.0002
0.0058000000000000005,(0.9987550482579597+0.04925128155450277j),0.0002
0.0059,(0.9987123078675456+0.050099709333359596j),0.0002
0.006,(0.9986688467509638+0.05094810003852891j),0.0002
0.0061,(0.9986246649403788+0.051796453057766034j),0.0002
0.006200000000000001,(0.9985797624684382+0.05264476777885337j),0.0002
0.0063,(0.9985341393683396+0.05349304358960232j),0.0002
0.0064,(0.9984877956737792+0.0543412798778532j),0.0002
0.006500000000000001,(0.9984407314189867+0.05518947603147483j),0.0002
0.0066,(0.9983929466387013+0.0560376314383664j),0.0002
0.0067,(0.9983444413681961+0.05688574548645668j),0.0002
0.0068000000000000005,(0.998295215643249+0.05773381756370493j),0.0002
0.006900000000000001,(0.998245269500167+0.05858184705810152j),0.0002
0.007,(0.9981946029757768+0.05942983335766797j),0.0002
0.0071,(0.9981432161074169+0.060277775850458605j),0.0002
0.007200000000000001,(0.9980911089329594+0.061125673924559046j),0.0002
0.0073,(0.9980382814907807+0.06197352696808701j),0.0002
0.0074,(0.9979847338197909+0.06282133436919515j),0.0002
0.007500000000000001,(0.9979304659594109+0.06366909551606852j),0.0002
0.0076,(0.9978754779495841+0.06451680979692649j),0.0002
0.0077,(0.9978197698307694+0.06536447660002308j),0.0002
0.0078000000000000005,(0.9977633416439551+0.06621209531364687j),0.0002
0.0079,(0.9977061934306456+0.06705966532612176j),0.0002
0.008,(0.9976483252328567+0.06790718602580845j),0.0002
0.0081,(0.9975897370931303+0.0687546568011027j),0.0002
0.0082,(0.9975304290545286+0.06960207704043703j),0.0002
0.0083,(0.9974704011606381+0.07044944613228266j),0.0002
0.008400000000000001,(0.9974096534555501+0.07129676346514553j),0.0002
0.0085,(0.9973481859838835+0.07214402842757267j),0.0002
0.0086,(0.9972859987907869+0.07299124040814724j),0.0002
0.008700000000000001,(0.9972230919219067+0.07383839879549339j),0.0002
0.0088,(0.9971594654234311+0.07468550297827212j),0.0002
0.0089,(0.9970951193420501+0.07553255234518637j),0.0002
0.009000000000000001,(0.9970300537249852+0.07637954628497802j),0.0002
0.0091,(0.996964268619963+0.07722648418643066j),0.0002
0.0092,(0.9968977640752444+0.07807336543836725j),0.0002
0.009300000000000001,(0.9968305401396029+0.07892018942965501j),0.0002
0.0094,(0.9967625968623312+0.07976695554919995j),0.0002
0.0095,(0.9966939342932414+0.08061366318595264j),0.0002
0.009600000000000001,(0.9966245524826618+0.08146031172890664j),0.0002
0.0097,(0.9965544514814428+0.0823069005670977j),0.0002
0.0098,(0.9964836313409536+0.0831534290896056j),0.0002
0.0099,(0.9964120921130872+0.08399989668555491j),0.0002
0.01,(0.9963398338502454+0.08484630274411416j),0.0002
0.010100000000000001,(0.9962668566053554+0.08569264665449718j),0.0002
0.0102,(0.9961931604318626+0.08653892780596319j),0.0002
0.0103,(0.9961187453837298+0.08738514558781804j),0.0002
0.010400000000000001,(0.9960436115154384+0.08823129938941321j),0.0002
0.0105,(0.9959677588819876+0.08907738860014673j),0.0002
0.0106,(0.9958911875388999+0.08992341260946532j),0.0002
0.010700000000000001,(0.9958138975422114+0.0907693708068622j),0.0002
0.0108,(0.9957358889484829+0.09161526258187871j),0.0002
0.0109,(0.9956571618147844+0.09246108732410523j),0.0002
0.011000000000000001,(0.9955777161987104+0.0933068444231812j),0.0002
0.0111,(0.9954975521583783+0.09415253326879595j),0.0002
0.0112,(0.9954166697524123+0.09499815325068774j),0.0002
0.011300000000000001,(0.995335069039968+0.09584370375864561j),0.0002
0.0114,(0.9952527500807083+0.0966891841825091j),0.0002
0.0115,(0.9951697129348187+0.09753459391216997j),0.0002
0.011600000000000001,(0.9950859576630033+0.09837993233757095j),0.0002
0.0117,(0.9950014843264834+0.09922519884870629j),0.0002
0.0118,(0.994916292987007+0.10007039283562452j),0.0002
0.0119,(0.9948303837068255+0.10091551368842527j),0.0002
0.012,(0.9947437565487153+0.10176056079726283j),0.0002
0.012100000000000001,(0.994656411575973+0.10260553355234527j),0.0002
0.0122,(0.9945683488524136+0.10345043134393418j),0.0002
0.0123,(0.9944795684423595+0.10429525356234677j),0.0002
0.012400000000000001,(0.9943900704106639+0.10513999959795524j),0.0002
0.0125,(0.9942998548226969+0.10598466884118678j),0.0002
0.0126,(0.9942089217443358+0.10682926068252553j),0.0002
0.012700000000000001,(0.9941172712419863+0.10767377451251198j),0.0002
0.0128,(0.9940249033825651+0.10851820972174295j),0.0002
0.0129,(0.9939318182335146+0.10936256570087377j),0.0002
0.013000000000000001,(0.9938380158627849+0.11020684184061648j),0.0002
0.0131,(0.9937434963388483+0.11105103753174145j),0.0002
0.0132,(0.9936482597306932+0.11189515216507928j),0.0002
0.013300000000000001,(0.9935523061078334+0.1127391851315174j),0.0002
0.0134,(0.9934556355402864+0.11358313582200542j),0.0002
0.0135,(0.9933582480985995+0.11442700362755111j),0.0002
0.013600000000000001,(0.993260143853826+0.1152707879392229j),0.0002
0.0137,(0.993161322877545+0.11611448814815063j),0.0002
0.013800000000000002,(0.9930617852418537+0.11695810364552582j),0.0002
0.013900000000000001,(0.9929615310193548+0.11780163382260074j),0.0002
0.014,(0.9928605602831815+0.11864507807069057j),0.0002
0.014100000000000001,(0.99275887310698+0.11948843578117353j),0.0002
0.0142,(0.9926564695649138+0.12033170634549026j),0.0002
0.0143,(0.9925533497316521+0.12117488915514484j),0.0002
0.014400000000000001,(0.9924495136823975+0.12201798360170553j),0.0002
0.0145,(0.9923449614928656+0.12286098907680591j),0.0002
0.0146,(0.9922396932392767+0.12370390497214342j),0.0002
0.014700000000000001,(0.9921337089983813+0.12454673067948065j),0.0002
