t,signal,gamma
0.0,(0.9999999999999973+4.487309504010162e-16j),0.01
0.0001,(0.9999813319024937-0.000572856205012607j),0.01
0.0002,(0.9999623359742156-0.001145691035913258j),0.01
0.00030000000000000003,(0.9999430122335258-0.001718504305305868j),0.01
0.0004,(0.9999233606988892-0.0022912958258095766j),0.01
0.0005,(0.9999033813888858-0.002864065410056191j),0.01
0.0006000000000000001,(0.9998830743221916-0.0034368128706931057j),0.01
0.0007,(0.9998624395176016-0.004009538020380867j),0.01
0.0008,(0.9998414769940108-0.004582240671794629j),0.01
0.0009000000000000001,(0.9998201867704218-0.005154920637624287j),0.01
0.001,(0.9997985688659439-0.005727577730573281j),0.01
0.0011,(0.9997766232997951-0.006300211763360137j),0.01
0.0012000000000000001,(0.9997543500913013-0.00687282254871712j),0.01
0.0013000000000000002,(0.9997317492598888-0.007445409899392566j),0.01
0.0014,(0.9997088208250988-0.008017973628147742j),0.01
0.0015,(0.9996855648065787-0.008590513547759374j),0.01
0.0016,(0.9996619812240741-0.009163029471018503j),0.01
0.0017000000000000001,(0.9996380700974469-0.009735521210731861j),0.01
0.0018000000000000002,(0.9996138314466604-0.010307988579719938j),0.01
0.0019,(0.9995892652917938-0.010880431390819836j),0.01
0.002,(0.9995643716530188-0.01145284945688145j),0.01
0.0021000000000000003,(0.9995391505506204-0.012025242590771201j),0.01
0.0022,(0.9995136020050012-0.01259761060537048j),0.01
0.0023,(0.9994877260366518-0.01316995331357498j),0.01
0.0024000000000000002,(0.9994615226661798-0.01374227052829698j),0.01
0.0025,(0.9994349919143006-0.014314562062462538j),0.01
0.0026000000000000003,(0.9994081338018317-0.014886827729014404j),0.01
0.0027,(0.9993809483497064-0.01545906734090985j),0.01
0.0028,(0.9993534355789517-0.016031280711122243j),0.01
0.0029000000000000002,(0.999325595510703-0.016603467652639793j),0.01
0.003,(0.9992974281662221-0.017175627978466605j),0.01
0.0031000000000000003,(0.9992689335668501-0.017747761501623226j),0.01
0.0032,(0.9992401117340519-0.01831986803514409j),0.01
0.0033,(0.9992109626894004-0.018891947392081436j),0.01
0.0034000000000000002,(0.9991814864545581-0.01946399938550218j),0.01
0.0035,(0.9991516830513116-0.020036023828489024j),0.01
0.0036000000000000003,(0.9991215525015459-0.02060802053414167j),0.01
0.0037,(0.999091094827262-0.021179989315574813j),0.01
0.0038,(0.999060310050552-0.021751929985919297j),0.01
0.0039000000000000003,(0.9990291981936305-0.022323842358323208j),0.01
0.004,(0.998997759278799-0.022895726245948798j),0.01
0.0041,(0.9989659933284915-0.02346758146197701j),0.01
0.004200000000000001,(0.9989339003652279-0.02403940781960334j),0.01
0.0043,(0.9989014804116475-0.024611205132039782j),0.01
0.0044,(0.9988687334904827-0.025182973212516075j),0.01
0.0045000000000000005,(0.998835659624582-0.025754711874276758j),0.01
0.0046,(0.9988022588369037-0.026326420930584765j),0.01
0.0047,(0.9987685311505001-0.02689810019471827j),0.01
0.0048000000000000004,(0.9987344765885495-0.02746974947997194j),0.01
0.0049,(0.998700095174315-0.02804136859965897j),0.01
0.005,(0.9986653869311742-0.02861295736710739j),0.01
0.0051,(0.9986303518826214-0.029184515595662916j),0.01
0.005200000000000001,(0.9985949900522447-0.029756043098688418j),0.01
0.0053,(0.9985593014637429-0.030327539689563726j),0.01
0.0054,(0.9985232861409254-0.0308990051816852j),0.01
0.0055000000000000005,(0.9984869441076939-0.03147043938846661j),0.01
0.0056,(0.9984502753880773-0.03204184212333894j),0.01
0.0057,(0.9984132800061944-0.03261321319975085j),0.01
0.0058000000000000005,(0.9983759579862831-0.03318455243116709j),0.01
0.0059,(0.9983383093526709-0.033755859631070764j),0.01
0.006,(0.998300334129812-0.03432713461296265j),0.01
0.0061,(0.9982620323422475-0.03489837719036004j),0.01
0.006200000000000001,(0.9982234040146403-0.035469587176798587j),0.01
0.0063,(0.9981844491717516-0.03604076438583084j),0.01
0.0064,(0.9981451678384547-0.03661190863102763j),0.01
0.006500000000000001,(0.9981055600397171-0.03718301972597657j),0.01
0.0066,(0.9980656258006245-0.03775409748428481j),0.01
0.0067,(0.9980253651463691-0.038325141719575j),0.01
0.0068000000000000005,(0.9979847781022414-0.03889615224549001j),0.01
0.006900000000000001,(0.9979438646936445-0.03946712887568918j),0.01
0.007,(0.9979026249460794-0.04003807142384973j),0.01
0.0071,(0.9978610588851698-0.040608979703668883j),0.01
0.007200000000000001,(0.9978191665366344-0.04117985352885923j),0.01
0.0073,(0.9977769479262888-0.04175069271315352j),0.01
0.0074,(0.9977344030800743-0.042321497070302305j),0.01
0.007500000000000001,(0.9976915320240284-0.04289226641407452j),0.01
0.0076,(0.9976483347842945-0.043463000558257234j),0.01
0.0077,(0.9976048113871233-0.0440336993166559j),0.01
0.0078000000000000005,(0.9975609618588684-0.044604362503095275j),0.01
0.0079,(0.9975167862260016-0.04517498993141702j),0.01
0.008,(0.9974722845150817-0.045745581415482975j),0.01
0.0081,(0.9974274567527904-0.04631613676917348j),0.01
0.0082,(0.9973823029659076-0.046886655806387185j),0.01
0.0083,(0.9973368231813258-0.047457138341041316j),0.01
0.008400000000000001,(0.9972910174260351-0.04802758418707256j),0.01
0.0085,(0.9972448857271312-0.04859799315843595j),0.01
0.0086,(0.9971984281118265-0.04916836506910647j),0.01
0.008700000000000001,(0.9971516446074307-0.04973869973307733j),0.01
0.0088,(0.9971045352413613-0.05030899696436095j),0.01
0.0089,(0.9970571000411422-0.05087925657698936j),0.01
0.009000000000000001,(0.9970093390344035-0.05144947838501263j),0.01
0.0091,(0.9969612522488803-0.05201966220250146j),0.01
0.0092,(0.9969128397124194-0.05258980784354597j),0.01
0.009300000000000001,(0.9968641014529662-0.05315991512225456j),0.01
0.0094,(0.99681503749857-0.053729983852755896j),0.01
0.0095,(0.9967656478774019-0.054300013849197665j),0.01
0.009600000000000001,(0.9967159326177162-0.054870004925747916j),0.01
0.0097,(0.9966658917478929-0.05543995689659386j),0.01
0.0098,(0.9966155252964067-0.05600986957594219j),0.01
0.0099,(0.9965648332918404-0.056579742778019755j),0.01
0.01,(0.9965138157628842-0.05714957631707294j),0.01
0.010100000000000001,(0.9964624727383358-0.05771937000736829j),0.01
0.0102,(0.9964108042470965-0.0582891236631928j),0.01
0.0103,(0.9963588103181676-0.05885883709885207j),0.01
0.010400000000000001,(0.9963064909806697-0.05942851012867341j),0.01
0.0105,(0.9962538462638179-0.05999814256700298j),0.01
0.0106,(0.9962008761969364-0.060567734228207146j),0.01
0.010700000000000001,(0.9961475808094595-0.061137284926674126j),0.01
0.0108,(0.9960939601309229-0.06170679447681033j),0.01
0.0109,(0.9960400141909633-0.06227626269304476j),0.01
0.011000000000000001,(0.9959857430193279-0.06284568938982403j),0.01
0.0111,(0.9959311466458804-0.06341507438161875j),0.01
0.0112,(0.9958762251005728-0.063984417482917j),0.01
0.011300000000000001,(0.9958209784134712-0.06455371850822866j),0.01
0.0114,(0.9957654066147444-0.06512297727208444j),0.01
0.0115,(0.995709509734672-0.06569219358903604j),0.01
0.011600000000000001,(0.9956532878036358-0.06626136727365542j),0.01
0.0117,(0.995596740852121-0.06683049814053577j),0.01
0.0118,(0.9955398689107225-0.0673995860042904j),0.01
0.0119,(0.995482672010138-0.06796863067955465j),0.01
0.012,(0.9954251501811784-0.06853763198098484j),0.01
0.012100000000000001,(0.9953673034547426-0.06910658972325684j),0.01
0.0122,(0.9953091318618565-0.0696755037210697j),0.01
0.0123,(0.9952506354336406-0.07024437378914282j),0.01
0.012400000000000001,(0.9951918142013131-0.0708131997422169j),0.01
0.0125,(0.9951326681962153-0.07138198139505325j),0.01
0.0126,(0.9950731974497805-0.07195071856243598j),0.01
0.012700000000000001,(0.9950134019935574-0.07251941105917016j),0.01
0.0128,(0.9949532818591901-0.07308805870008135j),0.01
0.0129,(0.9948928370784336-0.07365666130001855j),0.01
0.013000000000000001,(0.9948320676831508-0.07422521867385044j),0.01
0.0131,(0.9947709737053051-0.07479373063646895j),0.01
0.0132,(0.9947095551769695-0.07536219700278693j),0.01
0.013300000000000001,(0.9946478121303152-0.07593061758773957j),0.01
0.0134,(0.994585744597629-0.07649899220628353j),0.01
0.0135,(0.994523352611295-0.07706732067339682j),0.01
0.013600000000000001,(0.9944606362038079-0.07763560280408165j),0.01
0.0137,(0.9943975954077682-0.07820383841335926j),0.01
0.013800000000000002,(0.9943342302558726-0.07877202731627564j),0.01
0.013900000000000001,(0.9942705407809317-0.07934016932789739j),0.01
0.014,(0.9942065270158645-0.07990826426331396j),0.01
0.014100000000000001,(0.9941421889936868-0.08047631193763637j),0.01
0.0142,(0.9940775267475234-0.0810443121659998j),0.01
0.0143,(0.994012540310601-0.08161226476355982j),0.01
0.014400000000000001,(0.9939472297162603-0.08218016954549578j),0.01
0.0145,(0.9938815949979384-0.08274802632700852j),0.01
0.0146,(0.9938156361891847-0.08331583492332244j),0.01
0.014700000000000001,(0.9937493533236426-0.0838835951496845j),0.01
