t,signal,gamma
0.0,(0.9999999999999973+4.487309504010162e-16j),0.002
0.0001,(0.9999961352558457-0.0005725611403436263j),0.002
0.0002,(0.999991942696279-0.0011451178578370414j),0.002
0.00030000000000000003,(0.9999874223250929-0.0017176699648031237j),0.002
0.0004,(0.9999825741461966-0.002290217273568023j),0.002
0.0005,(0.9999773981636086-0.0028627595964599447j),0.002
0.0006000000000000001,(0.9999718943814455-0.0034352967458109074j),0.002
0.0007,(0.9999660628039334-0.004007828533956118j),0.002
0.0008,(0.9999599034354131-0.004580354773233601j),0.002
0.0009000000000000001,(0.9999534162803285-0.005152875275984027j),0.002
0.001,(0.9999466013432281-0.0057253898545528556j),0.002
0.0011,(0.9999394586287736-0.006297898321287165j),0.002
0.0012000000000000001,(0.999931988141731-0.0068704004885385426j),0.002
0.0013000000000000002,(0.9999241898869723-0.007442896168661563j),0.002
0.0014,(0.9999160638694754-0.00801538517401463j),0.002
0.0015,(0.9999076100943333-0.008587867316959591j),0.002
0.0016,(0.9998988285667411-0.009160342409860633j),0.002
0.0017000000000000001,(0.9998897192920008-0.00973281026508853j),0.002
0.0018000000000000002,(0.9998802822755195-0.010305270695015384j),0.002
0.0019,(0.999870517522822-0.010877723512018149j),0.002
0.002,(0.9998604250395333-0.01145016852847697j),0.002
0.0021000000000000003,(0.9998500048313791-0.012022605556777219j),0.002
0.0022,(0.9998392569042084-0.012595034409307126j),0.002
0.0023,(0.9998281812639641-0.013167454898459042j),0.002
0.0024000000000000002,(0.9998167779166992-0.013739866836629967j),0.002
0.0025,(0.9998050468685803-0.014312270036220529j),0.002
0.0026000000000000003,(0.9997929881258705-0.014884664309636335j),0.002
0.0027,(0.9997806016949567-0.015457049469286532j),0.002
0.0028,(0.9997678875823199-0.0160294253275853j),0.002
0.0029000000000000002,(0.9997548457945489-0.01660179169695061j),0.002
0.003,(0.9997414763383411-0.01717414838980562j),0.002
0.0031000000000000003,(0.9997277792205095-0.017746495218577477j),0.002
0.0032,(0.9997137544479667-0.01831883199569834j),0.002
0.0033,(0.999699402027729-0.0188911585336048j),0.002
0.0034000000000000002,(0.9996847219669344-0.019463474644738115j),0.002
0.0035,(0.9996697142728121-0.02003578014154502j),0.002
0.0036000000000000003,(0.9996543789527049-0.020608074836475917j),0.002
0.0037,(0.9996387160140698-0.02118035854198727j),0.002
0.0038,(0.9996227254644592-0.021752631070540263j),0.002
0.0039000000000000003,(0.9996064073115393-0.022324892234600078j),0.002
0.004,(0.9995897615630821-0.022897141846639053j),0.002
0.0041,(0.9995727882269778-0.023469379719132957j),0.002
0.004200000000000001,(0.9995554873112014-0.024041605664563467j),0.002
0.0043,(0.9995378588238542-0.02461381949541677j),0.002
0.0044,(0.9995199027731376-0.025186021024186548j),0.002
0.0045000000000000005,(0.999501619167356-0.025758210063369334j),0.002
0.0046,(0.9994830080149354-0.02633038642546863j),0.002
0.0047,(0.9994640693243948-0.026902549922993103j),0.002
0.0048000000000000004,(0.9994448031043663-0.02747470036845696j),0.002
0.0049,(0.9994252093635889-0.028046837574380507j),0.002
0.005,(0.999405288110906-0.02861896135328874j),0.002
0.0051,(0.999385039355278-0.029191071517713853j),0.002
0.005200000000000001,(0.9993644631057603-0.029763167880192776j),0.002
0.0053,(0.9993435593715232-0.030335250253268532j),0.002
0.0054,(0.999322328161841-0.030907318449491062j),0.002
0.0055000000000000005,(0.9993007694860957-0.03147937228141496j),0.002
0.0056,(0.999278883353776-0.032051411561601906j),0.002
0.0057,(0.9992566697744845-0.03262343610261915j),0.002
0.0058000000000000005,(0.9992341287579231-0.03319544571704067j),0.002
0.0059,(0.9992112603138998-0.03376744021744571j),0.002
0.006,(0.9991880644523387-0.034339419416421775j),0.002
0.0061,(0.999164541183267-0.034911383126560676j),0.002
0.006200000000000001,(0.9991406905168119-0.035483331160462164j),0.002
0.0063,(0.9991165124632243-0.03605526333073178j),0.002
0.0064,(0.99909200703284-0.03662717944998204j),0.002
0.006500000000000001,(0.9990671742361192-0.037199079330831254j),0.002
0.0066,(0.999042014083632-0.03777096278590558j),0.002
0.0067,(0.9990165265860391-0.038342829627837444j),0.002
0.0068000000000000005,(0.9989907117541195-0.03891467966926617j),0.002
0.006900000000000001,(0.9989645695987588-0.03948651272283738j),0.002
0.007,(0.9989381001309516-0.040058328601204785j),0.002
0.0071,(0.9989113033617893-0.04063012711702844j),0.002
0.007200000000000001,(0.9988841793024845-0.04120190808297578j),0.002
0.0073,(0.9988567279643492-0.04177367131172049j),0.002
0.0074,(0.9988289493588036-0.04234541661594428j),0.002
0.007500000000000001,(0.9988008434973701-0.04291714380833684j),0.002
0.0076,(0.9987724103916947-0.043488852701592876j),0.002
0.0077,(0.9987436500535071-0.04406054310841717j),0.002
0.0078000000000000005,(0.998714562494666-0.0446322148415202j),0.002
0.0079,(0.9986851477271221-0.0452038677136203j),0.002
0.008,(0.9986554057629465-0.04577550153744356j),0.002
0.0081,(0.9986253366142979-0.04634711612572403j),0.002
0.0082,(0.9985949402934643-0.04691871129120289j),0.002
0.0083,(0.9985642168128275-0.04749028684662894j),0.002
0.008400000000000001,(0.9985331661848785-0.04806184260475913j),0.002
0.0085,(0.9985017884222188-0.048633378378358884j),0.002
0.0086,(0.9984700835375553-0.04920489398020019j),0.002
0.008700000000000001,(0.9984380515437024-0.04977638922306468j),0.002
0.0088,(0.9984056924535785-0.05034786391974055j),0.002
0.0089,(0.9983730062802153-0.05091931788302457j),0.002
0.009000000000000001,(0.9983399930367414-0.05149075092572192j),0.002
0.0091,(0.9983066527364046-0.05206216286064586j),0.002
0.0092,(0.9982729853925546-0.052633553500619004j),0.002
0.009300000000000001,(0.9982389910186451-0.053204922658470426j),0.002
0.0094,(0.9982046696282436-0.05377627014703887j),0.002
0.0095,(0.9981700212350186-0.054347595779171066j),0.002
0.009600000000000001,(0.9981350458527453-0.054918899367722554j),0.002
0.0097,(0.9980997434953154-0.05549018072555775j),0.002
0.0098,(0.9980641141767123-0.05606143966554856j),0.002
0.0099,(0.9980281579110438-0.0566326760005778j),0.002
0.01,(0.9979918747125096-0.05720388954353494j),0.002
0.010100000000000001,(0.9979552645954293-0.05777508010731908j),0.002
0.0102,(0.9979183275742182-0.05834624750483853j),0.002
0.0103,(0.9978810636634045-0.05891739154901037j),0.002
0.010400000000000001,(0.99784347287763-0.05948851205276062j),0.002
0.0105,(0.9978055552316224-0.06005960882902466j),0.002
0.0106,(0.9977673107402442-0.06063068169074601j),0.002
0.010700000000000001,(0.9977287394184438-0.06120173045087934j),0.002
0.0108,(0.9976898412812842-0.061772754922386715j),0.002
0.0109,(0.9976506163439383-0.06234375491824055j),0.002
0.011000000000000001,(0.997611064621675-0.06291473025142322j),0.002
0.0111,(0.9975711861298902-0.06348568073492472j),0.002
0.0112,(0.9975309808840693-0.06405660618174627j),0.002
0.011300000000000001,(0.9974904488998084-0.0646275064048978j),0.002
0.0114,(0.9974495901928105-0.06519838121739914j),0.002
0.0115,(0.9974084047788947-0.06576923043228007j),0.002
0.011600000000000001,(0.9973668926739729-0.06634005386257978j),0.002
0.0117,(0.997325053894076-0.06691085132134769j),0.002
0.0118,(0.9972828884553325-0.06748162262164253j),0.002
0.0119,(0.9972403963739862-0.06805236757653348j),0.002
0.012,(0.9971975776663824-0.06862308599910016j),0.002
0.012100000000000001,(0.9971544323489732-0.06919377770243046j),0.002
0.0122,(0.9971109604383237-0.06976444249962496j),0.002
0.0123,(0.9970671619510973-0.07033508020379234j),0.002
0.012400000000000001,(0.997023036904067-0.07090569062805215j),0.002
0.0125,(0.9969785853141188-0.07147627358553542j),0.002
0.0126,(0.9969338071982388-0.07204682888938174j),0.002
0.012700000000000001,(0.9968887025735252-0.0726173563527426j),0.002
0.0128,(0.9968432714571768-0.07318785578877927j),0.002
0.0129,(0.9967975138665056-0.0737583270106633j),0.002
0.013000000000000001,(0.9967514298189251-0.07432876983157782j),0.002
0.0131,(0.9967050193319591-0.07489918406471598j),0.002
0.0132,(0.9966582824232381-0.07546956952328211j),0.002
0.013300000000000001,(0.9966112191104998-0.07603992602049041j),0.002
0.0134,(0.9965638294115857-0.07661025336956695j),0.002
0.0135,(0.9965161133444472-0.07718055138374895j),0.002
0.013600000000000001,(0.9964680709271443-0.07775081987628324j),0.002
0.0137,(0.9964197021778389-0.07832105866042895j),0.002
0.013800000000000002,(0.9963710071148-0.07889126754945625j),0.002
0.013900000000000001,(0.9963219857564106-0.07946144635664655j),0.002
0.014,(0.9962726381211493-0.08003159489529031j),0.002
0.014100000000000001,(0.9962229642276148-0.08060171297869288j),0.002
0.0142,(0.9961729640944951-0.08117180042016929j),0.002
0.0143,(0.9961226377406104-0.08174185703304433j),0.002
