t,signal,gamma
0.0,(0.9999999999999994+2.0626946331536722e-17j),0.03
0.0001,(0.9999001465678178+0.0010154790978673335j),0.03
0.0002,(0.9997992732484929+0.002030756744221842j),0.03
0.00030000000000000003,(0.9996973803470243+0.0030458319250661167j),0.03
0.0004,(0.9995944681694015+0.004060703626811039j),0.03
0.0005,(0.9994905370226275+0.00507537083627902j),0.03
0.0006000000000000001,(0.9993855872146866+0.006089832540702884j),0.03
0.0007,(0.9992796190545622+0.007104087727727607j),0.03
0.0008,(0.9991726328522388+0.008118135385412764j),0.03
0.0009000000000000001,(0.9990646289186913+0.009131974502229955j),0.03
0.001,(0.9989556075658818+0.010145604067067836j),0.03
0.0011,(0.9988455691067774+0.011159023069231019j),0.03
0.0012000000000000001,(0.9987345138553364+0.012172230498440524j),0.03
0.0013000000000000002,(0.9986224421265045+0.013185225344836144j),0.03
0.0014,(0.9985093542362176+0.014198006598976414j),0.03
0.0015,(0.9983952505014133+0.01521057325183983j),0.03
0.0016,(0.9982801312400098+0.01622292429482594j),0.03
0.0017000000000000001,(0.9981639967709202+0.017235058719756068j),0.03
0.0018000000000000002,(0.9980468474140476+0.01824697551887496j),0.03
0.0019,(0.9979286834902847+0.019258673684850815j),0.03
0.002,(0.9978095053215149+0.020270152210776313j),0.03
0.0021000000000000003,(0.9976893132306032+0.02128141009017083j),0.03
0.0022,(0.9975681075414101+0.02229244631697985j),0.03
0.0023,(0.9974458885787734+0.02330325988557677j),0.03
0.0024000000000000002,(0.9973226566685339+0.024313849790763255j),0.03
0.0025,(0.9971984121375013+0.02532421502777107j),0.03
0.0026000000000000003,(0.9970731553134766+0.026334354592262306j),0.03
0.0027,(0.9969468865252556+0.027344267480330885j),0.03
0.0028,(0.9968196061026082+0.028353952688502597j),0.03
0.0029000000000000002,(0.9966913143762886+0.029363409213737476j),0.03
0.003,(0.9965620116780372+0.030372636053429276j),0.03
0.0031000000000000003,(0.9964316983405791+0.03138163220540707j),0.03
0.0032,(0.9963003746976218+0.032390396667936666j),0.03
0.0033,(0.9961680410838469+0.03339892843972107j),0.03
0.0034000000000000002,(0.9960346978349255+0.03440722651990125j),0.03
0.0035,(0.9959003452875094+0.035415289908057285j),0.03
0.0036000000000000003,(0.9957649837792285+0.036423117604209534j),0.03
0.0037,(0.9956286136486926+0.03743070860881955j),0.03
0.0038,(0.995491235235483+0.03843806192279018j),0.03
0.0039000000000000003,(0.9953528488801815+0.039445176547467965j),0.03
0.004,(0.9952134549243199+0.04045205148464264j),0.03
0.0041,(0.9950730537104326+0.04145868573654963j),0.03
0.004200000000000001,(0.9949316455820089+0.0424650783058696j),0.03
0.0043,(0.9947892308835373+0.04347122819573012j),0.03
0.0044,(0.9946458099604535+0.044477134409706284j),0.03
0.0045000000000000005,(0.9945013831592061+0.04548279595182165j),0.03
0.0046,(0.9943559508271836+0.046488211826549636j),0.03
0.0047,(0.9942095133127675+0.047493381038813655j),0.03
0.0048000000000000004,(0.9940620709653097+0.04849830259398932j),0.03
0.0049,(0.9939136241351295+0.04950297549790429j),0.03
0.005,(0.9937641731735315+0.05050739875683886j),0.03
0.0051,(0.9936137184327771+0.05151157137752906j),0.03
0.005200000000000001,(0.9934622602661074+0.052515492367164865j),0.03
0.0053,(0.9933097990277338+0.05351916073339233j),0.03
0.0054,(0.9931563350728391+0.05452257548431567j),0.03
0.0055000000000000005,(0.9930018687575747+0.05552573562849599j),0.03
0.0056,(0.9928464004390548+0.05652864017495438j),0.03
0.0057,(0.992689930475384+0.05753128813317089j),0.03
0.0058000000000000005,(0.9925324592256006+0.058533678513086475j),0.03
0.0059,(0.992373987049738+0.059535810325104604j),0.03
0.006,(0.9922145143087828+0.06053768258009068j),0.03
0.0061,(0.9920540413647034+0.061539294289374324j),0.03
0.006200000000000001,(0.9918925685804166+0.06254064446474861j),0.03
0.0063,(0.9917300963198146+0.06354173211847386j),0.03
0.0064,(0.9915666249477482+0.06454255626327492j),0.03
0.006500000000000001,(0.9914021548300346+0.06554311591234523j),0.03
0.0066,(0.9912366863334705+0.06654341007934618j),0.03
0.0067,(0.991070219825777+0.0675434377784082j),0.03
0.0068000000000000005,(0.990902755675679+0.06854319802413206j),0.03
