t,signal,gamma
0.0,(0.9999999999999901+1.2780914022438028e-15j),0.0001
0.0001,(0.9999999185096905+0.00020493169738731117j),0.0001
0.0002,(0.9999997950224793+0.00040986336134237134j),0.0001
0.00030000000000000003,(0.9999996295383621+0.000614794983259898j),0.0001
0.0004,(0.9999994220573424+0.0008197265545333045j),0.0001
0.0005,(0.999999172579442+0.0010246580665561108j),0.0001
0.0006000000000000001,(0.9999988811046694+0.0012295895107218844j),0.0001
0.0007,(0.9999985476330497+0.0014345208784241478j),0.0001
0.0008,(0.9999981721646+0.0016394521610563016j),0.0001
0.0009000000000000001,(0.9999977546993338+0.0018443833500118938j),0.0001
0.001,(0.9999972952372839+0.002049314436684749j),0.0001
0.0011,(0.9999967937784703+0.0022542454124680573j),0.0001
0.0012000000000000001,(0.9999962503229193+0.002459176268755665j),0.0001
0.0013000000000000002,(0.9999956648706594+0.002664106996940656j),0.0001
0.0014,(0.9999950374217185+0.0028690375884169957j),0.0001
0.0015,(0.9999943679761314+0.0030739680345779736j),0.0001
0.0016,(0.9999936565339247+0.0032788983268174795j),0.0001
0.0017000000000000001,(0.9999929030951402+0.00348382845652857j),0.0001
0.0018000000000000002,(0.9999921076598128+0.0036887584151054516j),0.0001
0.0019,(0.999991270227979+0.003893688193941542j),0.0001
0.002,(0.9999903907996827+0.004098617784429959j),0.0001
0.0021000000000000003,(0.9999894693749593+0.004303547177964935j),0.0001
0.0022,(0.999988505953863+0.004508476365939772j),0.0001
0.0023,(0.9999875005364285+0.0047134053397481935j),0.0001
0.0024000000000000002,(0.9999864531227096+0.004918334090783803j),0.0001
0.0025,(0.9999853637127528+0.005123262610440088j),0.0001
0.0026000000000000003,(0.9999842323066096+0.005328190890111169j),0.0001
0.0027,(0.9999830589043353+0.00553311892119034j),0.0001
0.0028,(0.999981843505983+0.0057380466950711926j),0.0001
0.0029000000000000002,(0.9999805861116018+0.005942974203147736j),0.0001
0.003,(0.999979286721257+0.006147901436813321j),0.0001
0.0031000000000000003,(0.9999779453350102+0.006352828387461883j),0.0001
0.0032,(0.9999765619529173+0.006557755046487326j),0.0001
0.0033,(0.9999751365750413+0.006762681405282896j),0.0001
0.0034000000000000002,(0.9999736692014535+0.006967607455242817j),0.0001
0.0035,(0.9999721598322169+0.0071725331877607315j),0.0001
0.0036000000000000003,(0.9999706084673944+0.007377458594230525j),0.0001
0.0037,(0.9999690151070638+0.007582383666045618j),0.0001
0.0038,(0.9999673797512927+0.00778730839460032j),0.0001
0.0039000000000000003,(0.999965702400161+0.007992232771288117j),0.0001
0.004,(0.999963983053737+0.008197156787502774j),0.0001
0.0041,(0.9999622217121034+0.008402080434638597j),0.0001
0.004200000000000001,(0.9999604183753331+0.008607003704089056j),0.0001
0.0043,(0.9999585730435149+0.008811926587247913j),0.0001
0.0044,(0.9999566857167251+0.009016849075509693j),0.0001
0.0045000000000000005,(0.9999547563950512+0.00922177116026784j),0.0001
0.0046,(0.9999527850785771+0.0094266928329165j),0.0001
0.0047,(0.9999507717673932+0.009631614084849536j),0.0001
0.0048000000000000004,(0.9999487164615862+0.009836534907461095j),0.0001
0.0049,(0.9999466191612496+0.010041455292144971j),0.0001
0.005,(0.9999444798664767+0.010246375230295488j),0.0001
0.0051,(0.9999422985773626+0.010451294713306468j),0.0001
0.005200000000000001,(0.9999400752940002+0.01065621373257188j),0.0001
0.0053,(0.9999378100164954+0.01086113227948609j),0.0001
0.0054,(0.9999355027449396+0.011066050345443036j),0.0001
0.0055000000000000005,(0.9999331534794408+0.011270967921836796j),0.0001
0.0056,(0.9999307622201025+0.011475885000061786j),0.0001
0.0057,(0.9999283289670244+0.011680801571511842j),0.0001
0.0058000000000000005,(0.9999258537203232+0.011885717627581449j),0.0001
0.0059,(0.9999233364801028+0.012090633159664528j),0.0001
0.006,(0.9999207772464711+0.012295548159155503j),0.0001
0.0061,(0.9999181760195405+0.012500462617448672j),0.0001
0.006200000000000001,(0.9999155327994383+0.012705376525938259j),0.0001
0.0063,(0.9999128475862661+0.012910289876018511j),0.0001
0.0064,(0.9999101203801412+0.01311520265908395j),0.0001
0.006500000000000001,(0.9999073511811954+0.0133201148665287j),0.0001
0.0066,(0.9999045399895423+0.013525026489747157j),0.0001
0.0067,(0.9999016868053031+0.01372993752013414j),0.0001
0.0068000000000000005,(0.9998987916286103+0.01393484794908351j),0.0001
0.006900000000000001,(0.9998958544595771+0.014139757767990098j),0.0001
0.007,(0.9998928752983485+0.01434466696824848j),0.0001
0.0071,(0.9998898541450443+0.014549575541252628j),0.0001
0.007200000000000001,(0.999886790999799+0.014754483478397596j),0.0001
0.0073,(0.9998836858627482+0.014959390771077875j),0.0001
0.0074,(0.9998805387340207+0.015164297410687831j),0.0001
0.007500000000000001,(0.9998773496137635+0.015369203388622415j),0.0001
0.0076,(0.9998741185021082+0.015574108696276146j),0.0001
0.0077,(0.9998708453992+0.01577901332504372j),0.0001
0.0078000000000000005,(0.9998675303051762+0.015983917266319696j),0.0001
0.0079,(0.9998641732201882+0.0161888205114989j),0.0001
0.008,(0.999860774144376+0.016393723051976405j),0.0001
0.0081,(0.9998573330778933+0.016598624879146748j),0.0001
0.0082,(0.9998538500208823+0.016803525984404686j),0.0001
0.0083,(0.9998503249735005+0.017008426359145238j),0.0001
0.008400000000000001,(0.9998467579358967+0.017213325994763072j),0.0001
