t,signal,gamma
0.0,(0.9999999999999998+5.784218590210166e-16j),0.005
0.0001,(0.9999920941633569-0.0005012640886706614j),0.005
0.0002,(0.9999839370890098-0.0010025203382595478j),0.005
0.00030000000000000003,(0.9999755287828709-0.0015037686228947785j),0.005
0.0004,(0.9999668692509207-0.0020050088167101925j),0.005
0.0005,(0.9999579584991964-0.0025062407938428225j),0.005
0.0006000000000000001,(0.9999487965338171-0.0030074644284341706j),0.005
0.0007,(0.999939383360941-0.0035086795946294726j),0.005
0.0008,(0.9999297189868003-0.004009886166578412j),0.005
0.0009000000000000001,(0.9999198034176959-0.004511084018433935j),0.005
0.001,(0.9999096366599793-0.005012273024354495j),0.005
0.0011,(0.9998992187200793-0.0055134530585011195j),0.005
0.0012000000000000001,(0.9998885496044775-0.006014623995040238j),0.005
0.0013000000000000002,(0.9998776293197179-0.006515785708141598j),0.005
0.0014,(0.9998664578724128-0.007016938071979935j),0.005
0.0015,(0.9998550352692338-0.007518080960734572j),0.005
0.0016,(0.9998433615169215-0.008019214248587767j),0.005
0.0017000000000000001,(0.9998314366222704-0.008520337809727118j),0.005
0.0018000000000000002,(0.9998192605921484-0.009021451518344385j),0.005
0.0019,(0.999806833433474-0.009522555248635751j),0.005
0.002,(0.9997941551532377-0.010023648874801984j),0.005
0.0021000000000000003,(0.999781225758497-0.010524732271048413j),0.005
0.0022,(0.999768045256364-0.011025805311584423j),0.005
0.0023,(0.9997546136540092-0.011526867870624518j),0.005
0.0024000000000000002,(0.9997409309586782-0.012027919822387026j),0.005
0.0025,(0.9997269971776744-0.012528961041095521j),0.005
0.0026000000000000003,(0.9997128123183641-0.013029991400978205j),0.005
0.0027,(0.9996983763881778-0.01353101077626729j),0.005
0.0028,(0.999683689394604-0.014032019041200309j),0.005
0.0029000000000000002,(0.9996687513452021-0.014533016070019703j),0.005
0.003,(0.9996535622475857-0.01503400173697172j),0.005
0.0031000000000000003,(0.9996381221094423-0.015534975916308456j),0.005
0.0032,(0.9996224309385154-0.01603593848228586j),0.005
0.0033,(0.9996064887426045-0.016536889309165782j),0.005
0.0034000000000000002,(0.9995902955295928-0.017037828271214205j),0.005
0.0035,(0.9995738513073971-0.017538755242702247j),0.005
0.0036000000000000003,(0.9995571560840314-0.018039670097905795j),0.005
0.0037,(0.9995402098675433-0.018540572711105863j),0.005
0.0038,(0.9995230126660586-0.01904146295658914j),0.005
0.0039000000000000003,(0.9995055644877582-0.019542340708645863j),0.005
0.004,(0.9994878653408948-0.0200432058415727j),0.005
0.0041,(0.9994699152337785-0.02054405822967079j),0.005
0.004200000000000001,(0.9994517141747822-0.021044897747246237j),0.005
0.0043,(0.999433262172345-0.02154572426861157j),0.005
0.0044,(0.9994145592349627-0.022046537668082605j),0.005
0.0045000000000000005,(0.9993956053712033-0.02254733781998185j),0.005
0.0046,(0.9993764005896864-0.02304812459863612j),0.005
0.0047,(0.999356944899108-0.023548897878378876j),0.005
0.0048000000000000004,(0.9993372383082147-0.024049657533547042j),0.005
0.0049,(0.9993172808258197-0.024550403438484455j),0.005
0.005,(0.999297072460804-0.02505113546753963j),0.005
0.0051,(0.9992766132221061-0.025551853495066456j),0.005
0.005200000000000001,(0.9992559031187291-0.02605255739542493j),0.005
0.0053,(0.9992349421597375-0.026553247042979542j),0.005
0.0054,(0.9992137303542682-0.027053922312100995j),0.005
0.0055000000000000005,(0.9991922677115065-0.027554583077165466j),0.005
0.0056,(0.999170554240707-0.028055229212554725j),0.005
0.0057,(0.9991485899511885-0.02855586059265556j),0.005
0.0058000000000000005,(0.9991263748523286-0.029056477091861453j),0.005
0.0059,(0.9991039089535795-0.029557078584570545j),0.005
0.006,(0.9990811922644413-0.030057664945187294j),0.005
0.0061,(0.99905822479448-0.030558236048121804j),0.005
0.006200000000000001,(0.9990350065533364-0.03105879176778984j),0.005
0.0063,(0.9990115375507015-0.03155933197861263j),0.005
0.0064,(0.9989878177963321-0.032059856555017995j),0.005
0.006500000000000001,(0.998963847300049-0.03256036537143925j),0.005
0.0066,(0.9989396260717386-0.03306085830231532j),0.005
0.0067,(0.9989151541213438-0.03356133522209147j),0.005
0.0068000000000000005,(0.9988904314588771-0.03406179600521856j),0.005
0.006900000000000001,(0.9988654580944119-0.03456224052615398j),0.005
0.007,(0.9988402340380798-0.03506266865936018j),0.005
0.0071,(0.9988147593000782-0.03556308027930718j),0.005
0.007200000000000001,(0.9987890338906762-0.036063475260469435j),0.005
0.0073,(0.9987630578201878-0.036563853477328656j),0.005
0.0074,(0.9987368310990054-0.037064214804371755j),0.005
0.007500000000000001,(0.9987103537375698-0.037564559116093084j),0.005
0.0076,(0.998683625746405-0.03806488628699233j),0.005
0.0077,(0.9986566471360779-0.038565196191575044j),0.005
0.0078000000000000005,(0.9986294179172297-0.039065488704354j),0.005
0.0079,(0.9986019381005613-0.03956576369984782j),0.005
0.008,(0.9985742076968402-0.04006602105258128j),0.005
0.0081,(0.9985462267168811-0.04056626063708593j),0.005
0.0082,(0.9985179951715805-0.0410664823278995j),0.005
0.0083,(0.9984895130718934-0.041566685999566366j),0.005
0.008400000000000001,(0.9984607804288284-0.04206687152663715j),0.005
0.0085,(0.9984317972534681-0.042567038783668736j),0.005
0.0086,(0.9984025635569499-0.04306718764522486j),0.005
0.008700000000000001,(0.9983730793504764-0.04356731798587543j),0.005
0.0088,(0.9983433446453163-0.044067429680197515j),0.005
0.0089,(0.9983133594527969-0.04456752260277454j),0.005
0.009000000000000001,(0.998283123784312-0.0450675966281966j),0.005
0.0091,(0.998252637651306-0.045567651631060475j),0.005
0.0092,(0.9982219010653115-0.04606768748596981j),0.005
0.009300000000000001,(0.9981909140378976-0.046567704067534174j),0.005
0.0094,(0.9981596765807094-0.04706770125037089j),0.005
0.0095,(0.9981281887054485-0.04756767890910358j),0.005
0.009600000000000001,(0.998096450423894-0.048067636918363466j),0.005
0.0097,(0.9980644617478666-0.048567575152787056j),0.005
0.0098,(0.9980322226892604-0.04906749348701971j),0.005
0.0099,(0.9979997332600411-0.04956739179571155j),0.005
0.01,(0.9979669934722154-0.0500672699535221j),0.005
0.010100000000000001,(0.9979340033378782-0.05056712783511615j),0.005
0.0102,(0.9979007628691575-0.05106696531516546j),0.005
0.0103,(0.997867272078277-0.05156678226834993j),0.005
0.010400000000000001,(0.9978335309774978-0.052066578569356134j),0.005
0.0105,(0.997799539579155-0.05256635409287685j),0.005
0.0106,(0.9977652978956439-0.053066108713613704j),0.005
0.010700000000000001,(0.9977308059394212-0.05356584230627425j),0.005
0.0108,(0.9976960637230131-0.0540655547455732j),0.005
