t,signal,gamma
0.0,(1.0000000000000004+5.571782727038788e-17j),0.05
0.0001,(0.9999133820073696-0.000551087878481401j),0.05
0.0002,(0.9998264671576512-0.0011020796153586416j),0.05
0.00030000000000000003,(0.9997392555300156-0.001652975055164732j),0.05
0.0004,(0.9996517472037134-0.0022037740424930992j),0.05
0.0005,(0.9995639422580865-0.0027544764219937694j),0.05
0.0006000000000000001,(0.9994758407725338-0.003305082038374397j),0.05
0.0007,(0.9993874428265481-0.003855590736399895j),0.05
0.0008,(0.9992987484996942-0.004406002360892405j),0.05
0.0009000000000000001,(0.9992097578716244-0.004956316756732147j),0.05
0.001,(0.9991204710220583-0.005506533768856557j),0.05
0.0011,(0.9990308880307981-0.006056653242260574j),0.05
0.0012000000000000001,(0.9989410089777241-0.006606675021996776j),0.05
0.0013000000000000002,(0.998850833942805-0.007156598953175673j),0.05
0.0014,(0.9987603630060617-0.007706424880965334j),0.05
0.0015,(0.998669596247633-0.008256152650591393j),0.05
0.0016,(0.998578533747699-0.008805782107337267j),0.05
0.0017000000000000001,(0.9984871755865284-0.009355313096544582j),0.05
0.0018000000000000002,(0.9983955218444839-0.009904745463612436j),0.05
0.0019,(0.9983035726019935-0.01045407905399809j),0.05
0.002,(0.9982113279395614-0.01100331371321656j),0.05
0.0021000000000000003,(0.9981187879377718-0.011552449286840837j),0.05
0.0022,(0.9980259526772937-0.012101485620502042j),0.05
0.0023,(0.99793282223887-0.01265042255988919j),0.05
0.0024000000000000002,(0.9978393967033123-0.013199259950749434j),0.05
0.0025,(0.9977456761515264-0.01374799763888804j),0.05
0.0026000000000000003,(0.9976516606644854-0.014296635470168458j),0.05
0.0027,(0.9975573503232426-0.014845173290512412j),0.05
0.0028,(0.9974627452089286-0.01539361094589964j),0.05
0.0029000000000000002,(0.9973678454027567-0.015941948282368404j),0.05
0.003,(0.997272650986013-0.016490185146015118j),0.05
0.0031000000000000003,(0.997177162040057-0.017038321382994607j),0.05
0.0032,(0.9970813786463402-0.017586356839519916j),0.05
0.0033,(0.99698530088638-0.018134291361862804j),0.05
0.0034000000000000002,(0.9968889288417688-0.018682124796353342j),0.05
0.0035,(0.9967922625941879-0.019229856989379988j),0.05
0.0036000000000000003,(0.9966953022253908-0.019777487787389917j),0.05
0.0037,(0.9965980478172044-0.020325017036888823j),0.05
0.0038,(0.9965004994515381-0.02087244458444101j),0.05
0.0039000000000000003,(0.9964026572103807-0.02141977027666941j),0.05
0.004,(0.9963045211757895-0.02196699396025551j),0.05
0.0041,(0.9962060914299091-0.02251411548193991j),0.05
0.004200000000000001,(0.9961073680549537-0.02306113468852147j),0.05
0.0043,(0.9960083511332216-0.023608051426858265j),0.05
0.0044,(0.9959090407470812-0.024154865543866807j),0.05
0.0045000000000000005,(0.9958094369789865-0.024701576886523125j),0.05
0.0046,(0.9957095399114546-0.025248185301861386j),0.05
0.0047,(0.9956093496271028-0.025794690636975228j),0.05
0.0048000000000000004,(0.9955088662085981-0.026341092739017084j),0.05
0.0049,(0.995408089738709-0.02688739145519858j),0.05
0.005,(0.9953070203002644-0.027433586632790122j),0.05
0.0051,(0.9952056579761751-0.027979678119121235j),0.05
0.005200000000000001,(0.9951040028494316-0.02852566576158077j),0.05
0.0053,(0.9950020550031017-0.02907154940761679j),0.05
0.0054,(0.9948998145203196-0.02961732890473635j),0.05
0.0055000000000000005,(0.9947972814843117-0.030163004100505795j),0.05
0.0056,(0.9946944559783706-0.030708574842551j),0.05
0.0057,(0.9945913380858695-0.031254040978556996j),0.05
0.0058000000000000005,(0.9944879278902605-0.031799402356267964j),0.05
0.0059,(0.9943842254750641-0.03234465882348778j),0.05
0.006,(0.9942802309238836-0.032889810228079706j),0.05
0.0061,(0.9941759443204039-0.03343485641796604j),0.05
0.006200000000000001,(0.9940713657483717-0.03397979724112949j),0.05
0.0063,(0.9939664952916234-0.034524632545611264j),0.05
0.0064,(0.9938613330340695-0.03506936217951295j),0.05
0.006500000000000001,(0.993755879059694-0.035613985990995314j),0.05
0.0066,(0.9936501334525509-0.03615850382827911j),0.05
0.0067,(0.9935440962967825-0.03670291553964424j),0.05
0.0068000000000000005,(0.9934377676766082-0.03724722097343116j),0.05
0.006900000000000001,(0.9933311476763113-0.03779141997803918j),0.05
0.007,(0.9932242363802621-0.03833551240192808j),0.05
0.0071,(0.9931170338728972-0.038879498093617314j),0.05
0.007200000000000001,(0.9930095402387373-0.03942337690168574j),0.05
0.0073,(0.9929017555623878-0.03996714867477289j),0.05
0.0074,(0.9927936799284998-0.040510813261577676j),0.05
0.007500000000000001,(0.9926853134218291-0.04105437051085936j),0.05
0.0076,(0.9925766561272081-0.041597820271436874j),0.05
0.0077,(0.9924677081295208-0.04214116239218955j),0.05
0.0078000000000000005,(0.9923584695137465-0.04268439672205657j),0.05
0.0079,(0.9922489403649379-0.04322752311003739j),0.05
0.008,(0.9921391207682171-0.04377054140519154j),0.05
0.0081,(0.9920290108087887-0.04431345145663872j),0.05
0.0082,(0.9919186105719325-0.04485625311355911j),0.05
0.0083,(0.9918079201429961-0.0453989462251927j),0.05
0.008400000000000001,(0.9916969396074092-0.04594153064084041j),0.05
0.0085,(0.9915856690506853-0.046484006209863045j),0.05
0.0086,(0.9914741085583917-0.04702637278168192j),0.05
0.008700000000000001,(0.9913622582161927-0.04756863020577875j),0.05
0.0088,(0.9912501181098162-0.04811077833169577j),0.05
0.0089,(0.9911376883250689-0.04865281700903581j),0.05
0.009000000000000001,(0.9910249689478345-0.04919474608746199j),0.05
0.0091,(0.9909119600640652-0.04973656541669822j),0.05
0.0092,(0.990798661759798-0.0502782748465289j),0.05
0.009300000000000001,(0.9906850741211425-0.05081987422679902j),0.05
0.0094,(0.9905711972342783-0.05136136340741423j),0.05
0.0095,(0.9904570311854644-0.05190274223834098j),0.05
0.009600000000000001,(0.9903425760610369-0.052444010569606486j),0.05
0.0097,(0.990227831947402-0.05298516825129879j),0.05
0.0098,(0.9901127989310404-0.05352621513356662j),0.05
0.0099,(0.9899974770985206-0.0540671510666196j),0.05
0.01,(0.9898818665364676-0.054607975900728224j),0.05
0.010100000000000001,(0.9897659673315921-0.0551486894862242j),0.05
0.0102,(0.98964977957068-0.05568929167349966j),0.05
0.0103,(0.9895333033405933-0.056229782313008035j),0.05
0.010400000000000001,(0.9894165387282516-0.05677016125526413j),0.05
0.0105,(0.9892994858206815-0.057310428350843066j),0.05
0.0106,(0.9891821447049531-0.05785058345038204j),0.05
0.010700000000000001,(0.9890645154682248-0.058390626404577976j),0.05
0.0108,(0.9889465981977394-0.058930557064190627j),0.05
0.0109,(0.9888283929807927-0.05947037528003988j),0.05
0.011000000000000001,(0.9887098999047704-0.060010080903007294j),0.05
0.0111,(0.9885911190571341-0.06054967378403526j),0.05
0.0112,(0.988472050525405-0.061089153774128144j),0.05
0.011300000000000001,(0.9883526943971918-0.06162852072435128j),0.05
0.0114,(0.9882330507601826-0.06216777448583143j),0.05
0.0115,(0.988113119702118-0.06270691490975684j),0.05
0.011600000000000001,(0.9879929013108348-0.06324594184737709j),0.05
0.0117,(0.987872395674234-0.06378485515000384j),0.05
0.0118,(0.9877516028802968-0.06432365466900913j),0.05
0.0119,(0.9876305230170641-0.0648623402558275j),0.05
0.012,(0.9875091561726711-0.065400911761955j),0.05
0.012100000000000001,(0.9873875024353149-0.0659393690389496j),0.05
0.0122,(0.98726556189327-0.06647771193842952j),0.05
0.0123,(0.9871433346348839-0.06701594031207615j),0.05
0.012400000000000001,(0.9870208207485736-0.06755405401163278j),0.05
0.0125,(0.9868980203228387-0.06809205288890305j),0.05
0.0126,(0.9867749334462529-0.06862993679575369j),0.05
0.012700000000000001,(0.986651560207457-0.06916770558411257j),0.05
0.0128,(0.9865279006951678-0.06970535910597002j),0.05
