t,signal,gamma
0.0,(1.0000000000000024-2.0166160408230382e-16j),0.0005
0.0001,(0.9999988231344911+0.000568839089735432j),0.0005
0.0002,(0.9999973226618691+0.0011376769645296265j),0.0005
0.00030000000000000003,(0.99999549858314+0.0017065134402940536j),0.0005
0.0004,(0.9999933508994291+0.002275348332940565j),0.0005
0.0005,(0.9999908796119552+0.0028441814583809962j),0.0005
0.0006000000000000001,(0.9999880847220485+0.0034130126325289264j),0.0005
0.0007,(0.9999849662311424+0.003981841671298857j),0.0005
0.0008,(0.9999815241407727+0.004550668390605535j),0.0005
0.0009000000000000001,(0.9999777584525787+0.0051194926063657656j),0.0005
0.001,(0.9999736691683166+0.005688314134496731j),0.0005
0.0011,(0.9999692562898304+0.006257132790916715j),0.0005
0.0012000000000000001,(0.9999645198190801+0.006825948391545927j),0.0005
0.0013000000000000002,(0.9999594597581255+0.007394760752305441j),0.0005
0.0014,(0.9999540761091317+0.007963569689117513j),0.0005
0.0015,(0.9999483688743677+0.008532375017906248j),0.0005
0.0016,(0.9999423380562185+0.009101176554596354j),0.0005
0.0017000000000000001,(0.999935983657154+0.009669974115114858j),0.0005
0.0018000000000000002,(0.9999293056797665+0.010238767515390736j),0.0005
0.0019,(0.9999223041267365+0.010807556571353552j),0.0005
0.002,(0.9999149790008608+0.011376341098935396j),0.0005
0.0021000000000000003,(0.9999073303050513+0.011945120914069657j),0.0005
0.0022,(0.9998993580422967+0.012513895832692547j),0.0005
0.0023,(0.9998910622157047+0.013082665670739674j),0.0005
0.0024000000000000002,(0.9998824428284983+0.013651430244151682j),0.0005
0.0025,(0.9998734998839879+0.01422018936886917j),0.0005
0.0026000000000000003,(0.9998642333856056+0.014788942860835654j),0.0005
0.0027,(0.9998546433368625+0.015357690535996182j),0.0005
0.0028,(0.999844729741406+0.015926432210298873j),0.0005
0.0029000000000000002,(0.999834492602965+0.01649516769969307j),0.0005
0.003,(0.9998239319253813+0.0170638968201313j),0.0005
0.0031000000000000003,(0.9998130477126068+0.01763261938756774j),0.0005
0.0032,(0.9998018399686837+0.018201335217959545j),0.0005
0.0033,(0.9997903086977715+0.018770044127265947j),0.0005
0.0034000000000000002,(0.9997784539041276+0.019338745931449186j),0.0005
0.0035,(0.9997662755921224+0.01990744044647293j),0.0005
0.0036000000000000003,(0.9997537737662199+0.020476127488305552j),0.0005
0.0037,(0.9997409484309963+0.02104480687291634j),0.0005
0.0038,(0.9997277995911354+0.021613478416277736j),0.0005
0.0039000000000000003,(0.9997143272514117+0.022182141934365938j),0.0005
0.004,(0.9997005314167172+0.022750797243158864j),0.0005
0.0041,(0.9996864120920466+0.023319444158638142j),0.0005
0.004200000000000001,(0.9996719692824988+0.023888082496788154j),0.0005
0.0043,(0.9996572029932712+0.024456712073596253j),0.0005
0.0044,(0.9996421132296732+0.025025332705053367j),0.0005
0.0045000000000000005,(0.9996266999971125+0.025593944207152514j),0.0005
0.0046,(0.9996109633011162+0.02616254639589174j),0.0005
0.0047,(0.9995949031472954+0.02673113908727103j),0.0005
0.0048000000000000004,(0.9995785195413784+0.02729972209729424j),0.0005
0.0049,(0.9995618124891967+0.02786829524196816j),0.0005
0.005,(0.999544781996688+0.028436858337303805j),0.0005
0.0051,(0.9995274280698865+0.02900541119931543j),0.0005
0.005200000000000001,(0.9995097507149343+0.029573953644020698j),0.0005
0.0053,(0.9994917499380893+0.030142485487441445j),0.0005
0.0054,(0.9994734257456968+0.030711006545602618j),0.0005
0.0055000000000000005,(0.9994547781442195+0.031279516634533364j),0.0005
0.0056,(0.9994358071402223+0.031848015570266446j),0.0005
0.0057,(0.9994165127403682+0.03241650316883883j),0.0005
0.0058000000000000005,(0.9993968949514347+0.03298497924629129j),0.0005
0.0059,(0.9993769537802915+0.03355344361866866j),0.0005
0.006,(0.9993566892339255+0.03412189610201953j),0.0005
0.0061,(0.999336101319418+0.03469033651239726j),0.0005
0.006200000000000001,(0.9993151900439707+0.03525876466585909j),0.0005
0.0063,(0.9992939554148645+0.03582718037846639j),0.0005
0.0064,(0.9992723974395112+0.03639558346628492j),0.0005
0.006500000000000001,(0.9992505161254063+0.03696397374538491j),0.0005
0.0066,(0.9992283114801693+0.03753235103184123j),0.0005
0.0067,(0.9992057835115049+0.03810071514173305j),0.0005
0.0068000000000000005,(0.9991829322272361+0.03866906589114405j),0.0005
0.006900000000000001,(0.9991597576352869+0.03923740309616254j),0.0005
0.007,(0.9991362597436856+0.03980572657288126j),0.0005
0.0071,(0.9991124385605575+0.040374036137398685j),0.0005
0.007200000000000001,(0.9990882940941449+0.040942331605816916j),0.0005
0.0073,(0.9990638263527927+0.04151061279424345j),0.0005
0.0074,(0.9990390353449436+0.04207887951879076j),0.0005
0.007500000000000001,(0.9990139210791483+0.04264713159557635j),0.0005
0.0076,(0.9989884835640616+0.043215368840722336j),0.0005
0.0077,(0.9989627228084491+0.043783591070356356j),0.0005
0.0078000000000000005,(0.9989366388211646+0.044351798100610976j),0.0005
0.0079,(0.9989102316111877+0.044919989747624164j),0.0005
0.008,(0.9988835011875891+0.04548816582753915j),0.0005
0.0081,(0.9988564475595463+0.046056326156504325j),0.0005
0.0082,(0.9988290707363451+0.04662447055067351j),0.0005
0.0083,(0.9988013707273646+0.0471925988262062j),0.0005
0.008400000000000001,(0.9987733475421123+0.047760710799267136j),0.0005
0.0085,(0.9987450011901674+0.04832880628602679j),0.0005
0.0086,(0.9987163316812411+0.04889688510266127j),0.0005
0.008700000000000001,(0.9986873390251396+0.049464947065352455j),0.0005
0.0088,(0.998658023231773+0.05003299199028763j),0.0005
0.0089,(0.9986283843111503+0.05060101969366016j),0.0005
0.009000000000000001,(0.998598422273401+0.05116902999166952j),0.0005
0.0091,(0.9985681371287461+0.05173702270052066j),0.0005
0.0092,(0.998537528887503+0.05230499763642454j),0.0005
0.009300000000000001,(0.9985065975601153+0.05287295461559894j),0.0005
0.0094,(0.9984753431571248+0.053440893454266676j),0.0005
0.0095,(0.9984437656891658+0.05400881396865711j),0.0005
0.009600000000000001,(0.9984118651669902+0.05457671597500646j),0.0005
0.0097,(0.9983796416014478+0.055144599289556236j),0.0005
0.0098,(0.9983470950034883+0.055712463728555j),0.0005
0.0099,(0.9983142253841785+0.05628030910825745j),0.0005
0.01,(0.9982810327546856+0.05684813524492487j),0.0005
0.010100000000000001,(0.9982475171262775+0.057415941954824905j),0.0005
0.0102,(0.9982136785103208+0.05798372905423201j),0.0005
0.0103,(0.9981795169183011+0.058551496359426976j),0.0005
0.010400000000000001,(0.9981450323618002+0.05911924368669764j),0.0005
0.0105,(0.998110224852507+0.05968697085233867j),0.0005
0.0106,(0.9980750944022098+0.06025467767265097j),0.0005
0.010700000000000001,(0.998039641022811+0.06082236396394249j),0.0005
0.0108,(0.9980038647263016+0.06139002954252913j),0.0005
0.0109,(0.9979677655247974+0.061957674224732404j),0.0005
0.011000000000000001,(0.9979313434305017+0.0625252978268814j),0.0005
0.0111,(0.9978945984557359+0.06309290016531294j),0.0005
