t,signal,gamma
0.0,(1.0000000000000029+2.952011465134907e-16j),0.005
0.0001,(0.9999873002717836-0.0007348217949809286j),0.005
0.0002,(0.9999740607571435-0.00146962556232193j),0.005
0.00030000000000000003,(0.9999602814757482-0.002204410905618524j),0.005
0.0004,(0.9999459624475698-0.0029391774284860026j),0.005
0.0005,(0.9999311036928676-0.0036739247345583866j),0.005
0.0006000000000000001,(0.9999157052321848-0.004408652427489907j),0.005
0.0007,(0.9998997670863609-0.005143360110954277j),0.005
0.0008,(0.9998832892765335-0.0058780473886456495j),0.005
0.0009000000000000001,(0.9998662718241215-0.006612713864276851j),0.005
0.001,(0.9998487147508355-0.00734735914158354j),0.005
0.0011,(0.9998306180786816-0.00808198282432008j),0.005
0.0012000000000000001,(0.9998119818299495-0.008816584516262122j),0.005
0.0013000000000000002,(0.9997928060272311-0.009551163821206599j),0.005
0.0014,(0.9997730906934019-0.010285720342971991j),0.005
0.0015,(0.9997528358516267-0.01102025368539823j),0.005
0.0016,(0.9997320415253651-0.011754763452346505j),0.005
0.0017000000000000001,(0.9997107077383657-0.012489249247700559j),0.005
0.0018000000000000002,(0.9996888345146601-0.013223710675365593j),0.005
0.0019,(0.9996664218785914-0.013958147339269495j),0.005
0.002,(0.9996434698547753-0.014692558843362829j),0.005
0.0021000000000000003,(0.9996199784681219-0.01542694479161871j),0.005
0.0022,(0.9995959477438325-0.016161304788033484j),0.005
0.0023,(0.9995713777074021-0.016895638436626483j),0.005
0.0024000000000000002,(0.999546268384619-0.017629945341440367j),0.005
0.0025,(0.9995206198015506-0.01836422510654191j),0.005
0.0026000000000000003,(0.9994944319845631-0.019098477336021564j),0.005
0.0027,(0.9994677049603181-0.019832701633992856j),0.005
0.0028,(0.9994404387557547-0.020566897604595312j),0.005
0.0029000000000000002,(0.9994126333981109-0.021301064851991798j),0.005
0.003,(0.9993842889149165-0.02203520298036966j),0.005
0.0031000000000000003,(0.999355405333985-0.02276931159394254j),0.005
0.0032,(0.9993259826834316-0.023503390296947337j),0.005
0.0033,(0.9992960209916494-0.024237438693647917j),0.005
0.0034000000000000002,(0.9992655202873258-0.02497145638833268j),0.005
0.0035,(0.9992344805994454-0.025705442985316296j),0.005
0.0036000000000000003,(0.9992029019572761-0.026439398088939366j),0.005
0.0037,(0.9991707843903831-0.027173321303568067j),0.005
0.0038,(0.9991381279286039-0.027907212233595956j),0.005
0.0039000000000000003,(0.999104932602091-0.028641070483442423j),0.005
0.004,(0.9990711984412728-0.029374895657554315j),0.005
0.0041,(0.9990369254768715-0.030108687360404927j),0.005
0.004200000000000001,(0.9990021137398961-0.03084244519649526j),0.005
0.0043,(0.9989667632616475-0.03157616877035349j),0.005
0.0044,(0.998930874073727-0.032309857686535805j),0.005
0.0045000000000000005,(0.9988944462080062-0.03304351154962539j),0.005
0.0046,(0.9988574796966648-0.033777129964234764j),0.005
0.0047,(0.9988199745721634-0.03451071253500433j),0.005
0.0048000000000000004,(0.9987819308672526-0.03524425886660262j),0.005
0.0049,(0.9987433486149757-0.03597776856372719j),0.005
0.005,(0.9987042278486739-0.03671124123110464j),0.005
0.0051,(0.9986645686019571-0.0374446764734909j),0.005
0.005200000000000001,(0.9986243709087473-0.03817807389567054j),0.005
0.0053,(0.998583634803246-0.03891143310245856j),0.005
0.0054,(0.998542360319942-0.03964475369869944j),0.005
0.0055000000000000005,(0.9985005474936239-0.0403780352892676j),0.005
0.0056,(0.9984581963593608-0.04111127747906771j),0.005
0.0057,(0.99841530695252-0.04184447987303504j),0.005
0.0058000000000000005,(0.9983718793087462-0.04257764207613535j),0.005
0.0059,(0.9983279134639886-0.04331076369336534j),0.005
0.006,(0.998283409454479-0.04404384432975305j),0.005
0.0061,(0.9982383673167361-0.044776883590357294j),0.005
0.006200000000000001,(0.9981927870875774-0.04550988108026897j),0.005
0.0063,(0.9981466688040973-0.04624283640460987j),0.005
0.0064,(0.9981000125036974-0.0469757491685347j),0.005
0.006500000000000001,(0.9980528182240412-0.047708618977229764j),0.005
0.0066,(0.9980050860031137-0.048441445435913964j),0.005
0.0067,(0.9979568158791745-0.04917422814983824j),0.005
0.0068000000000000005,(0.9979080078907641-0.049906966724286975j),0.005
0.006900000000000001,(0.9978586620767336-0.050639660764577536j),0.005
0.007,(0.9978087784762006-0.051372309876059744j),0.005
0.0071,(0.997758357128592-0.052104913664117625j),0.005
0.007200000000000001,(0.9977073980736122-0.052837471734168605j),0.005
0.0073,(0.9976559013512598-0.05356998369166368j),0.005
0.0074,(0.9976038670018217-0.05430244914208827j),0.005
0.007500000000000001,(0.9975512950658717-0.05503486769096205j),0.005
0.0076,(0.9974981855842747-0.0557672389438391j),0.005
0.0077,(0.9974445385981897-0.05649956250630775j),0.005
0.0078000000000000005,(0.9973903541490607-0.05723183798399205j),0.005
0.0079,(0.9973356322786183-0.05796406498255052j),0.005
0.008,(0.997280373028884-0.05869624310767728j),0.005
0.0081,(0.9972245764421791-0.059428371965102346j),0.005
0.0082,(0.9971682425610884-0.06016045116059041j),0.005
0.0083,(0.9971113714285178-0.06089248029994346j),0.005
0.008400000000000001,(0.997053963087636-0.06162445898899873j),0.005
0.0085,(0.9969960175819198-0.06235638683363036j),0.005
0.0086,(0.9969375349551263-0.0630882634397485j),0.005
0.008700000000000001,(0.9968785152512943-0.06382008841330102j),0.005
0.0088,(0.9968189585147629-0.06455186136027166j),0.005
0.0089,(0.9967588647901624-0.06528358188668275j),0.005
0.009000000000000001,(0.9966982341224004-0.06601524959859256j),0.005
0.0091,(0.9966370665566849-0.06674686410209861j),0.005
0.0092,(0.9965753621385015-0.0674784250033352j),0.005
0.009300000000000001,(0.99651312091363-0.06820993190847456j),0.005
0.0094,(0.9964503429281476-0.06894138442372859j),0.005
0.0095,(0.9963870282284057-0.06967278215534646j),0.005
0.009600000000000001,(0.996323176861053-0.0704041247096159j),0.005
0.0097,(0.9962587888730221-0.07113541169286451j),0.005
0.0098,(0.9961938643115414-0.07186664271145872j),0.005
0.0099,(0.9961284032241199-0.07259781737180387j),0.005
0.01,(0.9960624056585636-0.07332893528034516j),0.005
0.010100000000000001,(0.9959958716629607-0.07405999604356797j),0.005
0.0102,(0.9959288012856887-0.07479099926799677j),0.005
0.0103,(0.9958611945754127-0.07552194456019755j),0.005
0.010400000000000001,(0.995793051581093-0.07625283152677532j),0.005
0.0105,(0.9957243723519712-0.07698365977437627j),0.005
0.0106,(0.9956551569375822-0.07771442890968779j),0.005
0.010700000000000001,(0.9955854053877436-0.07844513853943831j),0.005
0.0108,(0.995515117752567-0.07917578827039666j),0.005
0.0109,(0.9954442940824482-0.07990637770937403j),0.005
0.011000000000000001,(0.9953729344280778-0.08063690646322251j),0.005
0.0111,(0.9953010388404212-0.08136737413883711j),0.005
0.0112,(0.9952286073707532-0.08209778034315394j),0.005
0.011300000000000001,(0.9951556400706145-0.08282812468315258j),0.005
0.0114,(0.9950821369918523-0.08355840676585331j),0.005
0.0115,(0.9950080981865852-0.0842886261983213j),0.005
0.011600000000000001,(0.9949335237072329-0.08501878258766342j),0.005
0.0117,(0.9948584136064949-0.08574887554102945j),0.005
0.0118,(0.9947827679373719-0.08647890466561349j),0.005
0.0119,(0.9947065867531275-0.0872088695686528j),0.005
0.012,(0.9946298701073479-0.08793876985742793j),0.005
0.012100000000000001,(0.994552618053871-0.08866860513926476j),0.005
0.0122,(0.9944748306468485-0.08939837502153114j),0.005
0.0123,(0.9943965079407158-0.09012807911164229j),0.005
0.012400000000000001,(0.994317649990175-0.09085771701705529j),0.005
0.0125,(0.9942382568502512-0.0915872883452742j),0.005
0.0126,(0.9941583285762252-0.09231679270384653j),0.005
0.012700000000000001,(0.9940778652236861-0.09304622970036595j),0.005
0.0128,(0.9939968668485046-0.0937755989424715j),0.005
0.0129,(0.9939153335068316-0.09450490003784838j),0.005
0.013000000000000001,(0.9938332652551191-0.09523413259422622j),0.005
0.0131,(0.9937506621500921-0.09596329621938247j),0.005
0.0132,(0.9936675242487725-0.09669239052113938j),0.005
0.013300000000000001,(0.9935838516084696-0.09742141510736721j),0.005
0.0134,(0.9934996442867807-0.09815036958598235j),0.005
0.0135,(0.993414902341583-0.09887925356494756j),0.005
0.013600000000000001,(0.993329625831049-0.09960806665227351j),0.005
0.0137,(0.9932438148136352-0.10033680845601733j),0.005
0.013800000000000002,(0.9931574693480819-0.10106547858428579j),0.005
0.013900000000000001,(0.9930705894934252-0.10179407664523073j),0.005
0.014,(0.9929831753089811-0.10252260224705438j),0.005
0.014100000000000001,(0.9928952268543587-0.10325105499800588j),0.005
0.0142,(0.9928067441894497-0.10397943450638311j),0.005
0.0143,(0.9927177273744344-0.10470774038053189j),0.005
0.014400000000000001,(0.9926281764697737-0.10543597222884835j),0.005
0.0145,(0.9925380915362295-0.10616412965977695j),0.005
0.0146,(0.9924474726348433-0.10689221228181087j),0.005
0.014700000000000001,(0.9923563198269407-0.10762021970349343j),0.005
0.0148,(0.9922646331741292-0.10834815153341786j),0.005
0.0149,(0.9921724127383278-0.10907600738022667j),0.005
0.015000000000000001,(0.992079658581708-0.1098037868526126j),0.005
0.0151,(0.9919863707667532-0.1105314895593191j),0.005
0.0152,(0.9918925493562274-0.11125911510914045j),0.005
0.015300000000000001,(0.9917981944131755-0.1119866631109196j),0.005
0.0154,(0.9917033060009346-0.11271413317355423j),0.005
0.0155,(0.9916078841831313-0.11344152490598894j),0.005
0.015600000000000001,(0.9915119290236611-0.11416883791722263j),0.005
0.015700000000000002,(0.9914154405867339-0.1148960718163049j),0.005
0.0158,(0.9913184189368222-0.11562322621233649j),0.005
0.0159,(0.9912208641387045-0.11635030071447228j),0.005
0.016,(0.9911227762574232-0.117077294931916j),0.005
0.0161,(0.9910241553583254-0.1178042084739271j),0.005
0.0162,(0.9909250015070373-0.11853104094981508j),0.005
0.016300000000000002,(0.9908253147694734-0.11925779196894504j),0.005
0.0164,(0.9907250952118356-0.11998446114073176j),0.005
0.0165,(0.9906243429006032-0.12071104807464596j),0.005
0.0166,(0.9905230579025543-0.12143755238021076j),0.005
0.0167,(0.9904212402847485-0.122163973667003j),0.005
0.016800000000000002,(0.9903188901145271-0.12289031154465377j),0.005
0.016900000000000002,(0.9902160074595242-0.1236165656228482j),0.005
0.017,(0.9901125923876464-0.12434273551132474j),0.005
0.0171,(0.9900086449671103-0.1250688208198781j),0.005
0.0172,(0.9899041652663877-0.12579482115835622j),0.005
0.0173,(0.9897991533542678-0.12652073613666345j),0.005
0.017400000000000002,(0.989693609299804-0.12724656536475673j),0.005
0.0175,(0.9895875331723404-0.12797230845265178j),0.005
0.0176,(0.9894809250415159-0.1286979650104171j),0.005
0.0177,(0.9893737849772378-0.1294235346481786j),0.005
0.0178,(0.9892661130497182-0.13014901697611703j),0.005
0.0179,(0.989157909329436-0.13087441160447047j),0.005
0.018000000000000002,(0.9890491738871747-0.13159971814353252j),0.005
0.0181,(0.9889399067939864-0.13232493620365385j),0.005
0.0182,(0.9888301081212172-0.13305006539524178j),0.005
0.0183,(0.9887197779405016-0.13377510532875964j),0.005
0.0184,(0.988608916323752-0.1345000556147304j),0.005
0.018500000000000003,(0.9884975233431686-0.13522491586373248j),0.005
0.018600000000000002,(0.9883855990712429-0.13594968568640275j),0.005
0.0187,(0.9882731435807385-0.13667436469343605j),0.005
0.0188,(0.9881601569447204-0.13739895249558506j),0.005
0.0189,(0.9880466392365248-0.1381234487036596j),0.005
0.019,(0.9879325905297803-0.1388478529285304j),0.005
0.019100000000000002,(0.9878180108983937-0.1395721647811258j),0.005
0.019200000000000002,(0.9877029004165747-0.14029638387243132j),0.005
0.0193,(0.987587259158794-0.14102050981349445j),0.005
0.0194,(0.9874710871998229-0.1417445422154204j),0.005
0.0195,(0.9873543846147123-0.14246848068937393j),0.005
0.0196,(0.9872371514787958-0.14319232484657993j),0.005
0.019700000000000002,(0.9871193878677017-0.143916074298324j),0.005
0.0198,(0.9870010938573291-0.14463972865594968j),0.005
0.0199,(0.9868822695238736-0.14536328753086333j),0.005
0.02,(0.9867629149438071-0.14608675053453005j),0.005
0.0201,(0.9866430301938912-0.1468101172784767j),0.005
0.020200000000000003,(0.9865226153511687-0.1475333873742911j),0.005
0.020300000000000002,(0.9864016704929703-0.1482565604336225j),0.005
0.0204,(0.9862801956969116-0.14897963606818002j),0.005
0.0205,(0.9861581910408801-0.1497026138897367j),0.005
0.0206,(0.9860356566030688-0.1504254935101256j),0.005
0.0207,(0.985912592461943-0.15114827454124172j),0.005
0.020800000000000003,(0.9857889986962468-0.15187095659504513j),0.005
0.020900000000000002,(0.9856648753850165-0.15259353928355526j),0.005
0.021,(0.9855402226075748-0.15331602221885454j),0.005
0.0211,(0.9854150404435258-0.15403840501308977j),0.005
0.0212,(0.9852893289727513-0.15476068727846942j),0.005
0.0213,(0.9851630882754221-0.15548286862726654j),0.005
