t,signal,gamma
0.0,(0.9999999999999983+1.3997050046787862e-16j),0.03
0.0001,(0.9999257275272448-0.0008347285865055461j),0.03
0.0002,(0.9998507636488321-0.0016693325837133035j),0.03
0.00030000000000000003,(0.999775108520056-0.0025038114242881917j),0.03
0.0004,(0.9996987622966609-0.0033381645410676506j),0.03
0.0005,(0.999621725134859-0.0041723913670614j),0.03
0.0006000000000000001,(0.9995439971913325-0.005006491335451508j),0.03
0.0007,(0.9994655786232041-0.005840463879593935j),0.03
0.0008,(0.9993864695880791-0.006674308433016944j),0.03
0.0009000000000000001,(0.9993066702440135-0.007508024429424076j),0.03
0.001,(0.9992261807495237-0.0083416113026921j),0.03
0.0011,(0.9991450012635871-0.00917506848687145j),0.03
0.0012000000000000001,(0.9990631319456419-0.010008395416190032j),0.03
0.0013000000000000002,(0.9989805729555937-0.010841591525049073j),0.03
0.0014,(0.9988973244537922-0.011674656248026643j),0.03
0.0015,(0.9988133866010666-0.012507589019876265j),0.03
0.0016,(0.9987287595586831-0.013340389275527782j),0.03
0.0017000000000000001,(0.9986434434883906-0.01417305645008818j),0.03
0.0018000000000000002,(0.9985574385523809-0.015005589978841664j),0.03
0.0019,(0.9984707449133119-0.015837989297249746j),0.03
0.002,(0.9983833627342975-0.01667025384095206j),0.03
0.0021000000000000003,(0.9982952921789164-0.01750238304576617j),0.03
0.0022,(0.9982065334111955-0.01833437634768885j),0.03
0.0023,(0.9981170865956294-0.019166233182895356j),0.03
0.0024000000000000002,(0.9980269518971645-0.01999795298774094j),0.03
0.0025,(0.9979361294812125-0.020829535198759963j),0.03
0.0026000000000000003,(0.997844619513632-0.021660979252667144j),0.03
0.0027,(0.9977524221607526-0.02249228458635804j),0.03
0.0028,(0.9976595375893516-0.023323450636908598j),0.03
0.0029000000000000002,(0.9975659659666626-0.024154476841576147j),0.03
0.003,(0.9974717074603835-0.02498536263779975j),0.03
0.0031000000000000003,(0.9973767622386742-0.025816107463200382j),0.03
0.0032,(0.9972811304701239-0.026646710755581386j),0.03
0.0033,(0.9971848123238194-0.027477171952928564j),0.03
0.0034000000000000002,(0.9970878079692618-0.028307490493410997j),0.03
0.0035,(0.9969901175764373-0.029137665815381325j),0.03
0.0036000000000000003,(0.9968917413157833-0.029967697357375835j),0.03
0.0037,(0.9967926793581819-0.030797584558114717j),0.03
0.0038,(0.996692931874976-0.03162732685650318j),0.03
0.0039000000000000003,(0.9965924990379754-0.03245692369163099j),0.03
0.004,(0.9964913810194285-0.03328637450277328j),0.03
0.0041,(0.9963895779920477-0.03411567872939102j),0.03
0.004200000000000001,(0.9962870901289895-0.034944835811130844j),0.03
0.0043,(0.9961839176038874-0.035773845187826246j),0.03
0.0044,(0.9960800605908123-0.03660270629949646j),0.03
0.0045000000000000005,(0.9959755192642843-0.03743141858634896j),0.03
0.0046,(0.9958702937992938-0.03825998148877788j),0.03
0.0047,(0.9957643843712745-0.039088394447365414j),0.03
0.0048000000000000004,(0.995657791156119-0.039916656902882215j),0.03
0.0049,(0.9955505143301676-0.040744768296287j),0.03
0.005,(0.9954425540702183-0.04157272806872792j),0.03
0.0051,(0.9953339105535205-0.042400535661542074j),0.03
0.005200000000000001,(0.9952245839577829-0.04322819051625625j),0.03
0.0053,(0.995114574461157-0.04405569207458717j),0.03
0.0054,(0.9950038822422513-0.04488303977844192j),0.03
0.0055000000000000005,(0.9948925074801248-0.04571023306991851j),0.03
0.0056,(0.9947804503542937-0.04653727139130586j),0.03
0.0057,(0.9946677110447232-0.04736415418508466j),0.03
0.0058000000000000005,(0.9945542897318271-0.04819088089392682j),0.03
0.0059,(0.9944401865964773-0.049017450960696776j),0.03
0.006,(0.9943254018199927-0.04984386382845188j),0.03
0.0061,(0.9942099355841425-0.05067011894044144j),0.03
0.006200000000000001,(0.9940937880711507-0.051496215740109104j),0.03
0.0063,(0.9939769594636886-0.05232215367109122j),0.03
0.0064,(0.9938594499448792-0.05314793217721901j),0.03
0.006500000000000001,(0.9937412596983017-0.053973550702516936j),0.03
0.0066,(0.9936223889079723-0.05479900869120547j),0.03
0.0067,(0.9935028377583734-0.0556243055876991j),0.03
0.0068000000000000005,(0.9933826064344218-0.056449440836608133j),0.03
0.006900000000000001,(0.9932616951214953-0.057274413882738906j),0.03
0.007,(0.9931401040054161-0.058099224171093415j),0.03
0.0071,(0.9930178332724557-0.0589238711468704j),0.03
0.007200000000000001,(0.9928948831093362-0.05974835425546571j),0.03
