t,signal,gamma
0.0,(1.0000000000000056+2.6818255732460883e-14j),0.05
0.0001,(0.9999709557316698+0.00020190523529592218j),0.05
0.0002,(0.9999418710915122+0.0004037985335577373j),0.05
0.00030000000000000003,(0.9999127460831237+0.0006056798870566918j),0.05
0.0004,(0.9998835807100876+0.0008075492880401277j),0.05
0.0005,(0.9998543749760037+0.0010094067287566672j),0.05
0.0006000000000000001,(0.9998251288844746+0.0012112522014551793j),0.05
0.0007,(0.9997958424390789+0.0014130856983865648j),0.05
0.0008,(0.9997665156434313+0.0016149072118008512j),0.05
0.0009000000000000001,(0.9997371485011296+0.0018167167339506155j),0.05
0.001,(0.999707741015773+0.002018514257089776j),0.05
0.0011,(0.9996782931909651+0.0022202997734713887j),0.05
0.0012000000000000001,(0.9996488050303074+0.00242207327535033j),0.05
0.0013000000000000002,(0.9996192765374096+0.0026238347549835906j),0.05
0.0014,(0.9995897077158824+0.0028255842046269403j),0.05
0.0015,(0.9995600985693275+0.003027321616538456j),0.05
0.0016,(0.999530449101357+0.003229046982976908j),0.05
0.0017000000000000001,(0.9995007593155855+0.003430760296202707j),0.05
0.0018000000000000002,(0.999471029215627+0.00363246154847534j),0.05
0.0019,(0.9994412588050938+0.003834150732057478j),0.05
0.002,(0.9994114480876034+0.004035827839211063j),0.05
0.0021000000000000003,(0.9993815970667744+0.004237492862199863j),0.05
0.0022,(0.9993517057462208+0.004439145793288333j),0.05
0.0023,(0.9993217741295718+0.004640786624742139j),0.05
0.0024000000000000002,(0.9992918022204424+0.004842415348827421j),0.05
0.0025,(0.9992617900224566+0.005044031957811806j),0.05
0.0026000000000000003,(0.9992317375392494+0.005245636443963465j),0.05
0.0027,(0.9992016447744325+0.005447228799551908j),0.05
0.0028,(0.9991715117316411+0.005648809016847266j),0.05
0.0029000000000000002,(0.9991413384145075+0.005850377088120263j),0.05
0.003,(0.9991111248266588+0.006051933005643287j),0.05
0.0031000000000000003,(0.9990808709717253+0.0062534767616896575j),0.05
0.0032,(0.9990505768533482+0.0064550083485329715j),0.05
0.0033,(0.9990202424751538+0.0066565277584489865j),0.05
0.0034000000000000002,(0.9989898678407849+0.006858034983713442j),0.05
0.0035,(0.9989594529538771+0.007059530016602848j),0.05
0.0036000000000000003,(0.9989289978180658+0.007261012849395709j),0.05
0.0037,(0.9988985024370062+0.00746248347437044j),0.05
0.0038,(0.9988679668143229+0.007663941883806408j),0.05
0.0039000000000000003,(0.9988373909536765+0.007865388069985092j),0.05
0.004,(0.9988067748586977+0.008066822025188516j),0.05
0.0041,(0.9987761185330394+0.008268243741698636j),0.05
0.004200000000000001,(0.9987454219803541+0.008469653211799611j),0.05
0.0043,(0.9987146852042894+0.008671050427775325j),0.05
0.0044,(0.9986839082084907+0.008872435381911686j),0.05
0.0045000000000000005,(0.9986530909966191+0.009073808066496467j),0.05
0.0046,(0.9986222335723223+0.009275168473814873j),0.05
0.0047,(0.9985913359392596+0.00947651659615709j),0.05
0.0048000000000000004,(0.9985603981010875+0.009677852425812154j),0.05
0.0049,(0.998529420061463+0.009879175955069661j),0.05
0.005,(0.9984984018240453+0.010080487176222435j),0.05
0.0051,(0.9984673433925025+0.010281786081560738j),0.05
0.005200000000000001,(0.9984362447704883+0.010483072663379864j),0.05
0.0053,(0.998405105961672+0.010684346913972924j),0.05
0.0054,(0.9983739269697198+0.010885608825635499j),0.05
0.0055000000000000005,(0.9983427077982974+0.011086858390663399j),0.05
0.0056,(0.9983114484510723+0.011288095601353668j),0.05
0.0057,(0.9982801489317181+0.011489320450005473j),0.05
0.0058000000000000005,(0.9982488092439005+0.011690532928916194j),0.05
0.0059,(0.9982174293913009+0.011891733030386754j),0.05
0.006,(0.9981860093775855+0.0120929207467186j),0.05
0.0061,(0.9981545492064366+0.01229409607021263j),0.05
0.006200000000000001,(0.9981230488815286+0.012495258993172465j),0.05
0.0063,(0.9980915084065408+0.01269640950790193j),0.05
0.0064,(0.9980599277851516+0.012897547606704935j),0.05
0.006500000000000001,(0.9980283070210498+0.013098673281888578j),0.05
0.0066,(0.9979966461179081+0.01329978652575879j),0.05
0.0067,(0.9979649450794147+0.013500887330624245j),0.05
0.0068000000000000005,(0.9979332039092629+0.013701975688792502j),0.05
0.006900000000000001,(0.9979014226111281+0.013903051592573337j),0.05
0.007,(0.9978696011887133+0.014104115034277961j),0.05
0.0071,(0.997837739645701+0.014305166006217982j),0.05
0.007200000000000001,(0.9978058379857764+0.014506204500705439j),0.05
0.0073,(0.9977738962126432+0.014707230510054478j),0.05
0.0074,(0.9977419143299947+0.014908244026578818j),0.05
0.007500000000000001,(0.9977098923415211+0.015109245042594768j),0.05
0.0076,(0.9976778302509337+0.015310233550418488j),0.05
0.0077,(0.9976457280619123+0.015511209542366618j),0.05
0.0078000000000000005,(0.9976135857781697+0.015712173010759237j),0.05
0.0079,(0.9975814034034071+0.015913123947913502j),0.05
0.008,(0.9975491809413254+0.016114062346151897j),0.05
0.0081,(0.9975169183956286+0.01631498819779446j),0.05
0.0082,(0.9974846157700307+0.016515901495163677j),0.05
0.0083,(0.9974522730682273+0.016716802230582514j),0.05
0.008400000000000001,(0.9974198902939391+0.01691769039637549j),0.05
0.0085,(0.9973874674508629+0.017118565984867985j),0.05
0.0086,(0.9973550045427279+0.017319428988385805j),0.05
0.008700000000000001,(0.9973225015732339+0.01752027939925631j),0.05
0.0088,(0.9972899585461071+0.017721117209807003j),0.05
0.0089,(0.9972573754650539+0.017921942412367785j),0.05
0.009000000000000001,(0.9972247523337979+0.018122754999268263j),0.05
0.0091,(0.9971920891560557+0.01832355496283974j),0.05
0.0092,(0.997159385935548+0.018524342295413214j),0.05
0.009300000000000001,(0.9971266426760009+0.018725116989322502j),0.05
0.0094,(0.9970938593811347+0.018925879036901457j),0.05
0.0095,(0.9970610360546788+0.0191266284304844j),0.05
0.009600000000000001,(0.9970281727003534+0.019327365162408905j),0.05
0.0097,(0.9969952693218868+0.01952808922500962j),0.05
0.0098,(0.9969623259230136+0.019728800610625888j),0.05
0.0099,(0.9969293425074617+0.01992949931159567j),0.05
0.01,(0.996896319078963+0.02013018532025885j),0.05
0.010100000000000001,(0.996863255641246+0.02033085862895611j),0.05
0.0102,(0.9968301521980616+0.020531519230029955j),0.05
