t,signal,gamma
0.0,(1.0000000000000007+3.664840512226236e-16j),0.005
0.0001,(0.999989114249325-0.0007122774460196254j),0.005
0.0002,(0.9999777213177867-0.0014245394185489926j),0.005
0.00030000000000000003,(0.9999658212219252-0.0021367855565093234j),0.005
0.0004,(0.9999534139785422-0.0028490154988376716j),0.005
0.0005,(0.9999404996046944-0.0035612288844875765j),0.005
0.0006000000000000001,(0.9999270781176982-0.004273425352428088j),0.005
0.0007,(0.9999131495351213-0.004985604541644946j),0.005
0.0008,(0.9998987138747965-0.0056977660911400755j),0.005
0.0009000000000000001,(0.9998837711548019-0.006409909639931887j),0.005
0.001,(0.9998683213934899-0.007122034827055548j),0.005
0.0011,(0.9998523646094537-0.007834141291564045j),0.005
0.0012000000000000001,(0.9998359008215483-0.008546228672526345j),0.005
0.0013000000000000002,(0.9998189300488899-0.009258296609028778j),0.005
0.0014,(0.9998014523108469-0.009970344740176235j),0.005
0.0015,(0.9997834676270447-0.01068237270509092j),0.005
0.0016,(0.9997649760173731-0.011394380142912644j),0.005
0.0017000000000000001,(0.99974597750196-0.01210636669279956j),0.005
0.0018000000000000002,(0.9997264721012089-0.012818331993927935j),0.005
0.0019,(0.9997064598357771-0.01353027568549235j),0.005
0.002,(0.999685940726571-0.014242197406706408j),0.005
0.0021000000000000003,(0.9996649147947556-0.01495409679680196j),0.005
0.0022,(0.9996433820617593-0.015665973495030423j),0.005
0.0023,(0.9996213425492607-0.016377827140661962j),0.005
0.0024000000000000002,(0.9995987962791976-0.0170896573729862j),0.005
0.0025,(0.9995757432737596-0.017801463831312637j),0.005
0.0026000000000000003,(0.9995521835554011-0.018513246154969788j),0.005
0.0027,(0.9995281171468327-0.01922500398330665j),0.005
0.0028,(0.9995035440710105-0.019936736955691977j),0.005
0.0029000000000000002,(0.999478464351161-0.020648444711515248j),0.005
0.003,(0.9994528780107589-0.021360126890185935j),0.005
0.0031000000000000003,(0.9994267850735377-0.02207178313113413j),0.005
0.0032,(0.9994001855634915-0.022783413073810932j),0.005
0.0033,(0.9993730795048565-0.023495016357688574j),0.005
0.0034000000000000002,(0.9993454669221434-0.024206592622260343j),0.005
0.0035,(0.9993173478401078-0.024918141507040262j),0.005
0.0036000000000000003,(0.9992887222837702-0.025629662651565063j),0.005
0.0037,(0.9992595902784043-0.02634115569539215j),0.005
0.0038,(0.9992299518495331-0.027052620278101857j),0.005
0.0039000000000000003,(0.9991998070229479-0.027764056039295416j),0.005
0.004,(0.9991691558246865-0.028475462618597538j),0.005
0.0041,(0.9991379982810461-0.029186839655654058j),0.005
0.004200000000000001,(0.9991063344185838-0.02989818679013498j),0.005
0.0043,(0.9990741642641074-0.03060950366173178j),0.005
0.0044,(0.9990414878446894-0.03132078991015996j),0.005
0.0045000000000000005,(0.9990083051876504-0.032032045175157266j),0.005
0.0046,(0.9989746163205683-0.0327432690964857j),0.005
0.0047,(0.9989404212712819-0.03345446131393009j),0.005
0.0048000000000000004,(0.9989057200678783-0.03416562146729913j),0.005
0.0049,(0.9988705127387183-0.03487674919642599j),0.005
0.005,(0.9988347993123932-0.035587844141167876j),0.005
