t,signal,gamma
0.0,(1.0000000000000024+2.995108501491206e-16j),0.001
0.0001,(0.999997552104718-0.000734643906693313j),0.001
0.0002,(0.9999945645469398-0.0014692841177678334j),0.001
0.00030000000000000003,(0.9999910373307784-0.0022039202368010096j),0.001
0.0004,(0.9999869704606376-0.0029385518673727233j),0.001
0.0005,(0.9999823639412156-0.0036731786130681657j),0.001
0.0006000000000000001,(0.9999772177775094-0.004407800077476352j),0.001
0.0007,(0.9999715319747937-0.005142415864192235j),0.001
0.0008,(0.9999653065386509-0.005877025576814088j),0.001
0.0009000000000000001,(0.9999585414749323-0.006611628818945463j),0.001
0.001,(0.9999512367898041-0.007346225194196622j),0.001
0.0011,(0.9999433924897071-0.008080814306182533j),0.001
0.0012000000000000001,(0.9999350085813881-0.008815395758522927j),0.001
0.0013000000000000002,(0.9999260850718538-0.009549969154844948j),0.001
0.0014,(0.9999166219684423-0.01028453409878153j),0.001
0.0015,(0.9999066192787651-0.011019090193971993j),0.001
0.0016,(0.9998960770107159-0.01175363704406217j),0.001
0.0017000000000000001,(0.9998849951724894-0.012488174252704855j),0.001
0.0018000000000000002,(0.9998733737725737-0.013222701423560086j),0.001
0.0019,(0.999861212819743-0.013957218160294119j),0.001
0.002,(0.9998485123230657-0.01469172406658199j),0.001
0.0021000000000000003,(0.9998352722918951-0.015426218746105655j),0.001
0.0022,(0.9998214927358821-0.016160701802555338j),0.001
0.0023,(0.9998071736649689-0.0168951728396289j),0.001
0.0024000000000000002,(0.9997923150893847-0.01762963146103321j),0.001
0.0025,(0.9997769170196472-0.018364077270482903j),0.001
0.0026000000000000003,(0.99976097946658-0.019098509871702057j),0.001
0.0027,(0.9997445024412784-0.01983292886842326j),0.001
0.0028,(0.9997274859551408-0.020567333864388724j),0.001
0.0029000000000000002,(0.9997099300198484-0.021301724463349374j),0.001
0.003,(0.9996918346473903-0.02203610026906672j),0.001
0.0031000000000000003,(0.9996731998500327-0.022770460885310706j),0.001
0.0032,(0.9996540256403265-0.023504805915862927j),0.001
0.0033,(0.9996343120311271-0.024239134964513652j),0.001
0.0034000000000000002,(0.9996140590355707-0.024973447635064972j),0.001
0.0035,(0.9995932666671014-0.02570774353132907j),0.001
0.0036000000000000003,(0.9995719349394349-0.02644202225712869j),0.001
0.0037,(0.9995500638665864-0.027176283416297967j),0.001
0.0038,(0.9995276534628672-0.027910526612682514j),0.001
0.0039000000000000003,(0.9995047037428634-0.02864475145013972j),0.001
0.004,(0.9994812147214752-0.029378957532538216j),0.001
0.0041,(0.9994571864138705-0.030113144463758117j),0.001
0.004200000000000001,(0.9994326188355254-0.030847311847693095j),0.001
0.0043,(0.9994075120021938-0.03158145928824828j),0.001
0.0044,(0.9993818659299363-0.03231558638934106j),0.001
0.0045000000000000005,(0.9993556806350863-0.03304969275490246j),0.001
0.0046,(0.9993289561342834-0.03378377798887646j),0.001
