t,signal,gamma
0.0,(1.0000000000000029+2.952011465134907e-16j),0.0001
0.0001,(0.9999994815575808-0.0007346371681198379j),0.0001
0.0002,(0.9999984234238709-0.0014692735872198844j),0.0001
0.00030000000000000003,(0.9999968255996857-0.0022039088608237067j),0.0001
0.0004,(0.9999946880861404-0.0029385425924554876j),0.0001
0.0005,(0.9999920108846448-0.0036731743856409363j),0.0001
0.0006000000000000001,(0.9999887939968881-0.004407803843906033j),0.0001
0.0007,(0.9999850374248578-0.005142430570779194j),0.0001
0.0008,(0.999980741170829-0.005877054169790152j),0.0001
0.0009000000000000001,(0.999975905237379-0.006611674244469636j),0.0001
0.001,(0.9999705296273594-0.007346290398351842j),0.0001
0.0011,(0.9999646143439299-0.008080902234972752j),0.0001
0.0012000000000000001,(0.9999581593905243-0.00881550935786984j),0.0001
0.0013000000000000002,(0.9999511647708815-0.009550111370585021j),0.0001
0.0014,(0.9999436304890303-0.010284707876661829j),0.0001
0.0015,(0.9999355565492818-0.011019298479648144j),0.0001
0.0016,(0.9999269429562481-0.011753882783094239j),0.0001
0.0017000000000000001,(0.9999177897148257-0.012488460390554245j),0.0001
0.0018000000000000002,(0.9999080968302053-0.013223030905586339j),0.0001
0.0019,(0.999897864307869-0.013957593931752336j),0.0001
0.002,(0.9998870921535916-0.01469214907261859j),0.0001
0.0021000000000000003,(0.9998757803734312-0.01542669593175582j),0.0001
0.0022,(0.9998639289737508-0.01616123411273916j),0.0001
0.0023,(0.9998515379611891-0.016895763219148593j),0.0001
0.0024000000000000002,(0.9998386073426906-0.017630282854569967j),0.0001
0.0025,(0.9998251371254843-0.018364792622593194j),0.0001
0.0026000000000000003,(0.999811127317083-0.019099292126814913j),0.0001
0.0027,(0.9997965779253067-0.019833780970836337j),0.0001
0.0028,(0.9997814889582486-0.020568258758265744j),0.0001
0.0029000000000000002,(0.9997658604243117-0.021302725092716513j),0.0001
0.003,(0.9997496923321794-0.02203717957780915j),0.0001
0.0031000000000000003,(0.9997329846908236-0.02277162181717041j),0.0001
0.0032,(0.9997157375095107-0.02350605141443406j),0.0001
0.0033,(0.9996979507978105-0.024240467973240445j),0.0001
0.0034000000000000002,(0.9996796245655583-0.024974871097237575j),0.0001
0.0035,(0.9996607588229011-0.025709260390080722j),0.0001
0.0036000000000000003,(0.9996413535802766-0.026443635455432532j),0.0001
0.0037,(0.9996214088483985-0.02717799589696436j),0.0001
0.0038,(0.9996009246382842-0.02791234131835471j),0.0001
0.0039000000000000003,(0.999579900961245-0.02864667132329053j),0.0001
0.004,(0.9995583378288694-0.029380985515467813j),0.0001
0.0041,(0.9995362352530519-0.030115283498590786j),0.0001
0.004200000000000001,(0.9995135932459667-0.030849564876372894j),0.0001
0.0043,(0.999490411820084-0.031583829252536194j),0.0001
0.0044,(0.999466690988171-0.032318076230813134j),0.0001
0.0045000000000000005,(0.9994424307632656-0.033052305414944284j),0.0001
0.0046,(0.99941763115873-0.033786516408681605j),0.0001
0.0047,(0.9993922921881849-0.03452070881578561j),0.0001
0.0048000000000000004,(0.9993664138655655-0.03525488224002836j),0.0001
0.0049,(0.9993399962050836-0.0359890362851913j),0.0001
0.005,(0.9993130392212395-0.036723170555066596j),0.0001
0.0051,(0.9992855429288469-0.037457284653457934j),0.0001
0.005200000000000001,(0.9992575073429829-0.03819137818417987j),0.0001
0.0053,(0.9992289324790369-0.038925450751057446j),0.0001
0.0054,(0.9991998183526759-0.039659501957928535j),0.0001
0.0055000000000000005,(0.9991701649798667-0.040393531408641395j),0.0001
0.0056,(0.9991399723768576-0.041127538707057355j),0.0001
0.0057,(0.9991092405601981-0.04186152345704886j),0.0001
0.0058000000000000005,(0.9990779695467235-0.04259548526250171j),0.0001
0.0059,(0.9990461593535566-0.04332942372731324j),0.0001
0.006,(0.9990138099981232-0.04406333845539475j),0.0001
0.0061,(0.9989809214981242-0.044797229050669254j),0.0001
0.006200000000000001,(0.9989474938715686-0.045531095117073705j),0.0001
0.0063,(0.9989135271367365-0.046264936258558896j),0.0001
0.0064,(0.9988790213122152-0.046998752079087915j),0.0001
0.006500000000000001,(0.99884397641688-0.047732542182639184j),0.0001
0.0066,(0.9988083924698911-0.048466306173204056j),0.0001
0.0067,(0.9987722694906996-0.04920004365478909j),0.0001
0.0068000000000000005,(0.9987356074990581-0.049933754231414544j),0.0001
0.006900000000000001,(0.9986984065150039-0.05066743750711578j),0.0001
0.007,(0.9986606665588541-0.051401093085942824j),0.0001
0.0071,(0.9986223876512328-0.052134720571961266j),0.0001
0.007200000000000001,(0.998583569813049-0.05286831956925181j),0.0001
0.0073,(0.9985442130655038-0.053601889681910465j),0.0001
0.0074,(0.9985043174300848-0.05433543051404926j),0.0001
0.007500000000000001,(0.9984638829285758-0.05506894166979657j),0.0001
0.0076,(0.9984229095830481-0.05580242275329608j),0.0001
0.0077,(0.9983813974158633-0.05653587336870865j),0.0001
0.0078000000000000005,(0.9983393464496788-0.05726929312021164j),0.0001
0.0079,(0.9982967567074339-0.05800268161199891j),0.0001
0.008,(0.9982536282123675-0.05873603844828165j),0.0001
0.0081,(0.9982099609880059-0.05946936323328815j),0.0001
0.0082,(0.9981657550581657-0.060202655571264835j),0.0001
0.0083,(0.9981210104469551-0.06093591506647461j),0.0001
0.008400000000000001,(0.9980757271787724-0.061669141323199436j),0.0001
0.0085,(0.9980299052783005-0.06240233394573816j),0.0001
0.0086,(0.9979835447705293-0.06313549253840955j),0.0001
0.008700000000000001,(0.9979366456807252-0.06386861670555011j),0.0001
0.0088,(0.997889208034448-0.0646017060515148j),0.0001
0.0089,(0.9978412318575431-0.06533476018067746j),0.0001
0.009000000000000001,(0.9977927171761642-0.06606777869743231j),0.0001
0.0091,(0.9977436640167379-0.06680076120619158j),0.0001
0.0092,(0.9976940724059895-0.06753370731138765j),0.0001
0.009300000000000001,(0.9976439423709317-0.06826661661747344j),0.0001
0.0094,(0.9975932739388628-0.06899948872892067j),0.0001
0.0095,(0.997542067137395-0.06973232325022219j),0.0001
0.009600000000000001,(0.9974903219943996-0.07046511978589103j),0.0001
0.0097,(0.997438038538062-0.07119787794046088j),0.0001
0.0098,(0.997385216796839-0.07193059731848665j),0.0001
0.0099,(0.9973318567994951-0.07266327752454303j),0.0001
0.01,(0.9972779585750755-0.07339591816322837j),0.0001
0.010100000000000001,(0.9972235221529164-0.07412851883916069j),0.0001
0.0102,(0.997168547562655-0.07486107915698043j),0.0001
0.0103,(0.997113034834197-0.07559359872134996j),0.0001
0.010400000000000001,(0.9970569839977624-0.07632607713695339j),0.0001
0.0105,(0.9970003950838536-0.07705851400849757j),0.0001
0.0106,(0.9969432681232451-0.0777909089407128j),0.0001
0.010700000000000001,(0.9968856031470318-0.07852326153835061j),0.0001
0.0108,(0.9968274001865851-0.07925557140618698j),0.0001
0.0109,(0.9967686592735551-0.07998783814901998j),0.0001
0.011000000000000001,(0.9967093804399041-0.0807200613716715j),0.0001
0.0111,(0.9966495637178693-0.08145224067898765j),0.0001
0.0112,(0.9965892091399834-0.08218437567583815j),0.0001
0.011300000000000001,(0.9965283167390705-0.08291646596711612j),0.0001
0.0114,(0.9964668865482388-0.08364851115774007j),0.0001
0.0115,(0.9964049186008916-0.08438051085265232j),0.0001
0.011600000000000001,(0.9963424129307314-0.08511246465682003j),0.0001
0.0117,(0.9962793695717358-0.08584437217523576j),0.0001
0.0118,(0.9962157885581713-0.08657623301291632j),0.0001
0.0119,(0.9961516699246109-0.08730804677490504j),0.0001
0.012,(0.9960870137059038-0.08803981306626986j),0.0001
0.012100000000000001,(0.9960218199371955-0.0887715314921053j),0.0001
0.0122,(0.9959560886539237-0.08950320165753116j),0.0001
0.0123,(0.995889819891801-0.090234823167694j),0.0001
0.012400000000000001,(0.9958230136868541-0.09096639562776668j),0.0001
0.0125,(0.9957556700753786-0.09169791864294895j),0.0001
0.0126,(0.9956877890939764-0.09242939181846628j),0.0001
0.012700000000000001,(0.9956193707795259-0.093160814759573j),0.0001
0.0128,(0.9955504151692002-0.09389218707154914j),0.0001
0.0129,(0.9954809223004724-0.09462350835970396j),0.0001
0.013000000000000001,(0.995410892211083-0.09535477822937244j),0.0001
0.0131,(0.9953403249390861-0.09608599628591857j),0.0001
0.0132,(0.9952692205228135-0.09681716213473487j),0.0001
0.013300000000000001,(0.9951975790008849-0.0975482753812415j),0.0001
0.0134,(0.9951254004122178-0.09827933563088709j),0.0001
0.0135,(0.9950526847960168-0.09901034248915035j),0.0001
0.013600000000000001,(0.9949794321917714-0.09974129556153662j),0.0001
0.0137,(0.9949056426392697-0.1004721944535828j),0.0001
0.013800000000000002,(0.9948313161785771-0.10120303877085435j),0.0001
0.013900000000000001,(0.9947564528500604-0.1019338281189461j),0.0001
0.014,(0.9946810526943723-0.10266456210348329j),0.0001
0.014100000000000001,(0.9946051157524535-0.10339524033011999j),0.0001
0.0142,(0.9945286420655404-0.10412586240454151j),0.0001
0.0143,(0.9944516316751456-0.10485642793246429j),0.0001
0.014400000000000001,(0.9943740846230845-0.10558693651963444j),0.0001
0.0145,(0.9942960009514573-0.10631738777182925j),0.0001
0.0146,(0.9942173807026604-0.10704778129485645j),0.0001
0.014700000000000001,(0.9941382239193595-0.10777811669455749j),0.0001
0.0148,(0.9940585306445332-0.10850839357680168j),0.0001
0.0149,(0.9939783009214421-0.10923861154749341j),0.0001
0.015000000000000001,(0.9938975347936315-0.10996877021256714j),0.0001
0.0151,(0.9938162323049367-0.11069886917799089j),0.0001
0.0152,(0.9937343934994859-0.11142890804976364j),0.0001
0.015300000000000001,(0.9936520184217055-0.11215888643391761j),0.0001
0.0154,(0.9935691071162821-0.11288880393651841j),0.0001
0.0155,(0.9934856596282264-0.11361866016366401j),0.0001
0.015600000000000001,(0.9934016760028181-0.11434845472148533j),0.0001
0.015700000000000002,(0.9933171562856334-0.11507818721614835j),0.0001
0.0158,(0.9932321005225339-0.11580785725385037j),0.0001
0.0159,(0.9931465087596704-0.11653746444082436j),0.0001
0.016,(0.9930603810434872-0.11726700838333695j),0.0001
0.0161,(0.9929737174207152-0.11799648868768915j),0.0001
0.0162,(0.9928865179383749-0.11872590496021587j),0.0001
0.016300000000000002,(0.9927987826437763-0.11945525680728719j),0.0001
0.0164,(0.9927105115845164-0.12018454383530904j),0.0001
0.0165,(0.9926217048084841-0.12091376565072007j),0.0001
0.0166,(0.9925323623638554-0.12164292185999749j),0.0001
0.0167,(0.9924424842990965-0.12237201206965168j),0.0001
0.016800000000000002,(0.9923520706629632-0.12310103588622993j),0.0001
0.016900000000000002,(0.9922611215044986-0.12382999291631461j),0.0001
0.017,(0.9921696368730336-0.12455888276652585j),0.0001
0.0171,(0.9920776168181996-0.12528770504351913j),0.0001
0.0172,(0.9919850613898925-0.1260164593539861j),0.0001
0.0173,(0.9918919706383273-0.12674514530465683j),0.0001
0.017400000000000002,(0.9917983446139823-0.12747376250229742j),0.0001
0.0175,(0.9917041833676392-0.1282023105537105j),0.0001
0.0176,(0.9916094869503614-0.1289307890657388j),0.0001
0.0177,(0.9915142554135077-0.1296591976452593j),0.0001
0.0178,(0.9914184888087253-0.13038753589919017j),0.0001
0.0179,(0.9913221871879355-0.13111580343448534j),0.0001
0.018000000000000002,(0.9912253506033676-0.13184399985813863j),0.0001
0.0181,(0.9911279791075316-0.13257212477718133j),0.0001
0.0182,(0.9910300727532294-0.1333001777986842j),0.0001
0.0183,(0.9909316315935397-0.13402815852975616j),0.0001
0.0184,(0.9908326556818455-0.1347560665775467j),0.0001
0.018500000000000003,(0.9907331450718105-0.13548390154924347j),0.0001
0.018600000000000002,(0.9906330998173833-0.13621166305207424j),0.0001
0.0187,(0.9905325199728127-0.13693935069330662j),0.0001
0.0188,(0.9904314055926221-0.13766696408024842j),0.0001
0.0189,(0.9903297567316333-0.13839450282024743j),0.0001
0.019,(0.9902275734449517-0.1391219665206913j),0.0001
0.019100000000000002,(0.9901248557879777-0.1398493547890102j),0.0001
0.019200000000000002,(0.9900216038163906-0.14057666723267312j),0.0001
0.0193,(0.9899178175861636-0.14130390345919103j),0.0001
0.0194,(0.9898134971535603-0.1420310630761168j),0.0001
0.0195,(0.9897086425751209-0.1427581456910446j),0.0001
0.0196,(0.989603253907689-0.14348515091160882j),0.0001
0.019700000000000002,(0.9894973312083939-0.1442120783454883j),0.0001
0.0198,(0.9893908745346403-0.14493892760040195j),0.0001
0.0199,(0.9892838839441304-0.14566569828411194j),0.0001
0.02,(0.9891763594948633-0.1463923900044234j),0.0001
0.0201,(0.9890683012451039-0.14711900236918332j),0.0001
0.020200000000000003,(0.9889597092534284-0.14784553498628192j),0.0001
0.020300000000000002,(0.9888505835786818-0.1485719874636532j),0.0001
0.0204,(0.9887409242800178-0.14929835940927463j),0.0001
0.0205,(0.9886307314168573-0.15002465043116586j),0.0001
0.0206,(0.988520005048918-0.15075086013739364j),0.0001
0.0207,(0.9884087452362098-0.15147698813606397j),0.0001
0.020800000000000003,(0.9882969520390218-0.15220303403533234j),0.0001
0.020900000000000002,(0.9881846255179361-0.15292899744339422j),0.0001
0.021,(0.9880717657338267-0.153654877968493j),0.0001
0.0211,(0.9879583727478475-0.15438067521891594j),0.0001
0.0212,(0.9878444466214396-0.15510638880299388j),0.0001
0.0213,(0.9877299874163462-0.155832018329105j),0.0001
0.021400000000000002,(0.987614995194571-0.1565575634056732j),0.0001
0.021500000000000002,(0.9874994700184341-0.15728302364116586j),0.0001
0.0216,(0.9873834119505294-0.15800839864409985j),0.0001
0.0217,(0.9872668210537334-0.158733688023034j),0.0001
0.0218,(0.9871496973912185-0.15945889138657704j),0.0001
0.0219,(0.9870320410264507-0.1601840083433824j),0.0001
0.022000000000000002,(0.9869138520231662-0.16090903850215074j),0.0001
0.0221,(0.9867951304454039-0.16163398147163005j),0.0001
0.0222,(0.986675876357478-0.16235883686061633j),0.0001
0.0223,(0.9865560898240006-0.16308360427795093j),0.0001
0.0224,(0.986435770909861-0.16380828333252373j),0.0001
0.022500000000000003,(0.9863149196802493-0.1645328736332739j),0.0001
0.022600000000000002,(0.9861935362006304-0.16525737478918673j),0.0001
0.0227,(0.9860716205367638-0.1659817864092971j),0.0001
0.0228,(0.9859491727546873-0.16670610810268793j),0.0001
0.0229,(0.9858261929207386-0.167430339478491j),0.0001
0.023,(0.9857026811015308-0.16815448014588605j),0.0001
0.023100000000000002,(0.9855786373639702-0.16887852971410325j),0.0001
0.023200000000000002,(0.985454061775251-0.1696024877924221j),0.0001
0.0233,(0.985328954402849-0.17032635399016993j),0.0001
0.0234,(0.9852033153145371-0.17105012791672708j),0.0001
0.0235,(0.9850771445783593-0.17177380918152063j),0.0001
0.0236,(0.9849504422626632-0.17249739739402917j),0.0001
0.023700000000000002,(0.9848232084360682-0.17322089216378178j),0.0001
0.0238,(0.9846954431674969-0.1739442931003582j),0.0001
0.0239,(0.984567146526144-0.17466759981338842j),0.0001
0.024,(0.9844383185815012-0.17539081191255304j),0.0001
0.0241,(0.984308959403335-0.1761139290075863j),0.0001
0.024200000000000003,(0.98417906906171-0.17683695070827213j),0.0001
0.024300000000000002,(0.9840486476269759-0.17755987662444497j),0.0001
0.0244,(0.9839176951697653-0.17828270636599416j),0.0001
0.0245,(0.9837862117609936-0.1790054395428586j),0.0001
