t,signal,gamma
0.0,(1-3.1773899917403314e-16j),0.01
0.0001,(0.9999839437190295-0.0005158478819043266j),0.01
0.0002,(0.9999676220819324-0.0010316798194819512j),0.01
0.00030000000000000003,(0.999951035100849-0.0015474956761757294j),0.01
0.0004,(0.9999341827879936-0.0020632953154375955j),0.01
0.0005,(0.999917065155654-0.0025790786007282842j),0.01
0.0006000000000000001,(0.9998996822161814-0.003094845395516423j),0.01
0.0007,(0.9998820339820045-0.0036105955632796142j),0.01
0.0008,(0.9998641204656108-0.004126328967503729j),0.01
0.0009000000000000001,(0.9998459416795745-0.004642045471682761j),0.01
0.001,(0.9998274976365242-0.005157744939319334j),0.01
0.0011,(0.9998087883491718-0.005673427233925089j),0.01
0.0012000000000000001,(0.9997898138302831-0.006189092219019619j),0.01
0.0013000000000000002,(0.9997705740927079-0.006704739758131345j),0.01
0.0014,(0.9997510691493602-0.0072203697147974364j),0.01
0.0015,(0.9997312990132309-0.007735981952563681j),0.01
0.0016,(0.999711263697375-0.008251576334984686j),0.01
0.0017000000000000001,(0.999690963214905-0.008767152725624169j),0.01
0.0018000000000000002,(0.9996703975790325-0.009282710988052825j),0.01
0.0019,(0.9996495668030161-0.009798250985852743j),0.01
0.002,(0.999628470900192-0.010313772582613285j),0.01
0.0021000000000000003,(0.9996071098839671-0.010829275641933195j),0.01
0.0022,(0.9995854837678134-0.01134476002742017j),0.01
0.0023,(0.9995635925652825-0.01186022560269123j),0.01
0.0024000000000000002,(0.9995414362899857-0.012375672231370831j),0.01
0.0025,(0.9995190149556116-0.012891099777095206j),0.01
0.0026000000000000003,(0.9994963285759124-0.013406508103506784j),0.01
0.0027,(0.9994733771647226-0.013921897074259247j),0.01
0.0028,(0.9994501607359283-0.014437266553014316j),0.01
0.0029000000000000002,(0.9994266793035-0.014952616403443144j),0.01
0.003,(0.9994029328814702-0.015467946489226406j),0.01
0.0031000000000000003,(0.9993789214839517-0.01598325667405339j),0.01
0.0032,(0.9993546451251126-0.01649854682162358j),0.01
0.0033,(0.9993301038192035-0.017013816795644843j),0.01
0.0034000000000000002,(0.9993052975805381-0.017529066459835492j),0.01
0.0035,(0.9992802264235016-0.01804429567792198j),0.01
0.0036000000000000003,(0.999254890362553-0.018559504313641294j),0.01
0.0037,(0.9992292894122118-0.019074692230739314j),0.01
0.0038,(0.9992034235870824-0.019589859292971714j),0.01
0.0039000000000000003,(0.9991772929018233-0.020105005364103763j),0.01
0.004,(0.9991508973711719-0.02062013030790989j),0.01
0.0041,(0.9991242370099345-0.02113523398817433j),0.01
0.004200000000000001,(0.9990973118329839-0.02165031626869111j),0.01
0.0043,(0.9990701218552684-0.022165377013263998j),0.01
0.0044,(0.9990426670918012-0.022680416085706753j),0.01
0.0045000000000000005,(0.9990149475576666-0.02319543334984176j),0.01
0.0046,(0.9989869632680204-0.023710428669502674j),0.01
0.0047,(0.9989587142380887-0.024225401908531768j),0.01
0.0048000000000000004,(0.9989302004831635-0.024740352930782528j),0.01
0.0049,(0.9989014220186128-0.02525528160011656j),0.01
0.005,(0.9988723788598658-0.025770187780406663j),0.01
0.0051,(0.9988430710224355-0.026285071335536248j),0.01
0.005200000000000001,(0.9988134985218837-0.026799932129396804j),0.01
0.0053,(0.9987836613738674-0.027314770025890906j),0.01
0.0054,(0.9987535595940915-0.02782958488893216j),0.01
0.0055000000000000005,(0.9987231931983437-0.02834437658244211j),0.01
0.0056,(0.9986925622024695-0.028859144970355258j),0.01
0.0057,(0.998661666622402-0.029373889916613233j),0.01
0.0058000000000000005,(0.9986305064741358-0.02988861128517051j),0.01
0.0059,(0.9985990817737235-0.030403308939990464j),0.01
0.006,(0.9985673925373105-0.030917982745046653j),0.01
0.0061,(0.9985354387810852-0.03143263256432409j),0.01
0.006200000000000001,(0.9985032205213291-0.03194725826181687j),0.01
0.0063,(0.9984707377743838-0.0324618597015302j),0.01
0.0064,(0.9984379905566576-0.032976436747479916j),0.01
0.006500000000000001,(0.9984049788846345-0.03349098926369178j),0.01
0.0066,(0.9983717027748664-0.03400551711420266j),0.01
0.0067,(0.9983381622439714-0.03452002016305896j),0.01
0.0068000000000000005,(0.9983043573086451-0.03503449827431901j),0.01
0.006900000000000001,(0.9982702879856464-0.035548951312051096j),0.01
0.007,(0.9982359542918045-0.036063379140333786j),0.01
0.0071,(0.9982013562440211-0.03657778162325727j),0.01
0.007200000000000001,(0.998166493859263-0.03709215862492161j),0.01
0.0073,(0.9981313671545745-0.0376065100094382j),0.01
0.0074,(0.9980959761470627-0.038120835640928795j),0.01
0.007500000000000001,(0.9980603208539066-0.03863513538352674j),0.01
0.0076,(0.9980244012923566-0.039149409101374794j),0.01
0.0077,(0.9979882174797261-0.03966365665862841j),0.01
0.0078000000000000005,(0.9979517694334094-0.04017787791945303j),0.01
0.0079,(0.9979150571708587-0.04069207274802475j),0.01
