t,signal,gamma
0.0,(1.0000000000000024+2.995108501491206e-16j),0.02
0.0001,(0.9999561700951936-0.000734843535393981j),0.02
0.0002,(0.9999118029389306-0.0014696207044477146j),0.02
0.00030000000000000003,(0.9998668986050607-0.00220433111616973j),0.02
0.0004,(0.9998214571677078-0.002938974379641226j),0.02
0.0005,(0.9997754787012886-0.003673550104015219j),0.02
0.0006000000000000001,(0.9997289632804933-0.00440805789851809j),0.02
0.0007,(0.9996819109802988-0.0051424973724488714j),0.02
0.0008,(0.9996343218759804-0.0058768681351803785j),0.02
0.0009000000000000001,(0.9995861960430591-0.006611169796157167j),0.02
0.001,(0.9995375335573773-0.007345401964899153j),0.02
0.0011,(0.9994883344950389-0.00807956425099949j),0.02
0.0012000000000000001,(0.9994385989324364-0.008813656264124132j),0.02
0.0013000000000000002,(0.999388326946251-0.009547677614014234j),0.02
0.0014,(0.9993375186134369-0.010281627910485694j),0.02
0.0015,(0.9992861740112304-0.011015506763428608j),0.02
0.0016,(0.9992342932171606-0.011749313782807181j),0.02
0.0017000000000000001,(0.9991818763090256-0.012483048578661738j),0.02
0.0018000000000000002,(0.999128923364922-0.013216710761106906j),0.02
0.0019,(0.9990754344632132-0.013950299940333206j),0.02
0.002,(0.999021409682553-0.014683815726606488j),0.02
0.0021000000000000003,(0.9989668491018794-0.01541725773026828j),0.02
0.0022,(0.9989117528004002-0.016150625561736718j),0.02
0.0023,(0.9988561208576194-0.016883918831505116j),0.02
0.0024000000000000002,(0.9987999533533192-0.017617137150144156j),0.02
0.0025,(0.9987432503675592-0.018350280128300988j),0.02
0.0026000000000000003,(0.9986860119806868-0.01908334737669901j),0.02
0.0027,(0.9986282382733247-0.019816338506138755j),0.02
0.0028,(0.9985699293263767-0.020549253127498418j),0.02
0.0029000000000000002,(0.9985110852210383-0.02128209085173352j),0.02
0.003,(0.998451706038774-0.022014851289876996j),0.02
0.0031000000000000003,(0.9983917918613444-0.022747534053039434j),0.02
0.0032,(0.9983313427707786-0.02348013875241026j),0.02
0.0033,(0.9982703588493863-0.024212664999255784j),0.02
0.0034000000000000002,(0.9982088401797725-0.0249451124049221j),0.02
0.0035,(0.9981467868448057-0.02567748058083297j),0.02
0.0036000000000000003,(0.9980841989276522-0.026409769138491555j),0.02
0.0037,(0.9980210765117484-0.027141977689480047j),0.02
0.0038,(0.997957419680812-0.027874105845459605j),0.02
0.0039000000000000003,(0.9978932285188504-0.02860615321817068j),0.02
0.004,(0.9978285031101392-0.029338119419433928j),0.02
0.0041,(0.997763243539239-0.030070004061149534j),0.02
0.004200000000000001,(0.9976974498910008-0.030801806755297714j),0.02
0.0043,(0.9976311222505486-0.03153352711393881j),0.02
