t,signal,gamma
0.0,(1.0000000000000009+6.223320470066795e-17j),0.005
0.0001,(0.9999834197614453+0.0010098372560421354j),0.005
0.0002,(0.9999658199549618+0.0020196407839326597j),0.005
0.00030000000000000003,(0.9999472006317647+0.003029409554574448j),0.005
0.0004,(0.9999275618440993+0.004039142538939573j),0.005
0.0005,(0.9999069036452658+0.005048838708070177j),0.005
0.0006000000000000001,(0.9998852260895863+0.006058497033079945j),0.005
0.0007,(0.9998625292324286+0.0070681164851531435j),0.005
0.0008,(0.9998388131302037+0.008077696035549425j),0.005
0.0009000000000000001,(0.9998140778403485+0.009087234655600343j),0.005
0.001,(0.9997883234213519+0.010096731316714418j),0.005
0.0011,(0.9997615499327225+0.011106184990376375j),0.005
0.0012000000000000001,(0.9997337574350279+0.012115594648147978j),0.005
0.0013000000000000002,(0.9997049459898544+0.01312495926166971j),0.005
0.0014,(0.9996751156598422+0.014134277802661056j),0.005
0.0015,(0.9996442665086533+0.015143549242922643j),0.005
0.0016,(0.9996123986009968+0.016152772554336177j),0.005
0.0017000000000000001,(0.9995795120026181+0.017161946708866133j),0.005
0.0018000000000000002,(0.9995456067802929+0.018171070678560858j),0.005
0.0019,(0.9995106830018432+0.019180143435553125j),0.005
0.002,(0.9994747407361221+0.02018916395206171j),0.005
0.0021000000000000003,(0.9994377800530247+0.021198131200391983j),0.005
0.0022,(0.9993998010234768+0.022207044152937696j),0.005
0.0023,(0.9993608037194356+0.023215901782180574j),0.005
0.0024000000000000002,(0.9993207882139188+0.02422470306069294j),0.005
0.0025,(0.9992797545809485+0.025233446961138245j),0.005
0.0026000000000000003,(0.9992377028956012+0.026242132456271407j),0.005
0.0027,(0.9991946332339978+0.027250758518940817j),0.005
0.0028,(0.9991505456732696+0.028259324122088963j),0.005
0.0029000000000000002,(0.9991054402916059+0.029267828238753308j),0.005
0.003,(0.9990593171682224+0.030276269842067945j),0.005
0.0031000000000000003,(0.9990121763833748+0.03128464790526386j),0.005
0.0032,(0.998964018018349+0.03229296140167003j),0.005
0.0033,(0.9989148421554742+0.033301209304715626j),0.005
0.0034000000000000002,(0.9988646488781063+0.03430939058792959j),0.005
0.0035,(0.9988134382706372+0.03531750422494249j),0.005
0.0036000000000000003,(0.9987612104185024+0.036325549189487535j),0.005
0.0037,(0.9987079654081656+0.03733352445540109j),0.005
0.0038,(0.9986537033271203+0.0383414289966244j),0.005
0.0039000000000000003,(0.9985984242639119+0.03934926178720394j),0.005
0.004,(0.998542128308095+0.0403570218012933j),0.005
0.0041,(0.9984848155502904+0.04136470801315387j),0.005
0.004200000000000001,(0.9984264860821286+0.04237231939715479j),0.005
0.0043,(0.9983671399962717+0.043379854927776074j),0.005
0.0044,(0.9983067773864411+0.04438731357960849j),0.005
0.0045000000000000005,(0.9982453983473669+0.04539469432735383j),0.005
0.0046,(0.9981830029748289+0.04640199614582753j),0.005
0.0047,(0.998119591365631+0.047409218009958606j),0.005
0.0048000000000000004,(0.9980551636176165+0.048416358894791095j),0.005
0.0049,(0.9979897198296579+0.04942341777548556j),0.005
0.005,(0.9979232601016681+0.0504303936273188j),0.005
0.0051,(0.99785578453459+0.05143728542568668j),0.005
0.005200000000000001,(0.9977872932303804+0.052444092146103446j),0.005
0.0053,(0.9977177862920653+0.053450812764204186j),0.005
0.0054,(0.9976472638236832+0.054457446255744266j),0.005
0.0055000000000000005,(0.9975757259302956+0.05546399159660256j),0.005
0.0056,(0.9975031727180141+0.056470447762780256j),0.005
0.0057,(0.9974296042939735+0.05747681373040372j),0.005
0.0058000000000000005,(0.9973550207663505+0.05848308847572385j),0.005
