t,signal,gamma
0.0,(0.9999999999999994+2.0626946331536722e-17j),0.1
0.0001,(0.9996683872354071+0.0010267705009687647j),0.1
0.0002,(0.9993358388552295+0.002052863480282654j),0.1
0.00030000000000000003,(0.9990023558582275+0.003078278214209567j),0.1
0.0004,(0.998667939243557+0.004103013980270857j),0.1
0.0005,(0.9983325900107878+0.005127070057239138j),0.1
0.0006000000000000001,(0.9979963091598556+0.006150445725139841j),0.1
0.0007,(0.9976590976911031+0.007173140265249961j),0.1
0.0008,(0.9973209566052584+0.008195152960098883j),0.1
0.0009000000000000001,(0.9969818869034406+0.009216483093467863j),0.1
0.001,(0.9966418895871489+0.01023712995039002j),0.1
0.0011,(0.9963009656582736+0.011257092817150644j),0.1
0.0012000000000000001,(0.9959591161190833+0.012276370981286464j),0.1
0.0013000000000000002,(0.9956163419722328+0.013294963731586366j),0.1
0.0014,(0.9952726442207591+0.0143128703580911j),0.1
0.0015,(0.9949280238680733+0.015330090152092846j),0.1
0.0016,(0.9945824819179782+0.016346622406135828j),0.1
0.0017000000000000001,(0.9942360193746366+0.01736246641401552j),0.1
0.0018000000000000002,(0.9938886372425929+0.018377621470778982j),0.1
0.0019,(0.9935403365267783+0.01939208687272565j),0.1
0.002,(0.9931911182324723+0.020405861917405514j),0.1
0.0021000000000000003,(0.9928409833653445+0.021418945903620493j),0.1
0.0022,(0.9924899329314327+0.02243133813142354j),0.1
0.0023,(0.992137967937136+0.02344303790211898j),0.1
0.0024000000000000002,(0.9917850893892215+0.02445404451826276j),0.1
0.0025,(0.9914312982948298+0.025464357283661917j),0.1
0.0026000000000000003,(0.9910765956614606+0.026473975503374526j),0.1
0.0027,(0.9907209824969768+0.027482898483709984j),0.1
0.0028,(0.9903644598096067+0.028491125532227973j),0.1
0.0029000000000000002,(0.9900070286079256+0.029498655957740053j),0.1
0.003,(0.9896486899008898+0.03050548907030793j),0.1
0.0031000000000000003,(0.9892894446977926+0.03151162418124498j),0.1
0.0032,(0.9889292940082999+0.032517060603114746j),0.1
0.0033,(0.9885682388424178+0.03352179764973167j),0.1
0.0034000000000000002,(0.988206280210517+0.03452583463616069j),0.1
0.0035,(0.9878434191233104+0.035529170878716716j),0.1
0.0036000000000000003,(0.9874796565918721+0.03653180569496652j),0.1
0.0037,(0.9871149936276199+0.03753373840372618j),0.1
0.0038,(0.9867494312423211+0.038534968325062494j),0.1
0.0039000000000000003,(0.9863829704480835+0.039535494780292474j),0.1
0.004,(0.9860156122573727+0.040535317091983256j),0.1
0.0041,(0.9856473576829811+0.04153443458395192j),0.1
0.004200000000000001,(0.9852782077380582+0.042532846581265424j),0.1
0.0043,(0.9849081634360908+0.04353055241024117j),0.1
0.0044,(0.9845372257909042+0.04452755139844615j),0.1
0.0045000000000000005,(0.9841653958166522+0.04552384287469672j),0.1
0.0046,(0.9837926745278445+0.046519426169059304j),0.1
0.0047,(0.9834190629393132+0.04751430061284998j),0.1
0.0048000000000000004,(0.9830445620662333+0.04850846553863429j),0.1
0.0049,(0.9826691729240978+0.04950192028022658j),0.1
0.005,(0.9822928965287495+0.05049466417269108j),0.1
0.0051,(0.9819157338963415+0.05148669655234092j),0.1
0.005200000000000001,(0.9815376860433821+0.052478016756739056j),0.1
0.0053,(0.9811587539866808+0.05346862412469645j),0.1
0.0054,(0.9807789387433872+0.05445851799627317j),0.1
0.0055000000000000005,(0.9803982413309704+0.055447697712778604j),0.1
0.0056,(0.9800166627672202+0.05643616261677029j),0.1
0.0057,(0.979634204070265+0.05742391205205533j),0.1
0.0058000000000000005,(0.9792508662585295+0.05841094536368762j),0.1
0.0059,(0.9788666503507754+0.05939726189797118j),0.1
0.006,(0.9784815573660717+0.060382861002457544j),0.1
0.0061,(0.9780955883238127+0.06136774202594692j),0.1
0.006200000000000001,(0.9777087442436979+0.06235190431848573j),0.1
0.0063,(0.9773210261457497+0.06333534723137164j),0.1
0.0064,(0.9769324350502977+0.06431807011714726j),0.1
0.006500000000000001,(0.9765429719779837+0.06530007232960376j),0.1
0.0066,(0.97615263794976+0.06628135322378123j),0.1
0.0067,(0.9757614339868875+0.06726191215596548j),0.1
0.0068000000000000005,(0.9753693611109265+0.06824174848369048j),0.1
0.006900000000000001,(0.974976420343753+0.06922086156573808j),0.1
0.007,(0.9745826127075445+0.07019925076213614j),0.1
0.0071,(0.9741879392247801+0.07117691543416031j),0.1
0.007200000000000001,(0.9737924009182399+0.07215385494433312j),0.1
0.0073,(0.9733959988110011+0.07313006865642381j),0.1
0.0074,(0.9729987339264456+0.07410555593544729j),0.1
0.007500000000000001,(0.9726006072882528+0.07508031614766686j),0.1
0.0076,(0.9722016199203906+0.07605434866059106j),0.1
0.0077,(0.9718017728471315+0.07702765284297505j),0.1
0.0078000000000000005,(0.9714010670930341+0.07800022806481947j),0.1
0.0079,(0.9709995036829472+0.0789720736973728j),0.1
0.008,(0.9705970836420171+0.07994318911312703j),0.1
0.0081,(0.9701938079956828+0.0809135736858216j),0.1
0.0082,(0.9697896777696582+0.08188322679044129j),0.1
0.0083,(0.9693846939899505+0.08285214780321526j),0.1
0.008400000000000001,(0.9689788576828544+0.0838203361016199j),0.1
0.0085,(0.9685721698749439+0.084787791064375j),0.1
0.0086,(0.9681646315930819+0.08575451207144656j),0.1
0.008700000000000001,(0.9677562438644037+0.08672049850404531j),0.1
0.0088,(0.9673470077163333+0.08768574974462623j),0.1
0.0089,(0.9669369241765702+0.0886502651768898j),0.1
0.009000000000000001,(0.9665259942730797+0.08961404418578058j),0.1
0.0091,(0.9661142190341299+0.09057708615748694j),0.1
0.0092,(0.9657015994882361+0.09153939047944253j),0.1
0.009300000000000001,(0.9652881366641944+0.09250095654032434j),0.1
0.0094,(0.9648738315910802+0.09346178373005298j),0.1
0.0095,(0.9644586852982371+0.094421871439794j),0.1
0.009600000000000001,(0.9640426988152733+0.09538121906195478j),0.1
0.0097,(0.9636258731720656+0.09633982599018794j),0.1
0.0098,(0.9632082093987598+0.09729769161938841j),0.1
0.0099,(0.9627897085257615+0.09825481534569462j),0.1
0.01,(0.9623703715837505+0.09921119656648718j),0.1
0.010100000000000001,(0.9619501996036589+0.10016683468039102j),0.1
0.0102,(0.9615291936166842+0.10112172908727277j),0.1
0.0103,(0.9611073546542798+0.10207587918824117j),0.1
0.010400000000000001,(0.9606846837481686+0.1030292843856477j),0.1
0.0105,(0.9602611819303108+0.10398194408308606j),0.1
0.0106,(0.9598368502329431+0.10493385768539233j),0.1
0.010700000000000001,(0.9594116896885422+0.10588502459864473j),0.1
0.0108,(0.9589857013298454+0.10683544423016039j),0.1
0.0109,(0.9585588861898395+0.10778511598850113j),0.1
0.011000000000000001,(0.9581312453017603+0.10873403928346954j),0.1
0.0111,(0.957702779699097+0.10968221352610816j),0.1
0.0112,(0.9572734904155831+0.1106296381287012j),0.1
0.011300000000000001,(0.9568433784851886+0.11157631250477355j),0.1
0.0114,(0.9564124449421522+0.11252223606909084j),0.1
0.0115,(0.9559806908209385+0.11346740823765929j),0.1
0.011600000000000001,(0.955548117156253+0.11441182842772461j),0.1
0.0117,(0.9551147249830587+0.11535549605777363j),0.1
0.0118,(0.9546805153365377+0.11629841054753216j),0.1
0.0119,(0.9542454892521216+0.11724057131796708j),0.1
0.012,(0.9538096477654849+0.11818197779128271j),0.1
0.012100000000000001,(0.9533729919125263+0.11912262939092497j),0.1
0.0122,(0.9529355227293854+0.12006252554157812j),0.1
0.0123,(0.9524972412524293+0.12100166566916429j),0.1
0.012400000000000001,(0.9520581485182648+0.12194004920084593j),0.1
0.0125,(0.9516182455637209+0.12287767556502271j),0.1
0.0126,(0.9511775334258633+0.12381454419133456j),0.1
0.012700000000000001,(0.9507360131419816+0.1247506545106586j),0.1
0.0128,(0.9502936857495874+0.12568600595510918j),0.1
0.0129,(0.9498505522864318+0.12662059795803954j),0.1
0.013000000000000001,(0.9494066137904702+0.12755442995404032j),0.1
0.0131,(0.9489618712999028+0.1284875013789395j),0.1
0.0132,(0.9485163258531234+0.12941981166980288j),0.1
0.013300000000000001,(0.9480699784887703+0.13035136026493202j),0.1
0.0134,(0.9476228302456935+0.1312821466038658j),0.1
0.0135,(0.9471748821629549+0.1322121701273817j),0.1
0.013600000000000001,(0.946726135279831+0.13314143027749106j),0.1
0.0137,(0.9462765906358239+0.13406992649744182j),0.1
0.013800000000000002,(0.945826249270638+0.13499765823171858j),0.1
0.013900000000000001,(0.9453751122241995+0.13592462492604185j),0.1
0.014,(0.9449231805366344+0.13685082602736817j),0.1
0.014100000000000001,(0.9444704552482833+0.137776260983888j),0.1
0.0142,(0.9440169373997015+0.1387009292450288j),0.1
0.0143,(0.9435626280316398+0.1396248302614506j),0.1
0.014400000000000001,(0.9431075281850578+0.14054796348505033j),0.1
0.0145,(0.9426516389011249+0.14147032836895967j),0.1
0.0146,(0.942194961221207+0.1423919243675428j),0.1
0.014700000000000001,(0.9417374961868732+0.14331275093639928j),0.1
0.0148,(0.9412792448398936+0.14423280753236187j),0.1
0.0149,(0.940820208222239+0.14515209361349787j),0.1
0.015000000000000001,(0.9403603873760745+0.14607060863910692j),0.1
0.0151,(0.9398997833437593+0.14698835206972335j),0.1
0.0152,(0.9394383971678583+0.1479053233671128j),0.1
0.015300000000000001,(0.9389762298911145+0.14882152199427554j),0.1
0.0154,(0.938513282556478+0.14973694741544183j),0.1
0.0155,(0.9380495562070782+0.15065159909607703j),0.1
0.015600000000000001,(0.9375850518862439+0.15156547650287766j),0.1
0.015700000000000002,(0.9371197706374852+0.15247857910377124j),0.1
0.0158,(0.9366537135045007+0.15339090636791802j),0.1
0.0159,(0.9361868815311764+0.15430245776570886j),0.1
0.016,(0.9357192757615899+0.1552132327687663j),0.1
0.0161,(0.9352508972399864+0.1561232308499431j),0.1
0.0162,(0.9347817470108035+0.1570324514833244j),0.1
0.016300000000000002,(0.934311826118661+0.1579408941442236j),0.1
0.0164,(0.933841135608349+0.15884855830918657j),0.1
0.0165,(0.9333696765248468+0.15975544345598688j),0.1
0.0166,(0.9328974499132996+0.16066154906363023j),0.1
0.0167,(0.9324244568190373+0.16156687461234975j),0.1
0.016800000000000002,(0.9319506982875579+0.1624714195836087j),0.1
0.016900000000000002,(0.931476175364537+0.1633751834600993j),0.1
0.017,(0.931000889095818+0.1642781657257433j),0.1
0.0171,(0.9305248405274142+0.16518036586569002j),0.1
0.0172,(0.9300480307055089+0.16608178336631782j),0.1
0.0173,(0.9295704606764548+0.16698241771523195j),0.1
0.017400000000000002,(0.929092131486774+0.16788226840126602j),0.1
0.0175,(0.9286130441831445+0.16878133491448216j),0.1
0.0176,(0.9281331998124154+0.16967961674616758j),0.1
0.0177,(0.9276525994215952+0.17057711338883993j),0.1
0.0178,(0.9271712440578505+0.17147382433623967j),0.1
0.0179,(0.9266891347685238+0.172369749083336j),0.1
0.018000000000000002,(0.9262062726010944+0.1732648871263251j),0.1
0.0181,(0.9257226586032193+0.17415923796262697j),0.1
0.0182,(0.9252382938226857+0.17505280109088917j),0.1
0.0183,(0.9247531793074699+0.17594557601098393j),0.1
0.0184,(0.9242673161056699+0.17683756222400923j),0.1
0.018500000000000003,(0.9237807052655554+0.17772875923228704j),0.1
0.018600000000000002,(0.9232933478355408+0.1786191665393648j),0.1
0.0187,(0.9228052448641897+0.17950878365001355j),0.1
0.0188,(0.9223163974002138+0.18039761007023009j),0.1
0.0189,(0.9218268064924762+0.18128564530723446j),0.1
0.019,(0.9213364731899832+0.18217288886946895j),0.1
0.019100000000000002,(0.9208453985418802+0.1830593402666008j),0.1
0.019200000000000002,(0.9203535835974703+0.1839449990095205j),0.1
0.0193,(0.9198610294061782+0.18482986461033885j),0.1
0.0194,(0.9193677370175898+0.1857139365823934j),0.1
0.0195,(0.9188737074814203+0.18659721444023927j),0.1
0.0196,(0.9183789418475202+0.1874796976996576j),0.1
0.019700000000000002,(0.9178834411658839+0.1883613858776489j),0.1
0.0198,(0.9173872064866313+0.18924227849243508j),0.1
0.0199,(0.9168902388600372+0.1901223750634614j),0.1
0.02,(0.916392539336486+0.19100167511139113j),0.1
0.0201,(0.9158941089665065+0.19188017815811018j),0.1
0.020200000000000003,(0.9153949488007599+0.19275788372672278j),0.1
0.020300000000000002,(0.9148950598900275+0.19363479134155606j),0.1
0.0204,(0.9143944432852279+0.19451090052815484j),0.1
0.0205,(0.9138931000374007+0.19538621081328228j),0.1
0.0206,(0.9133910311977117+0.19626072172492473j),0.1
0.0207,(0.9128882378174521+0.19713443279228335j),0.1
0.020800000000000003,(0.9123847209480356+0.1980073435457792j),0.1
0.020900000000000002,(0.9118804816410022+0.19887945351705294j),0.1
0.021,(0.9113755209480029+0.19975076223896174j),0.1
0.0211,(0.9108698399208187+0.20062126924558082j),0.1
0.0212,(0.9103634396113349+0.20149097407220218j),0.1
0.0213,(0.9098563210715682+0.20235987625533758j),0.1
0.021400000000000002,(0.9093484853536422+0.20322797533271167j),0.1
0.021500000000000002,(0.9088399335097948+0.20409527084326798j),0.1
0.0216,(0.9083306665923798+0.20496176232716726j),0.1
0.0217,(0.9078206856538628+0.2058274493257839j),0.1
0.0218,(0.9073099917468196+0.20669233138170798j),0.1
0.0219,(0.9067985859239277+0.20755640803874703j),0.1
0.022000000000000002,(0.906286469237983+0.2084196788419225j),0.1
0.0221,(0.9057736427418822+0.2092821433374693j),0.1
0.0222,(0.9052601074886286+0.2101438010728382j),0.1
0.0223,(0.9047458645313295+0.21100465159669338j),0.1
0.0224,(0.9042309149231913+0.21186469445891287j),0.1
0.022500000000000003,(0.9037152597175424+0.21272392921059075j),0.1
0.022600000000000002,(0.9031988999677704+0.21358235540402953j),0.1
0.0227,(0.9026818367274076+0.21443997259274722j),0.1
0.0228,(0.9021640710500485+0.21529678033147434j),0.1
0.0229,(0.9016456039894089+0.2161527781761524j),0.1
0.023,(0.9011264365992829+0.21700796568393826j),0.1
0.023100000000000002,(0.9006065699335695+0.21786234241319605j),0.1
0.023200000000000002,(0.9000860050462562+0.21871590792350368j),0.1
0.0233,(0.8995647429914211+0.21956866177564902j),0.1
0.0234,(0.8990427848232337+0.2204206035316313j),0.1
0.0235,(0.8985201315959584+0.22127173275465903j),0.1
0.0236,(0.8979967843639312+0.2221220490091531j),0.1
