gamma,Pauli_string,energy_gap
0.0001,IIIIII,13.619940988911898
0.0001,IIIIII,13.619940988911898
0.0001,XXXXXX,13.619100111448333
0.0001,YYYYYY,13.619100111448333
0.0001,ZZZZZZ,13.619940988911898
0.0002,IIIIII,13.620360485324346
0.0002,IIIIII,13.620360485324346
0.0002,XXXXXX,13.618679736697885
0.0002,YYYYYY,13.618679736697885
0.0002,ZZZZZZ,13.620360485324346
0.0005,IIIIII,13.62161906707133
0.0005,IIIIII,13.62161906707133
0.0005,XXXXXX,13.617421645126983
0.0005,YYYYYY,13.617421645126983
0.0005,ZZZZZZ,13.62161906707133
0.001,IIIIII,13.623708750185255
0.001,IIIIII,13.623708750185255
0.001,XXXXXX,13.615325273871852
0.001,YYYYYY,13.615325273871852
0.001,ZZZZZZ,13.623708750185255
0.002,IIIIII,13.627818750152016
0.002,IIIIII,13.627818750152016
0.002,XXXXXX,13.611166282518315
0.002,YYYYYY,13.611166282518315
0.002,ZZZZZZ,13.627818750152016
0.005,IIIIII,13.63984802740123
0.005,IIIIII,13.63984802740123
0.005,XXXXXX,13.598805272435607
0.005,YYYYYY,13.598805272435607
0.005,ZZZZZZ,13.63984802740123
0.01,IIIIII,13.658805230215439
0.01,IIIIII,13.658805230215439
0.01,XXXXXX,13.578008121347668
0.01,YYYYYY,13.578008121347668
0.01,ZZZZZZ,13.658805230215439
0.02,IIIIII,13.689796684014855
0.02,IIIIII,13.689796684014855
0.02,XXXXXX,13.539222226343233
0.02,YYYYYY,13.539222226343233
0.02,ZZZZZZ,13.689796684014855
0.03,IIIIII,13.714230403630868
0.03,IIIIII,13.714230403630868
0.03,XXXXXX,13.50550636985777
0.03,YYYYYY,13.50550636985777
0.03,ZZZZZZ,13.714230403630868
0.05,IIIIII,13.732446329631877
0.05,IIIIII,13.732446329631877
0.05,XXXXXX,13.472743482232033
0.05,YYYYYY,13.472743482232033
0.05,ZZZZZZ,13.732446329631877
0.1,IIIIII,13.746060944083094
0.1,IIIIII,13.746060944083094
0.1,XXXXXX,13.529741000881412
0.1,YYYYYY,13.529741000881412
0.1,ZZZZZZ,13.746060944083094
