gamma,Pauli_string,energy_gap
0.0001,IIIIII,95.67130812410191
0.0001,IIIIII,95.67130812410191
0.0001,XXXXXX,95.68579590364162
0.0001,YYYYYY,95.68579590364162
0.0001,ZZZZZZ,95.67130812410191
0.0002,IIIIII,95.66405890959513
0.0002,IIIIII,95.66405890959513
0.0002,XXXXXX,95.6930314015225
0.0002,YYYYYY,95.6930314015225
0.0002,ZZZZZZ,95.66405890959513
0.0005,IIIIII,95.64228454380792
0.0005,IIIIII,95.64228454380792
0.0005,XXXXXX,95.71467781014314
0.0005,YYYYYY,95.71467781014314
0.0005,ZZZZZZ,95.64228454380792
0.001,IIIIII,95.60592259501357
0.001,IIIIII,95.60592259501357
0.001,XXXXXX,95.75058231436209
0.001,YYYYYY,95.75058231436209
0.001,ZZZZZZ,95.60592259501357
0.002,IIIIII,95.53279892583805
0.002,IIIIII,95.53279892583805
0.002,XXXXXX,95.82202613814621
0.002,YYYYYY,95.82202613814621
0.002,ZZZZZZ,95.53279892583805
0.005,IIIIII,95.31108698831407
0.005,IIIIII,95.31108698831407
0.005,XXXXXX,96.03127770625335
0.005,YYYYYY,96.03127770625335
0.005,ZZZZZZ,95.31108698831407
0.01,IIIIII,94.93332516195221
0.01,IIIIII,94.93332516195221
0.01,XXXXXX,96.36584005387931
0.01,YYYYYY,96.36584005387931
0.01,ZZZZZZ,94.93332516195221
0.02,IIIIII,94.14645037983583
0.02,IIIIII,94.14645037983583
0.02,XXXXXX,96.98488875449509
0.02,YYYYYY,96.98488875449509
0.02,ZZZZZZ,94.14645037983583
0.03,IIIIII,93.28290481900703
0.03,IIIIII,93.28290481900703
0.03,XXXXXX,97.35414119534646
0.03,YYYYYY,97.35414119534646
0.03,ZZZZZZ,93.28290481900703
0.05,IIIIII,91.44450659747841
0.05,IIIIII,91.44450659747841
0.05,XXXXXX,97.87557020898215
0.05,YYYYYY,97.87557020898215
0.05,ZZZZZZ,91.44450659747841
0.1,IIIIII,86.61482923604798
0.1,IIIIII,86.61482923604798
0.1,XXXXXX,96.39779558593746
0.1,YYYYYY,96.39779558593746
0.1,ZZZZZZ,86.61482923604798
