gamma,Pauli_string,energy_gap
0.0001,IIIIII,108.73033094361068
0.0001,IIIIII,108.73033094361068
0.0001,XXXXXX,108.78030447174031
0.0001,YYYYYY,108.78030447174031
0.0001,ZZZZZZ,108.73033094361068
0.0002,IIIIII,108.70535403807784
0.0002,IIIIII,108.70535403807784
0.0002,XXXXXX,108.80528208768837
0.0002,YYYYYY,108.80528208768837
0.0002,ZZZZZZ,108.70535403807784
0.0005,IIIIII,108.63052420318391
0.0005,IIIIII,108.63052420318391
0.0005,XXXXXX,108.88013129104355
0.0005,YYYYYY,108.88013129104355
0.0005,ZZZZZZ,108.63052420318391
0.001,IIIIII,108.50609348673936
0.001,IIIIII,108.50609348673936
0.001,XXXXXX,109.00464670586425
0.001,YYYYYY,109.00464670586425
0.001,ZZZZZZ,108.50609348673936
0.002,IIIIII,108.2574233445067
0.002,IIIIII,108.2574233445067
0.002,XXXXXX,109.25430435301809
0.002,YYYYYY,109.25430435301809
0.002,ZZZZZZ,108.2574233445067
0.005,IIIIII,107.51923987567008
0.005,IIIIII,107.51923987567008
0.005,XXXXXX,109.99810839399824
0.005,YYYYYY,109.99810839399824
0.005,ZZZZZZ,107.51923987567008
0.01,IIIIII,106.3130332467275
0.01,IIIIII,106.3130332467275
0.01,XXXXXX,111.24105463940637
0.01,YYYYYY,111.24105463940637
0.01,ZZZZZZ,106.3130332467275
0.02,IIIIII,104.18654706240315
0.02,IIIIII,104.18654706240315
0.02,XXXXXX,113.70153115790747
0.02,YYYYYY,113.70153115790747
0.02,ZZZZZZ,104.18654706240315
0.03,IIIIII,101.8853580722475
0.03,IIIIII,101.8853580722475
0.03,XXXXXX,116.21771471060241
0.03,YYYYYY,116.21771471060241
0.03,ZZZZZZ,101.8853580722475
0.05,IIIIII,96.62224397996879
0.05,IIIIII,96.62224397996879
0.05,XXXXXX,121.65602979698619
0.05,YYYYYY,121.65602979698619
0.05,ZZZZZZ,96.62224397996879
0.1,IIIIII,76.00340521111887
0.1,IIIIII,76.00340521111887
0.1,XXXXXX,127.10335845556233
0.1,YYYYYY,127.10335845556233
0.1,ZZZZZZ,76.00340521111887
