gamma,Pauli_string,energy_gap
0.0001,IIIIII,160.5386117459624
0.0001,XIXZXY,160.61249210775907
0.0001,ZYXIYY,160.6143408392357
0.0001,YXZYXX,160.62915373299543
0.0001,YXZZIZ,160.57382557358162
0.0001,IYZIYX,160.5958282408035
0.0001,IXIIYZ,160.5764872966198
0.0001,YXXYIX,160.62833702472366
0.0001,YXIYYZ,160.6098203504261
0.0001,ZYXIYY,160.6143408392357
0.0001,IZZZXX,160.57731247733005
0.0001,YXIZII,160.57382557358162
0.0001,ZYIZYY,160.5958282408035
0.0001,YXXYIX,160.62833702472366
0.0001,YXXZXZ,160.6116756697674
0.0001,IZXZZI,160.55713875586048
0.0001,XIXZIY,160.59315183368872
0.0001,YXIXXY,160.62915373299543
0.0001,ZZXYZZ,160.57382557095622
0.0001,XZXZIX,160.59315183368872
0.0001,XYYZZY,160.6116629588109
0.0001,IYXXYI,160.61166295899727
0.0001,ZZZXYX,160.593978639978
0.0001,XIZXIZ,160.57195249898982
0.0001,YZZZII,160.55528715347882
0.0001,XZIXII,160.57195249898982
0.0001,IXYYII,160.5923306749882
0.0001,YZXZXY,160.61249210775907
0.0001,XZZZIX,160.5746430931499
0.0001,ZXYYYY,160.6310026647058
0.0001,ZZZYYI,160.5746430928428
0.0001,IIZZYY,160.57731247733005
0.0001,XZZYZX,160.59130654645998
0.0001,ZZXZXX,160.59582824078083
0.0001,YXIXYI,160.6098203504261
0.0001,IIYZXZ,160.5764751143877
0.0001,YZXXZX,160.60982035042238
0.0001,YYYXIX,160.62833702472366
0.0001,XYYYZX,160.62833702472366
0.0001,IXZYXI,160.59315183368432
0.0001,XXIXXZ,160.6098203504261
0.0001,IZZIII,160.5386117459624
0.0001,YYIZII,160.57382557358162
0.0001,IIXIZI,160.55713875586048
0.0001,XXYIZX,160.6116629588109
0.0001,ZYIZZI,160.55713875587298
0.0001,ZYXXYY,160.6310026647058
0.0001,YXIXYI,160.6098203504261
0.0001,YIIIIY,160.5746430931499
0.0001,IYXYXI,160.61166295899727
0.0001,XZZZYI,160.5746462450484
0.0001,ZXYZXY,160.6143408392357
0.0001,XIYZZZ,160.5738102803407
0.0001,YXYIZX,160.6116629588109
0.0001,XIXYZZ,160.59048028849796
0.0001,IYXIXY,160.6143408392357
0.0001,IIYXYI,160.5931562337335
0.0001,XXZXZX,160.60982033794434
0.0001,IZXYZZ,160.57382557095622
0.0001,YIZYIZ,160.57195249898982
0.0001,IXIYIX,160.59316185467574
0.0001,IIXIYZ,160.5764751143877
0.0001,YZXZYZ,160.5931618546076
0.0001,IXZIYY,160.5958282408035
0.0001,XYIZZY,160.59315623491685
0.0001,ZZIXIZ,160.55528715348547
0.0001,YXYXXY,160.64766385378167
0.0001,XXZYIX,160.60982033794434
0.0001,ZXXIZY,160.59500222846825
0.0001,IXIXZZ,160.5738102803332
0.0001,ZZYYXX,160.61249325706603
0.0001,YIZZIZ,160.55528715347882
0.0001,YIIIXY,160.5939786399915
0.0001,IYXIXI,160.59500222848666
0.0001,IYZZZX,160.5764751145169
0.0001,ZXYZYI,160.59500222848666
0.0001,IZXIIY,160.57648729665567
0.0001,IIXYYX,160.61249325706603
0.0001,XYIYZI,160.59048028852823
0.0001,XIZYZZ,160.57195249898982
0.0001,YIZIIZ,160.55528715347882
0.0001,IYXXZZ,160.5923306749882
0.0001,YYIZYZ,160.5931568414032
0.0001,YIIXXI,160.59130654623894
0.0001,IZIXYX,160.593978639978
0.0001,YXIIXY,160.61249325704298
0.0001,XZYZZZ,160.5738102803407
